idx,scm_COR_X,scm_IDM_X,scm_ENT_X,scm_CSD_X,scm_CSR_X,scm_DKL_X,scm_MDR_X,scm_CAD_X,scm_COR_Y,scm_IDM_Y,scm_ENT_Y,scm_CSD_Y,scm_CSR_Y,scm_DKL_Y,scm_MDR_Y,scm_CAD_Y,scm_COR_Z,scm_IDM_Z,scm_ENT_Z,scm_CSD_Z,scm_CSR_Z,scm_DKL_Z,scm_MDR_Z,scm_CAD_Z,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
11,0.449326652586059,0.783392087739914,1.92977165256125,0.204939848413846,0.716890365154152,0,1,1,-0.0873558532493111,0.621728155581253,2.099139629136,0.505825989878942,0.817134841227392,0,1,1,-0.114907428339817,0.624188554878658,2.10895935673767,0.497912172945821,0.914398518436439,0,1,1,45,43.99,341,0.41,2.46691223645804,2.34038967196584,2.46560111069431,0,3
12,0.440699098433537,0.780189429993603,1.94239032806397,0.206170039434821,0.734603359004452,0,1,1,-0.0885301626021208,0.634429204045121,2.09479678797424,0.479498010980457,0.786420962461921,0,1,1,-0.0818403796394631,0.650254249411519,2.10941011900155,0.436401075541748,0.918112031780069,0,1,1,45,44.01,339,0.4,2.43137708048843,2.305960674274,2.42970343161469,0,3
13,0.459664246822112,0.78513889106983,1.91378749226554,0.213377400232095,0.657161959203161,0,1,1,-0.0761537538270642,0.637909697503221,2.12253036414694,0.469819845395858,0.918050967170993,0,1,1,-0.0867248418633958,0.647676783378023,2.15296931121871,0.44178526425502,0.920553724938682,0,1,1,45,44.03,337,0.39,2.38888911952163,2.26534284937654,2.38575273614839,0,3
14,0.440539613263425,0.768769507526254,1.98653954064512,0.222051245466298,0.722215164918033,0,1,1,-0.0907636490025525,0.610165354811154,2.16353980029597,0.527734117962602,0.935813963417351,0,1,1,-0.106732468721644,0.616196098246306,2.1925700619101,0.504616532046899,0.927523242110793,0,1,1,45,44.05,334,0.38,2.36195997745935,2.24103827477304,2.3605671582774,0,3
15,0.440407822301574,0.765743690271992,2.01399711595608,0.224253118120021,0.754930802856332,0,1,1,-0.0940965405076432,0.607939692382516,2.10124067814603,0.539859748552212,0.919733392272645,0,1,1,-0.104035718245576,0.617543166267323,2.12396399970849,0.510982215218147,0.941443914721266,0,1,1,45,44.07,331,0.37,2.29639584821858,2.18580147194901,2.29254092921678,0,3
16,0.436525358157184,0.770689150238143,1.98461552555993,0.214462239642677,0.778347155968479,0,1,1,-0.100704160271756,0.612572436690639,2.09870724675212,0.530232041174599,0.844468254969187,0,1,1,-0.100652007499456,0.62188281240283,2.13685647495303,0.50111163845141,0.919159519999432,0,1,1,45,44.09,329,0.37,2.25125272698058,2.14161159911574,2.24754127804156,0,3
17,0.443015039035296,0.77654221283469,1.93148372699903,0.212949023343151,0.762767701660165,0,1,1,-0.0881337129120228,0.628361735283768,2.11006238804933,0.493838827710188,0.941576584765836,0,1,1,-0.0927276413337025,0.637934114164689,2.11493875506259,0.466222041051098,0.894312862130043,0,1,1,45,44.11,326,0.35,2.21382821982242,2.10721131459713,2.21260752642799,0,3
18,0.44811445504033,0.792418143205807,1.89382855046507,0.191524598461532,0.764117621418584,0,1,1,-0.0960045501668565,0.626103507431848,2.08400012128121,0.500284632505807,0.934196391054755,0,1,1,-0.107769978408688,0.632735187669257,2.1078153034407,0.481469396974065,0.946508243136504,0,1,1,45,44.13,323,0.34,2.16889979440645,2.0608308223603,2.1775981740647,0,3
19,0.460293205583921,0.792129402259153,1.89521701256895,0.194262931630416,0.749721521431354,0,1,1,-0.0812631945782395,0.628638243836202,2.10135260248357,0.490252489580117,0.891409881558735,0,1,1,-0.0939632278528256,0.635590527158783,2.1243324834654,0.472014343497908,0.916460669424765,0,1,1,45,44.15,319,0.33,2.13963754041013,2.03394005734277,2.14686785142515,0,3
20,0.452143570834341,0.783318450282778,1.94877718751934,0.201463270904471,0.778131568670543,0,1,1,-0.0809386950897644,0.646095001809066,2.05313907032191,0.455688715387845,0.910710900748868,0,1,1,-0.090104080370313,0.655840919226632,2.07244599206194,0.429778814254951,0.919068608254972,0,1,1,45,44.17,316,0.32,2.08285204359176,1.97664081890175,2.08501676682685,0,3
21,0.451422296745901,0.792920803070189,1.85927154897124,0.19691423557975,0.743168305680222,0,1,1,-0.0956378792153389,0.628117030765172,2.03366946893341,0.499691569242634,0.908042373151891,0,1,1,-0.0879939508661885,0.643136447828771,2.07210358413341,0.457039568801905,0.91292345950641,0,1,1,45,44.19,309,0.3,2.0334612728209,1.92656199139175,2.02727806440573,0,3
22,0.43404340814875,0.772893093427317,1.95957735585468,0.212281705331603,0.7842294160861,0,1,1,-0.0837773131123536,0.636302319958258,2.06552375236278,0.479573194948523,0.931561208780955,0,1,1,-0.109029641451881,0.640762763994259,2.06212176554815,0.467991703300259,0.892466255994324,0,1,1,45,44.21,305,0.29,1.96658945174818,1.86042681950652,1.95587691886361,0,3
23,0.438319737029098,0.780311188101815,1.90835692042849,0.205400107870381,0.791854807572526,0,1,1,-0.107843526697926,0.616120168077581,2.05400099716103,0.529330408065672,0.878389836889684,0,1,1,-0.118228689034454,0.625265737938624,2.06515051292115,0.502758057546797,0.871939038400986,0,1,1,45,44.23,301,0.28,1.91869052830687,1.81232369478189,1.90279725465541,0,3
24,0.427131442550111,0.789440444612859,1.84081060964461,0.19694474222828,0.81061348302363,0,1,1,-0.0864682772351321,0.654227618873158,2.0231253539491,0.445763292834757,0.882267125416256,0,1,1,-0.107790373585002,0.659665417700143,2.02594686661841,0.430750097107375,0.877797644450531,0,1,1,45,44.25,295,0.26,1.87147146661595,1.7645801878874,1.85109716473564,0,3
25,0.421131528507223,0.784203014476388,1.8634312434134,0.198525286726109,0.83874574215317,0,1,1,-0.0943169397061618,0.651576162737663,1.99774113918016,0.451817271975586,0.811043590923833,0,1,1,-0.106285530894304,0.66127944346722,2.02603525719112,0.427442198217377,0.769539350620784,0,1,1,45,44.27,291,0.26,1.82310975312624,1.72212229143076,1.80308091312747,0,3
26,0.421050187053179,0.789889415481832,1.83353903504384,0.194960248369314,0.85993692343354,0,1,1,-0.126480791378644,0.636675028332039,2.00659163497241,0.487705240355027,0.866843832136927,0,1,1,-0.130781469154759,0.648331842170096,2.01992378302279,0.454527858919747,0.862653957979006,0,1,1,45,44.29,283,0.25,1.77250961721088,1.67305428015254,1.75042870580367,0,3
27,0.451892749528851,0.804078285061834,1.77834497366315,0.185028902937619,0.81383572455113,0,1,1,-0.0789583065482532,0.660301361541408,1.97404481489251,0.437602480967669,0.798275690885983,0,1,1,-0.101333386685976,0.667592394787439,1.99228374709666,0.418340557497971,0.906203027394813,0,1,1,45,44.31,278,0.23,1.7156234238368,1.61892934107203,1.68915915568708,0,3
28,0.453598531276944,0.807976342452693,1.7648227562418,0.172896035510349,0.854880959531853,0,1,1,-0.0830713831277128,0.668878424657534,1.95259639564375,0.421366277584267,0.862463637575253,0,1,1,-0.0891685461039062,0.67792014100739,1.99469370181125,0.396756806924247,0.881459826650149,0,1,1,45,44.33,269,0.21,1.65530553656799,1.56401179822622,1.63081266503385,0,3
29,0.443438943185721,0.807102502017756,1.75261230294853,0.173777685570609,0.873441912960626,0,1,1,-0.100908284564308,0.667138110931725,1.91454707934407,0.432901204905855,0.855913488800736,0,1,1,-0.100841715365764,0.678527324295349,1.9200893422084,0.401354877071524,0.922854473262877,0,1,1,45,44.35,259,0.2,1.56894193122431,1.48349074724105,1.54154168570936,0,3
30,0.446626701384798,0.803058045035495,1.78235226023712,0.177768893517039,0.891553688097874,0,1,1,-0.148325626714081,0.639402542264508,1.9125130912945,0.490454142908024,0.914678066852606,0,1,1,-0.156804432207285,0.649949953853553,1.93810125252877,0.460361366786225,0.856102551525278,0,1,1,45,44.37,251,0.18,1.51366248188271,1.43396158291418,1.48924923179398,0,3
31,0.420815572753575,0.798811368683399,1.75925938825759,0.178991859565223,0.905065104214357,0,1,1,-0.140059950009587,0.652707430421388,1.87472914138212,0.466361365815957,0.839596959127159,0,1,1,-0.155812708042103,0.660266483552762,1.88913027498146,0.444406630385367,0.611500204678017,0,1,1,45,44.39,240,0.18,1.44789771927156,1.37469450326303,1.4239541106048,0,3
32,0.45222680290586,0.818049442908329,1.68819245889338,0.161086748050904,0.941338159708633,0,1,1,-0.0958940848227888,0.693789199089749,1.79654885753825,0.38658782669559,0.77375838209661,0,1,1,-0.103975694877474,0.703135986499789,1.81958966244517,0.36262717765902,0.806256931258077,0,1,1,45,44.41,228,0.15,1.37086060583367,1.30244377382509,1.34754011272352,0,3
33,0.417835883187186,0.814624132425299,1.67198725107346,0.159089235989226,0.949762838751306,0,1,1,-0.193897220180116,0.650939957298339,1.74876254436078,0.478790883650156,0.76300491113772,0,1,1,-0.192848245633949,0.657341186369373,1.74823685355315,0.462965087754146,0.823195397629503,0,1,1,45,44.43,215,0.14,1.27845166018596,1.21431481065107,1.25632986542637,0,3
34,0.443913803240477,0.773790179055048,1.97053010689521,0.219480700567056,0.718043920217484,0,1,1,-0.0983138700972385,0.617207752129367,2.14635128357652,0.514065617930134,0.938471934658972,0,1,1,-0.109604412414509,0.622820129546586,2.18412256587229,0.491897212838047,0.868781335144111,0,1,1,47.5,46.3,360,0.5,2.81534906273288,2.69457672625557,2.81826127266993,0,3
35,0.438029625649708,0.762660158633313,1.97318892632068,0.234057097140448,0.735888756919116,0,1,1,-0.0941667358704039,0.612144955925563,2.13095190893779,0.529573547569114,0.809844452724441,0,1,1,-0.116252362978473,0.621527216676819,2.16197109040122,0.498382862242479,0.920322623402962,0,1,1,47.5,46.32,358,0.5,2.755926813853,2.63420096436156,2.75916613598605,0,3
36,0.436415972785981,0.766941743105194,1.97472859155756,0.227193555422799,0.707889411780148,0,1,1,-0.0791550238446919,0.623138374107355,2.13070010125782,0.50029938166149,0.899971348381845,0,1,1,-0.117782135037867,0.627738509246588,2.15008600941672,0.486641377348002,0.917996211527851,0,1,1,47.5,46.35,354,0.46,2.6960176087991,2.56532667625669,2.6940235662649,0,3
37,0.441151732228423,0.774665344571145,1.96062315940589,0.215437730853533,0.742456533572953,0,1,1,-0.109425700859883,0.604382985410195,2.10083553387055,0.549996079611675,0.911125756677376,0,1,1,-0.100676402485017,0.621256927014736,2.1405841527761,0.499515950279265,0.948672899682748,0,1,1,47.5,46.37,352,0.46,2.65894177151607,2.52429914565839,2.65426254927601,0,3
38,0.442546950432109,0.766060457491305,1.98856446192332,0.225877111855978,0.75309170911957,0,1,1,-0.0888519758612218,0.624360030968258,2.14133380754775,0.496136950840402,0.824281770836845,0,1,1,-0.109532275551109,0.635897696778542,2.16367736868188,0.463572397405782,0.912026931149615,0,1,1,47.5,46.39,350,0.44,2.62266327507959,2.49162937422483,2.6201719769681,0,3
39,0.44361723711418,0.781420935829713,1.89785503989235,0.214260075120638,0.727805664958634,0,1,1,-0.0840403044657985,0.625907565970657,2.07823456762594,0.499605557255523,0.918271318991373,0,1,1,-0.102550936958271,0.630095900596071,2.09673725302984,0.485227429922173,0.917237691845008,0,1,1,47.5,46.41,348,0.43,2.57401999636457,2.44288923290069,2.5746427889834,0,3
40,0.442973947067177,0.778791937945859,1.91238754347764,0.217361058804046,0.718459197146149,0,1,1,-0.0875336454165616,0.629730853033414,2.04945581099164,0.495912390922126,0.918628782557139,0,1,1,-0.108288444416641,0.63543705360547,2.0732341127036,0.477459368423605,0.893196303351575,0,1,1,47.5,46.43,346,0.42,2.53311612312318,2.40523345917434,2.53706827606718,0,3
41,0.442891833042786,0.765614712052307,2.00749738255378,0.223089865846014,0.763218770126809,0,1,1,-0.10648097073816,0.621287805362956,2.09664693936029,0.510919876997241,0.912338395836092,0,1,1,-0.115628575987773,0.633954608850006,2.11720736490521,0.471989957695311,0.890389873292214,0,1,1,47.5,46.45,344,0.41,2.4934603192711,2.36906306839698,2.49679393245287,0,3
42,0.446839809238166,0.781103543085671,1.93389156183835,0.208449391226769,0.753563135363869,0,1,1,-0.0901763887846778,0.640910605788705,2.08167852413377,0.471337775022378,0.924825751278398,0,1,1,-0.0911260120956305,0.656874852203158,2.09684122407285,0.431025241236204,0.860908024537039,0,1,1,47.5,46.47,344,0.41,2.45795012791149,2.33185278658899,2.45967062370812,0,3
43,0.439063023631841,0.776469857440134,1.93998151926447,0.213127947845968,0.759089469942756,0,1,1,-0.0801002593799725,0.642104046539701,2.02831896437101,0.469859555300534,0.848236255377372,0,1,1,-0.0902986220023932,0.652520032364994,2.04205975648311,0.440360837483404,0.861254849988566,0,1,1,47.5,46.49,339,0.39,2.41376930493196,2.29117501972126,2.41746828961326,0,3
44,0.435638359922605,0.772606465170901,1.96699702477936,0.216193196806158,0.774182953705997,0,1,1,-0.107396596178657,0.625570833385465,2.09398458630278,0.502811521101659,0.919802546546564,0,1,1,-0.108663100287722,0.638430991994075,2.11917292405761,0.466620558866859,0.874471578502227,0,1,1,47.5,46.51,337,0.39,2.37629558508167,2.25580994939236,2.37823237960256,0,3
45,0.445299871218032,0.77799215783905,1.94850409113706,0.208108222770532,0.789237259091706,0,1,1,-0.0798074054519397,0.641881483002978,2.0949481721285,0.465109932980525,0.816620915652694,0,1,1,-0.0962128719309196,0.652758557664691,2.11946567765276,0.435628359964817,0.883513600541189,0,1,1,47.5,46.53,333,0.38,2.31723818792455,2.19959586749963,2.31585610644888,0,3
46,0.444440562654338,0.78930336085371,1.84348690469274,0.205720299959725,0.763989324095278,0,1,1,-0.0790767562652863,0.6413216356267,2.0829096588696,0.468042330614349,0.890657409547477,0,1,1,-0.0986742562792837,0.650009100127402,2.10225236183221,0.444408575099436,0.912240727017563,0,1,1,47.5,46.55,330,0.36,2.27517548763121,2.15814243740091,2.27089836093748,0,3
47,0.453207004241805,0.790001738003824,1.89452689683853,0.196024840312878,0.791086369012347,0,1,1,-0.0765770762879845,0.652205105461565,2.05121444966973,0.444976152032336,0.915331881950375,0,1,1,-0.0947885896508116,0.660842441944992,2.07739955975308,0.422315120466298,0.894365876617068,0,1,1,47.5,46.57,328,0.35,2.23306231008235,2.11832324861497,2.22822316170958,0,3
48,0.430138542256117,0.768391449339952,1.96024078815104,0.219935616624891,0.810510276637906,0,1,1,-0.10608396411207,0.617474529175671,2.04193192063035,0.527081302818316,0.792431778001868,0,1,1,-0.125397788838401,0.629176156740365,2.05881012163039,0.491237439155972,0.926116942773467,0,1,1,47.5,46.59,324,0.33,2.19243995149983,2.07753743452231,2.18397456627026,0,3
49,0.431245481439703,0.78049389653773,1.89845418473791,0.20562002448332,0.828621451598444,0,1,1,-0.0994397460844783,0.623068487688167,2.04750940766391,0.511360796582583,0.817074115979895,0,1,1,-0.126149134758806,0.632567083739231,2.07607359086075,0.482578264581184,0.878224274295099,0,1,1,47.5,46.62,318,0.32,2.12154873290373,2.0097251160816,2.11020979356157,0,3
50,0.433687790698075,0.778719162721156,1.89886978856055,0.210499117911612,0.793332807973192,0,1,1,-0.113788089896622,0.620055060889407,2.04930437401311,0.520694994961038,0.749897014579332,0,1,1,-0.143663310015516,0.627628193058432,2.07061398457758,0.496427853005024,0.906101649711061,0,1,1,47.5,46.65,313,0.3,2.05752638910453,1.9508195887666,2.04250157157088,0,3
51,0.442962782370823,0.800358560635165,1.8056355236522,0.185942186429915,0.851532849910098,0,1,1,-0.113690272868909,0.645527783515802,2.01485038358315,0.466843756276279,0.884242244272861,0,1,1,-0.111078793484008,0.658614012671734,2.04820944840464,0.430707514653619,0.88776183149036,0,1,1,47.5,46.68,302,0.27,1.94898608544236,1.83137394186102,1.91100867380072,0,3
52,0.434223785658151,0.790438851650437,1.8488960090356,0.192389639466615,0.845611664555405,0,1,1,-0.105550955170097,0.654407434068451,1.98502258452113,0.449857662417186,0.83233224053939,0,1,1,-0.102671404203082,0.668663742377233,2.00125199127464,0.411666589627694,0.90465228671899,0,1,1,47.5,46.71,293,0.25,1.86572108124428,1.7509292785457,1.82140266235506,0,3
53,0.441972159588792,0.803161242651075,1.78012005527612,0.17997824470179,0.872733870043792,0,1,1,-0.117375923164713,0.645928069450186,1.94023879358519,0.473379056311432,0.913390860606587,0,1,1,-0.134057119397102,0.654296108246748,1.97134385213222,0.446510774635167,0.792898801692674,0,1,1,47.5,46.74,284,0.23,1.77997611173253,1.67240359892784,1.73544060808038,0,3
54,0.434553323647152,0.795975547631176,1.80027945079025,0.185809937866652,0.862515622576642,0,1,1,-0.127988454082352,0.635905784199013,1.92172179487879,0.500849706524035,0.885071496561073,0,1,1,-0.147340624936317,0.642723089184256,1.95789082486589,0.475415392466059,0.872610875219458,0,1,1,47.5,46.76,278,0.21,1.71631294549705,1.61393840296727,1.67118669825697,0,3
55,0.408779151196182,0.787252802619977,1.80786798334751,0.195632460336902,0.892022533331288,0,1,1,-0.139368047293279,0.629746715870877,1.9122483218654,0.514361979362651,0.832166644267797,0,1,1,-0.153684925854023,0.64423027366902,1.93520867509731,0.472106458667879,0.836969006522364,0,1,1,47.5,46.79,256,0.2,1.64433759948596,1.54601963697783,1.59861266467508,0,3
56,0.420432844837726,0.801230690340363,1.75504213243488,0.176339769689868,0.929946103551399,0,1,1,-0.114376108151025,0.664037079830538,1.86977929107883,0.442053118685492,0.558012693036338,0,1,1,-0.130087204610157,0.676333730115789,1.87619920582269,0.407089986630015,0.867983379422442,0,1,1,47.5,46.82,253,0.18,1.53524309069037,1.44782761826643,1.49029656042839,0,3
57,0.411229099860472,0.810188936059889,1.68946410037924,0.166419230301433,0.930744868137148,0,1,1,-0.179059480202337,0.633906384705107,1.79421816118246,0.519492177220768,0.77468003142331,0,1,1,-0.176429440462118,0.648054540270109,1.82470964870109,0.477258324338238,0.666289243489946,0,1,1,47.5,46.85,235,0.16,1.41367780471263,1.33454179796798,1.3728181678084,0,3
58,0.392770610925201,0.803148341498675,1.67070013583972,0.172724584210611,0.978228502060248,0,1,1,-0.18669163957327,0.658987268365975,1.71976511388264,0.465893375501097,0.62293275944087,0,1,1,-0.0866333212891064,0.747372983961376,1.56533882327208,0.304100724844449,0.89361184131222,0,1,1,47.5,46.88,211,0.13,1.25931946459275,1.19400037960623,1.22305345175378,0,3
59,0.438543851657507,0.774965514034626,1.92012376412126,0.225460394794673,0.708511865778015,0,1,1,-0.0777520949711519,0.625250100040016,2.11868187781017,0.498808533490311,0.928696911105036,0,1,1,-0.105079967389764,0.633496775501412,2.14701746192174,0.475988606149233,0.907510656877989,0,1,1,50,48.81,362,0.52,2.85550890549537,2.71873777452002,2.84954826011955,0,3
60,0.441311978606204,0.752683316021617,2.06774056589681,0.246499702558328,0.716649750221023,0,1,1,-0.101055241921357,0.601677476805333,2.12680690717541,0.554431900206733,0.884606378720653,0,1,1,-0.119558582786718,0.614658372876356,2.15734957836708,0.512558522589751,0.871712470395836,0,1,1,50,48.83,361,0.49,2.81670656398863,2.67852355661397,2.81302589950074,0,3
61,0.435970147175665,0.76681236101526,1.98648300362569,0.226073692569763,0.741031349955259,0,1,1,-0.0757741582654034,0.629508857189621,2.12203451084988,0.489455581652538,0.749153732590935,0,1,1,-0.102487720511854,0.639263568369239,2.14447530065481,0.460144154806064,0.931711843584595,0,1,1,50,48.85,359,0.48,2.78155578485085,2.64242275340525,2.77677741961327,0,3
62,0.435242766983586,0.771021912442752,1.93816144226393,0.228724248485984,0.71569900436379,0,1,1,-0.0895384473163037,0.617268709414582,2.10381150910663,0.51984495339188,0.893792916565535,0,1,1,-0.10816492681805,0.625797892312699,2.11476180996313,0.494130126283167,0.83393455069156,0,1,1,50,48.87,358,0.48,2.75126446303673,2.61531924555176,2.74617890582401,0,3
63,0.427779917711062,0.75678457370325,2.01198050416771,0.239620257572741,0.754691042755515,0,1,1,-0.0661317268261509,0.6280775801427,2.12275516659368,0.493829862213335,0.925869696540815,0,1,1,-0.106948554154297,0.630524975094264,2.13981138891969,0.482925975986032,0.827004663269623,0,1,1,50,48.89,356,0.47,2.71775773205469,2.57903438487906,2.71397759827231,0,3
64,0.42227312671164,0.754227444828262,2.00997253354063,0.244363900358015,0.766733223390077,0,1,1,-0.103023863634881,0.602032461590329,2.12371665155769,0.552318678728009,0.842890550405601,0,1,1,-0.11932522555003,0.60709082078679,2.13882882819589,0.536287203678646,0.819008578228356,0,1,1,50,48.91,354,0.46,2.67501449305018,2.53886833468497,2.67287673231142,0,3
65,0.421551693637096,0.747853659995812,2.0611023985982,0.253324874330057,0.740969384389777,0,1,1,-0.0949475718275706,0.608672363839992,2.09969981093973,0.540873092276596,0.772964904079262,0,1,1,-0.115954705665416,0.621040864488884,2.11658848678399,0.502868346992278,0.922476728331528,0,1,1,50,48.93,352,0.45,2.63161435368699,2.4957932156588,2.62733987607183,0,3
66,0.437205220669666,0.767966578094522,1.96568044140506,0.226968435756096,0.735268537129749,0,1,1,-0.0706751506913607,0.631432720843594,2.12785402484596,0.486297338171217,0.747868530173998,0,1,1,-0.0995877961394217,0.642013353877761,2.13890769889026,0.456258249041405,0.868444229759267,0,1,1,50,48.95,350,0.44,2.5908214615773,2.45819217164186,2.58844303366333,0,3
67,0.446196996054421,0.776276975624903,1.94057635664551,0.215365763909246,0.763337654313773,0,1,1,-0.0773407186018624,0.619647792194916,2.13817879274972,0.508677383383718,0.817134854205493,0,1,1,-0.113306676373897,0.626378031669674,2.15798048078391,0.487418389741353,0.923502226637991,0,1,1,50,48.97,347,0.42,2.54603869063526,2.41681393215947,2.54459967597896,0,3
68,0.430988294520942,0.77076043224245,1.95080890792866,0.223601074122604,0.759497580931295,0,1,1,-0.0873643479156811,0.629945068790002,2.12542771509708,0.490252253025614,0.81587122144763,0,1,1,-0.0895935420557291,0.640803824317223,2.16356987935105,0.459536752526846,0.935949563883815,0,1,1,50,48.99,345,0.41,2.50561266121574,2.37497885303897,2.50369159269188,0,3
69,0.423782156456555,0.762322950494748,1.97960228130883,0.231991569299682,0.757079829834023,0,1,1,-0.0766076652990851,0.628156486343878,2.10743282879388,0.494715116756457,0.500176547028797,0,1,1,-0.116620625516191,0.6333282667072,2.11910494963639,0.478048682418056,0.91446994812404,0,1,1,50,49.01,342,0.4,2.4491011062703,2.32115476017961,2.44574743597823,0,3
70,0.434504896489609,0.771235982786013,1.93947617209654,0.223580254994039,0.782379667415774,0,1,1,-0.082371227491579,0.62339475849687,2.11294107001693,0.505405778220594,0.727175859505126,0,1,1,-0.107108244450029,0.637064407211569,2.14465258729588,0.465882516947812,0.905067695278024,0,1,1,50,49.03,338,0.38,2.39012185121547,2.26529526775766,2.38561816163358,0,3
71,0.427625714463682,0.777266509140654,1.90685122076468,0.214704246626266,0.773002737609801,0,1,1,-0.0750919471650689,0.641058515821324,2.08760843320666,0.469670787010856,0.789701499414446,0,1,1,-0.088868471662714,0.64883663591181,2.14136706233024,0.445097935644579,0.941739488468714,0,1,1,50,49.07,336,0.37,2.33141039288713,2.20805457147418,2.32519564029567,0,3
72,0.426833804581828,0.768356025447952,1.95292352021697,0.22439942004532,0.766133915483689,0,1,1,-0.0994235076440986,0.628440712903145,2.02173165403891,0.504162878334763,0.829985244886844,0,1,1,-0.104795199323741,0.640500102480016,2.04134008878344,0.46858189603317,0.887565254668055,0,1,1,50,49.09,332,0.36,2.29954547747265,2.17762914915635,2.29667451278546,0,3
73,0.438301155719133,0.783563962326244,1.87704543117032,0.209998162350629,0.753929410989941,0,1,1,-0.0661681955861414,0.646036565669617,2.06670348817534,0.460113396465166,0.892542669621888,0,1,1,-0.0968750457482785,0.655050438883794,2.10007033210615,0.436816655100066,0.935897509560424,0,1,1,50,49.11,339,0.35,2.26419765951396,2.14732838459674,2.25916546939318,0,3
