idx,fx1_R,fx0d5_R,fx1d5_R,fx2d5_R,fx3_R,fx5_R,fx7_R,fx1_S,fx0d5_S,fx1d5_S,fx2d5_S,fx3_S,fx5_S,fx7_S,fx1_T,fx0d5_T,fx1d5_T,fx2d5_T,fx3_T,fx5_T,fx7_T,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
366,1.68160557836406,0.00086467105165591,0.000722449091654162,0.000725545397817418,0.0157804391072081,0.0156880814869927,0.00512724790263351,1.67018303290509,0.000580011450339935,0.0011533039559377,0.000340209381024013,0.00329335689690423,0.0148478516133869,0.00184177925351139,1.73637460996096,0.00155882851173696,0.000704936668177177,0.000229938531361651,0.0152668329581668,0.0200957457753963,0.00478810313328492,55,54.08,354,0.44,2.53689568934874,2.51483476405578,2.60454186308627,0,2
367,1.75189509641414,0.000197091628971944,0.000264075672589244,0.000240117660401796,0.0226427965507184,0.0158367954626737,0.00512046936846003,1.73619563788529,0.000326695555169911,0.00010246171920987,0.000242961684349294,0.00518940194975941,0.0134867868003948,0.00112184275793484,1.79711805447514,0.000780168257460006,0.000643899268977235,0.000209319052114092,0.0210666184336927,0.0188657549107875,0.00410146629826731,55,54.1,350,0.41,2.49618709845186,2.47567725451064,2.56312300586467,0,2
368,1.60633937642466,0.0020402106431634,0.000730683923790777,0.000528451506565436,0.0188150696792447,0.0170277031938558,0.00429820696716989,1.58746071435656,0.000774673509903355,0.000691012598924584,0.0002996765707691,0.00430762554296533,0.0143061830079181,0.000823534465622571,1.65635630084814,0.0012525844123019,0.00107247168588177,0.000289874421456799,0.0175347925837927,0.0193353028869683,0.00307935761185363,55,54.12,348,0.4,2.46478475189199,2.43709408076891,2.52607455044537,0,2
369,1.17892663289925,0.00145702047565835,0.00145321783398573,0.000338661501610652,0.0266857472068626,0.0153055216545318,0.00737214091092658,1.16701563941061,0.00176415380004652,0.00169683923844291,0.00073279612271983,0.00540331434686186,0.0107164682435078,0.00326651905486089,1.20363263247356,0.000596277358149606,0.00256816251294232,0.000692849147503015,0.0245204016538372,0.0191121256200619,0.00617880671405341,55,54.14,344,0.4,2.39731304817758,2.36861464647976,2.45052044039772,0,2
370,1.32535994190944,0.00167281106187982,0.00172819846189548,0.000326507002142945,0.0278908944259059,0.0178910598102256,0.00166721240312135,1.30269496776044,0.00177769628267903,0.00194714875770217,0.000811875135392599,0.00519440455036302,0.0104426858328661,0.00187262374707768,1.34347464070338,0.00332581193773788,0.00147931396032338,0.000517559698895015,0.0270700515133985,0.0162552541077604,0.00531523771261031,55,54.16,341,0.38,2.35096188644814,2.32274573565717,2.39951056729778,0,2
371,1.54096531764172,0.000708287983325917,0.000878025174285248,0.000397016804767411,0.01506561808451,0.0155922504775019,0.00385367672044572,1.52552128843215,0.000510519178046662,0.000558582989004608,0.00105132699033518,0.00274936793869502,0.0127336023488127,0.00297170219533827,1.57890779808109,0.00157444476962294,0.000637661313165974,0.000156792724563075,0.013750807535159,0.0190827061009284,0.00600436916845502,55,54.18,337,0.37,2.30098389117097,2.27405060745938,2.34582746971679,0,2
372,1.57885552237887,0.00116216935026086,0.00157596231938957,0.000900493287299281,0.0224745162192804,0.0174881626713825,0.00353960890990979,1.5614427107965,0.000941348342048457,0.00145232043537369,0.000131561553824142,0.00389002773473351,0.0120683037463492,0.00304502058651552,1.60983213257111,0.000488805059718123,0.000698944630160172,0.000264874178643263,0.0217913676198721,0.0155387180920596,0.0046782164704655,55,54.2,334,0.36,2.25415523486968,2.22880826929788,2.29735414260301,0,2
373,1.43879861979127,0.00123334797382624,0.000719609157586264,0.00013236940207696,0.0192560821179185,0.0154083394919691,0.00430440623557702,1.42221907486384,0.00146167813197198,0.00131068881042358,0.000535254811782114,0.0036063677758797,0.0097359116945869,0.0039157579199374,1.4629408434558,0.00111236120768788,0.0015278086185196,0.000542571171549438,0.0189957678243695,0.0170552003856043,0.00463109904760536,55,54.22,331,0.35,2.20687569505734,2.18183883768233,2.24890722410351,0,2
374,1.11126313009942,0.00283088141084028,0.00116276241217152,0.000274552392156317,0.0275652492114909,0.022241927892155,0.00514901805429677,1.10483404392079,0.000711161607940192,0.00244069428514937,0.00067849427100765,0.00445240972704706,0.0139070657863215,0.00529246522222562,1.1513596960386,0.00257730052154948,0.00211535541739567,0.000873109772366918,0.0269689515954416,0.0215622098410397,0.00698976039002574,55,54.24,327,0.33,2.15412208817552,2.12884058500783,2.19287259633198,0,2
375,1.10335645722371,0.00140760914532472,0.00173466324792208,0.000725748358133078,0.0270466654480998,0.0214135661102185,0.00605381630417922,1.09109261417149,0.00132711765919,0.00183580648830305,0.000478161015720213,0.00403978117052466,0.0128760475574756,0.0054466006939562,1.12111822512733,0.0020769135993774,0.00138363076805529,0.000474556162493118,0.0267235888426797,0.0202707168260663,0.00696709289127995,55,54.26,323,0.32,2.10063472449894,2.07959283239205,2.13336035900684,0,2
376,1.37221981495203,0.000810107827243841,0.00141938137792476,0.000177946454891122,0.0121973569355446,0.0107285035861888,0.00443386675371978,1.35661289011903,0.000695667048704542,0.000770951903247731,0.000301607700793609,0.00224709476501423,0.00399140800554816,0.00574574266845695,1.39147917777666,0.000770088111789931,0.00122991514691413,0.000221382812165728,0.0125581907989767,0.0110263151637289,0.00541370302399763,55,54.28,318,0.3,2.0322739123679,2.01139703307326,2.06160433799982,0,2
377,1.38067194645709,0.0009622836091719,0.000454840374576287,0.000655738345389639,0.0200155773599442,0.0154776188172956,0.00311070424928602,1.36868984280803,0.000659852052411699,0.000383907426413832,0.00055519869270976,0.00298651071949773,0.0080518431675535,0.00476979947156737,1.40183796804407,0.00163301798870638,0.0010563164251845,0.000733911408597289,0.0197683469125395,0.011297307151739,0.003658539686913,55,54.3,313,0.29,1.97516988192926,1.9573191676662,2.00323093209701,0,2
378,1.2315958875219,0.00139603573371242,0.000809217333641691,0.000145107376054975,0.0183377100015285,0.0146009330575074,0.00218054790826421,1.22266895214971,0.00102247628307912,0.00116406882464874,0.000637072316692554,0.00384761871223221,0.00559390772722848,0.00267436919530634,1.25115017636653,0.00141253406223091,0.00108311904645853,0.000409819851903606,0.0175246214848573,0.010754453819444,0.00368485013613732,55,54.32,308,0.28,1.92051470889953,1.90291775454683,1.94518640388447,0,2
379,0.957421207050009,0.000983825803509564,0.00213302261879691,0.00116344627597241,0.0216998711746624,0.0179985543367125,0.00558182923001362,0.941610866231228,0.00160288173875268,0.00214932033960368,0.000948573844983067,0.00344516205409567,0.00963936147446583,0.00755285036610739,0.953952111495882,0.00236859973903556,0.00204409808244691,0.000801369643202211,0.0210999056348953,0.0188183136312766,0.00598860717799113,55,54.34,303,0.27,1.86617462026961,1.84755057119773,1.88697918770235,0,2
380,0.977861200098315,0.0017513525492481,0.00208441036935474,0.000893373657871508,0.0203087138660622,0.0162002318959063,0.00382200416153836,0.964779187827165,0.00206678805588776,0.00129196589188505,0.00042951758999048,0.00455728517928162,0.00659383073933937,0.00562547403026365,0.982512464229897,0.00276292594410765,0.00112356531176446,0.00108307548880753,0.020160488559743,0.0131147277324582,0.00542604917060142,55,54.36,297,0.26,1.80421280993272,1.78937508131756,1.82456550201602,0,2
381,1.1500403256139,0.00154454073621699,0.000981138601544987,0.00028072753718038,0.0108269124579852,0.0134066999602542,0.00351389025813283,1.14687271341329,0.00109424332129077,0.000794314506795706,0.000415111219737481,0.002218967708947,0.00645104781009155,0.00469220835868323,1.16888954719639,0.000672059620322446,0.000862753866130786,0.000675571927964061,0.0107113939275952,0.0112987371839763,0.00341273491287451,55,54.38,290,0.24,1.73950083361818,1.73035918648646,1.75875617100904,0,2
382,1.1758619378606,0.000477070257352837,9.62822190594584e-05,0.000250575414376207,0.0117708841199149,0.0113747846166601,0.00237066581470202,1.16987541458798,0.000817438022037511,0.000636719881683531,0.00033226979430554,0.00311549407845222,0.00529359568520909,0.00513249856425329,1.18725585751605,0.000777465884475515,0.000188353396568019,0.000447390740929266,0.0127731798556824,0.00948085953506362,0.00382143561252276,55,54.4,282,0.23,1.67412739402135,1.6667002820779,1.69181020109393,0,2
383,0.99956492286943,0.00089486504921262,0.00144963344242074,0.000385061605527793,0.00990898306976982,0.0107038607721049,0.00109951856173357,0.991901069660246,0.000328677901593387,0.00248568831720276,0.000404718943654422,0.00272237614157875,0.00610983848984815,0.00156613408111808,1.00047010914036,0.00154993913291741,0.00140418789751699,0.000749874809234253,0.00953408597751752,0.0112648338514302,0.00101381414352588,55,54.42,271,0.2,1.58373589777441,1.58031258675974,1.60001664149861,0,2
384,0.74860679729607,0.00247016923930718,0.00348364448132544,0.000645903990028593,0.00862401513838456,0.0131587396240076,0.00394795200629566,0.741304671464842,0.00138634329121619,0.00201497893240485,0.00111838062980054,0.00260345690517577,0.00779406292270475,0.00573498039941625,0.742871578925594,0.00118989269579179,0.003792612906065,0.000455224631012401,0.00974456500448278,0.0119775774423628,0.00498471391610024,55,54.44,260,0.19,1.50872404852786,1.50793683723,1.52233460988194,0,2
385,0.801500343811569,0.00150435675251316,0.0032734038988937,0.00039032167345048,0.00643026061066451,0.0114328854269535,0.00227050275884233,0.809096999448221,0.000936789368005084,0.00139008770660538,0.000961257529744761,0.00288423062930292,0.00628335764044163,0.00344355694810667,0.811963140690644,0.00188539162623897,0.00324435981189479,0.00022474256017864,0.00679008607996136,0.00763219315492369,0.00257259473236532,55,54.46,250,0.17,1.4286374192322,1.43391459963533,1.44446378940004,0,2
386,0.898419812482535,0.00139105484635356,0.00153727658813423,0.000241315838847549,0.00241006204490123,0.00849424595904738,0.00257100046308082,0.901467010920156,0.00185187563508379,0.00171027840666523,0.000503171504167547,0.0013859939768947,0.00570278566726044,0.00371706345502173,0.901270338255218,0.00145778575748415,0.000315663819913122,0.000306786767758039,0.00325890300818648,0.00492309555553343,0.00379378436334748,55,54.48,237,0.16,1.33825254237225,1.34431757056308,1.35186816881738,0,2
387,0.865145434882225,0.00122608797136928,0.00142226674746261,0.000434043359762253,0.00247555267782192,0.00676731828846677,0.00219367525188948,0.866566009386982,0.000609638052229738,0.000938366648094443,0.00035496343867865,0.00185577645640414,0.00559767561102625,0.00238503756576145,0.873847807195626,0.00107669866863367,0.00098775124134931,0.000117464611907273,0.00362365608183315,0.00539287641890539,0.00220797986131657,55,54.5,215,0.13,1.23175613849249,1.23534405027523,1.2449960786856,0,2
388,1.67191513128703,0.00215144604141785,0.000317760778838761,0.000545299530623557,0.0288828265198432,0.0115769412738149,0.00711299036201959,1.67442136133886,0.00282115535561509,0.00113081879325629,0.000697245558844506,0.00534125367477844,0.00767707894251506,0.00350652812700687,1.73664457394325,0.00140128254894812,0.000953650313576282,0.000546188571620491,0.0266159360553894,0.00800715252337849,0.00353782580481684,57.5,56.43,372,0.51,2.94861145728454,2.93013046852842,3.02431697566889,0,2
389,1.22495587773298,0.00278630114375138,0.00167687779428107,0.0017264687285437,0.0197959600604017,0.0115157852382785,0.00590827141701734,1.20992803343845,0.000911209750086413,0.00154683378603195,0.00134825915719338,0.00528000136665724,0.0138076308896634,0.00208242494987112,1.24061770580989,0.00130199633215482,0.000816645991821578,0.00142105887199777,0.0177746890294324,0.018220608623852,0.000181178917669763,57.5,56.45,370,0.51,2.91360398158934,2.89249206164579,2.98772264516954,0,2
390,1.78990197516992,0.000640129131317253,0.000873399025344556,0.000828112295877469,0.0258518630154317,0.0149527833464692,0.00840885179511881,1.7720400260654,0.00108215666947108,0.000661244099350637,0.000256614035083687,0.0046883226718135,0.0125654644984577,0.00395401767654381,1.81997727852026,0.00137175140264377,0.000691975772758577,0.00111927639247656,0.0237873296455353,0.0114910543038645,0.00530119080370927,57.5,56.47,368,0.51,2.87265841160633,2.85025872825526,2.94683269125489,0,2
391,1.96063217175075,0.00119532083870592,0.000651282199023057,0.000272461081450711,0.0210885438037965,0.00756837814671949,0.00733154232121617,1.94631675385928,0.00118563541815388,0.000643268495080144,0.000457247978803536,0.0045602506846722,0.00951538907400298,0.00310413231108611,2.01169098947407,0.00123200812839998,0.000599665710357415,0.000122480634046276,0.0196456678200851,0.0126728066330362,0.00269040745996927,57.5,56.49,366,0.49,2.83201165167769,2.81122841194815,2.90439085806036,0,2
392,1.93024204453596,0.000510326678692415,0.000430242474017701,0.000328276887824498,0.0200363413279564,0.00814656809084105,0.00513159873230762,1.91481356890326,0.000825145462701668,0.00134603017695774,0.000500288350644963,0.00428790399854727,0.0100428269884394,0.00225991101585907,1.97864383343382,0.000783892532328395,0.000641945204546794,0.00050629120762576,0.0181410827960763,0.0135647643613373,0.00410743382487212,57.5,56.51,365,0.49,2.7957304187665,2.77543700548549,2.87192748852169,0,2
393,1.67698000334216,0.000674261037342736,0.00148204180730315,0.000677066417743153,0.0263664302052482,0.0115701215557367,0.00797566241559191,1.65949358659104,0.0012926989480762,0.000797456700813248,0.000727280433735495,0.005745941303247,0.0133342267329201,0.00313472084328946,1.70975644284858,0.0020478912032893,0.00110795165187126,0.000405757514950981,0.0245486617787461,0.0184622970217369,0.00428284783640259,57.5,56.53,363,0.48,2.76028409278457,2.73794146161864,2.83433237327738,0,2
394,1.09690745545607,0.001875759750984,0.00193687541588801,0.000869805648135994,0.0181621569132536,0.00574984124999365,0.00304320674188606,1.0884911981995,0.000323663267075918,0.00214392050605866,0.00137188699876941,0.00489384716359466,0.00775786069634136,0.00126888945463252,1.11617114817724,0.00202823719707562,0.00127123602140356,0.000578372178193703,0.0160588676991984,0.0104863543420009,0.0020667059795647,57.5,56.55,361,0.47,2.71284328283422,2.69502839336079,2.78970503782147,0,2
395,1.6673194029646,0.00138652476199367,0.00112823196199349,0.000440661338027184,0.024357570245947,0.00336406981428707,0.00767655872231165,1.65149271131006,0.0011438234434149,0.00125980519841997,0.000257415701129843,0.00502085030787811,0.00474119333809476,0.00363316461292834,1.70959250807762,0.00107222128980609,0.00175365432975266,0.000418450763148631,0.0234595378122969,0.00559013545066668,0.00622085374269424,57.5,56.57,359,0.45,2.66883255763162,2.64803258327177,2.7396024057098,0,2
396,1.83361194507372,0.000972410017708844,0.000936886647365057,2.57240378371171e-05,0.0223286301286789,0.0125473880724492,0.00293091930791414,1.82010796266062,0.00119398331820146,0.000383017066618942,0.00024574810107762,0.00444321645329811,0.010220659494366,0.000844861130513979,1.87935033130638,0.000908329452094508,0.00127370827433912,0.000380474355983753,0.0208234047444702,0.010004695336217,0.00234090549356977,57.5,56.59,357,0.43,2.62800414159788,2.60806042672528,2.69849779153612,0,2
397,1.76926709943587,0.00102085754516312,0.000321756529985529,0.000562999990060847,0.0188580496486433,0.0142887029123328,0.00692635500200979,1.75476920026551,0.000742275854841147,0.000651251047871836,0.000996425636142909,0.00418364194308841,0.0127419794210504,0.001400990096111,1.81679527258934,0.000930057483503017,0.000597750013287469,0.000873051968103643,0.018001213253254,0.0119181204162414,0.00505754205901784,57.5,56.61,355,0.43,2.59324001135658,2.57592812209855,2.65929237502915,0,2
398,1.50823701787915,0.00114502939119982,0.00144640601584436,0.000358346517836654,0.0283541757305555,0.0136954512321185,0.005222696695649,1.50212125573227,0.000698585496327089,0.00160654379411653,0.00125703025255293,0.0049237899435271,0.00707796946055924,0.00127571506713701,1.55468332795699,0.00124350862037601,0.000986589844369166,0.000166568922893454,0.0272781871729641,0.00731897552636882,0.00628343316814127,57.5,56.63,353,0.43,2.54670535525153,2.52860204549935,2.60933822601827,0,2
399,1.11310719894984,0.00209974071520623,0.00164903238598088,0.000514009047096413,0.0236198831936535,0.0138987265678847,0.00397464188786324,1.10939943850403,0.00217229185370308,0.00230281462346359,0.000658121459814092,0.00321847927108233,0.0070786601937738,0.00307563558819751,1.14513607459946,0.00227650126197623,0.00191941339779877,0.00093597305847911,0.0228408186958454,0.0107226133643041,0.0067091474408717,57.5,56.65,353,0.41,2.50823193346691,2.48978794112813,2.56619902738211,0,2
400,1.55858546871998,0.00114243270197205,0.00186413626878965,0.000406251050414753,0.023439529524566,0.00427460113698691,0.00538338026724634,1.5494490613361,0.000354388809880913,0.0015992961218707,5.46327299814775e-05,0.00362791838149412,0.00613942127682872,0.000937670619988208,1.60155707373402,0.000774725281406445,0.000959227045583566,0.000475300274485474,0.0229014542151164,0.00840809292025241,0.00362249248743805,57.5,56.67,347,0.4,2.45378334165936,2.43308431286611,2.50692980103462,0,2
401,1.6841360008182,0.000308880078213293,0.000346489865098399,0.000417952133585945,0.0234927472774443,0.00855572394324366,0.00126785601933584,1.66660171566782,0.000355945938017251,0.000322126733966031,0.000478619624794391,0.00432716172619314,0.003655241661176,0.000754222122119758,1.71334553908679,5.80692226229514e-05,0.000560265688302527,0.000228095990648684,0.0230712982800836,0.00260039353154986,0.00195140740695851,57.5,56.69,344,0.39,2.40755332989648,2.38495829062931,2.45488147390351,0,2
402,1.60837319321339,0.000775072996363157,0.00037789711944702,0.000512661935751864,0.0185265183604247,0.00164832355664873,0.00465807521686719,1.59195775942606,0.000557678096100195,0.00017241439306256,0.000892873972940643,0.00342619067097978,0.00220353840330287,0.00259280846946052,1.63614924714142,0.000756296880845853,0.000746828961871979,0.000951099584404821,0.0179073814679331,0.00525594055377532,0.00533056380277344,57.5,56.71,341,0.38,2.36172314711767,2.3383119053441,2.40632987533975,0,2
403,1.34841932143816,0.00138668930684668,0.00154598443291288,0.000931719714870709,0.0289734539817732,0.00995635367682484,0.00365883780491568,1.34040873681025,0.000608142630141281,0.00203253239433951,0.00116622802980966,0.00527054230432267,0.00334034602936939,0.00303279330565983,1.38219808195534,0.00158692449848656,0.000948224815846318,0.00010841558609834,0.0277105925329941,0.00423030015656249,0.00641840932552404,57.5,56.73,339,0.37,2.31818901977453,2.29815893429737,2.36449265902729,0,2
404,0.969584762282388,0.00335458919475421,0.00162752857341166,0.000682084374039082,0.0221835192071678,0.0130843428549017,0.00191971761535665,0.965855241276186,0.0022385260321048,0.00311067417889113,0.00163659654332945,0.00339334952863614,0.00208962741414502,0.0018972016311869,0.995374939117012,0.00159402232787386,0.0016861564821434,0.000705325938754128,0.0218568592053474,0.00469078569598911,0.00521168304316177,57.5,56.75,335,0.36,2.26726799325034,2.24946011526284,2.31166683734221,0,2
405,1.35316076229227,0.000387573651412043,0.00157855953260548,0.00022241436076325,0.0264716607099391,0.0101399248066752,0.00463926681861312,1.33670066183043,0.000856380543765876,0.00145593770527741,0.000425482781132223,0.00442440111418965,0.00168001526562853,0.0038941134107694,1.37161736330403,0.000972320951100267,0.000914163265233506,0.00017668851452711,0.0268126674919853,0.00432648729434985,0.00619699690408291,57.5,56.77,323,0.35,2.21827065803691,2.19859845065591,2.26011809520043,0,2
406,1.49469354188906,0.000367153686866114,0.000254871902474046,0.000327705592595935,0.0206728648893655,0.00655826288737847,0.00400685477031633,1.48079983008115,0.000445497991947093,0.000147366299564805,0.0012457206348653,0.00332468185280611,0.00021257755391475,0.0040197739562178,1.51944953272595,0.000431556932765542,0.000315273577203166,0.0010818441647787,0.0206494389820851,0.0046754431373124,0.00563993625223447,57.5,56.79,329,0.33,2.1646187265044,2.14673431385161,2.2038927916747,0,2
407,1.40915714178968,0.000712455251129548,0.00139897851937137,0.000503257798190181,0.0159851479933322,0.0058646779069362,0.00414498018163765,1.39816826903761,0.000515962685200597,0.00138028896238048,0.000455393724339977,0.00296969073957714,0.00195081385471715,0.00509253683171962,1.43468978377318,0.000339298343811679,0.00163459319278859,0.000478368214705791,0.015351188311107,0.000319633276197985,0.00525465485807213,57.5,56.81,324,0.29,2.09291240766398,2.07472299644347,2.12719247708052,0,2
408,1.16521994509666,0.00121675386195457,0.00177170206576987,0.00116846240916072,0.0271619609068905,0.00238517296187969,0.00400623322738619,1.1505857045045,0.0013571888360222,0.00289575218940789,0.00112283165477332,0.00518110099577712,0.00446039128068305,0.00500319117458964,1.1724165726681,0.0020128396145615,0.00198341382282688,0.000518186554283848,0.0265888395922865,0.010009805113417,0.0042499007681942,57.5,56.83,319,0.31,2.0368374203711,2.01847815347046,2.06771055242745,0,2
409,0.808135760174153,0.00280824989521629,0.00144467247935134,0.000177954970658485,0.0167932530715518,0.0130492510751583,0.0038680898547078,0.793670918610796,0.00163718520492872,0.00135591400454201,0.000899221657069947,0.00362680563228061,0.0123398189306021,0.00273158136234081,0.807591218070081,0.000944384935810969,0.00227475571507709,0.000698687694982505,0.0183946567109457,0.0154917221304964,0.00455135873271054,57.5,56.85,314,0.28,1.97620648738894,1.96018175467458,2.00505907897304,0,2
410,1.18755770114699,0.0011897294464779,0.00117994874962265,0.00065891240038936,0.0212205983026419,0.00651921017751364,0.00463589142929114,1.17527688999265,0.000998791437601712,0.00103723407460828,0.000541055532626131,0.00476095616800934,0.00376453631955262,0.00585438020851092,1.20091806348026,0.000273796162333693,0.00127233406478262,0.000868150759845131,0.0203684534452173,0.000800604534497104,0.00533447196134707,57.5,56.87,309,0.29,1.91660721111988,1.90247937848347,1.94426788036911,0,2
411,1.28720258212657,0.000433721751864442,0.000813937294727286,0.000458616409780118,0.016433660872604,0.00873278040743825,0.00297114443147911,1.2779024662097,0.000739964754100545,0.00091865120045927,8.32479283574446e-05,0.00358384654157739,0.00377594891058487,0.00403716544832866,1.30240420876447,0.00063777344098495,0.000965385391039631,0.000558207830438929,0.0157751086369192,0.00240340178923079,0.00412797536838276,57.5,56.89,303,0.26,1.85149087227365,1.84086798462372,1.87818337716159,0,2
412,1.23338006459208,0.000730045052706522,0.000664575284735697,0.000325838592976328,0.0142086780551236,0.00730137597973846,0.00336482191572068,1.22707324104284,0.00170043675016091,0.0006924046871369,0.000900156695504929,0.00348368455949088,0.00535605994388536,0.00540185141698069,1.24812425831288,0.000561843446645405,0.00125058317770533,0.00113185269502863,0.0137772686361572,0.0021880695274959,0.0037198756390352,57.5,56.91,296,0.26,1.79007638290003,1.78169024179604,1.81409433722514,0,2
413,1.02667753487096,0.00163599104261494,0.0006875982396861,0.00040720875717866,0.0162847677960081,0.0129319422482189,0.00334432970077399,1.02160061189261,0.000440035178558342,0.000979343415344627,0.000653426852854882,0.00434288658311315,0.00853032290667292,0.00532160937210554,1.04467937992726,0.00114447259229832,0.0010359069013515,0.000331377613176244,0.0164889133552176,0.0090510197693976,0.00477066544190077,57.5,56.93,288,0.24,1.72111178208366,1.71537980235671,1.74195013830202,0,2
414,0.636260034606728,0.00218948547561497,0.00210655668266518,0.000789763280305712,0.00880766783537631,0.00686313687914156,0.00141580821865106,0.629331033862195,0.00279104927175938,0.00178483197534069,0.00112418989600426,0.00156948967886809,0.00825097439555526,0.000929368593578223,0.636856727862608,0.00137982996953176,0.00185276111712331,0.00160791684410245,0.0084864683104685,0.00867521642331448,0.000842931327181738,57.5,56.95,276,0.2,1.621996177961,1.62176871354493,1.64279771464765,0,2
415,0.970029511634892,0.00187901700931379,0.002326778884504,0.000498042208393862,0.0090004435233876,0.00586841773252691,0.00269358300913179,0.969887320291796,0.00216680722589239,0.00283085816508425,0.00136543904181933,0.00269742422778806,0.00596294065332397,0.00467633321835018,0.981163262773442,0.00177225990087827,0.00217159778321185,0.00063264394924795,0.00878866076693985,0.00244114560067809,0.00477854039263473,57.5,56.97,265,0.19,1.54179641730913,1.54383597331163,1.56076404540878,0,2
416,1.01392331356029,0.000476195849605353,0.000838613075293385,0.00022086447815007,0.00625060119355687,0.00633294512750991,0.00300682602379099,1.01566007199452,0.000908831208338539,0.000254895667165624,0.000653084064583335,0.00218365860851392,0.0044892914088668,0.00311077223744716,1.0250968023231,0.000912299049695826,0.000863496568383463,0.000875237399977268,0.00659326730894394,0.000782550794540506,0.00260902151747577,57.5,56.99,254,0.17,1.45295086947207,1.45672650301065,1.47020984561825,0,2
417,0.924433672651211,0.000470684576494501,0.00143616675350285,0.000178504058090757,0.00409943613851769,0.0057735561571584,0.00206374673771226,0.930861020687713,0.000772752409403828,0.0018695516651347,0.000217428880234563,0.00210180153623023,0.00351561735057417,0.00336823395150386,0.939442284240672,0.000155101368101897,0.00171948770498523,0.00111547601737365,0.00430260738997044,0.00464128292765426,0.00334837402058378,57.5,57.01,239,0.16,1.35669258945725,1.36400909088403,1.37465871443963,0,2
418,0.730842203691232,0.00157872125416711,0.00195221585935222,0.000491400455362894,0.00299711918913058,0.00277592579612614,0.00144616577043002,0.731039713923903,0.00148479999456821,0.00232979902414026,0.000799503754999618,0.00198396868284777,0.0048854794857252,0.00236248786180313,0.733071607455104,0.00168293812999925,0.000656716149865315,0.000368625528821864,0.00536770708280187,0.00614599638430587,0.0029569002168807,57.5,57.03,220,0.14,1.23898502578299,1.24543741453611,1.25395610712396,0,2
419,2.11618985387986,0.000829312385246784,0.000358927614814102,0.000516498698425491,0.0236328688023522,0.0207659618512276,0.00760782473909663,2.10330385483891,0.000623184496816693,0.000361824659133977,0.000679689052272391,0.00370522496137766,0.0200920893911734,0.00421378149374181,2.16986249812183,0.00038011598951596,0.000229985554531205,0.000673499477611539,0.021933637967023,0.0223834345505047,0.00558102583263832,60,58.9,374,0.52,3.01694671534246,3.00051896305704,3.09546729601561,0,2
420,1.95819430980842,0.00110327966186824,0.00137545272124616,0.000458809671358712,0.0191871191792231,0.019986884395869,0.00759570420412332,1.94611819015892,0.0009905147586823,0.00190873209204392,8.87230493182765e-05,0.00372183052011096,0.0205975365980544,0.00488697514664701,2.00901347995129,0.00055830533710346,0.00124502235275512,0.000158722672775275,0.018745729426719,0.0237864644891703,0.006641657696271,60,58.92,373,0.51,2.98232148546905,2.96201885263703,3.05916806402187,0,2
421,1.42859362825163,0.00083327778734808,0.0027993383182877,0.000887768760854815,0.0264432500701618,0.0211702286423328,0.0124644955312471,1.41861902429636,0.00281800818108008,0.00232805209512427,0.000466923730591638,0.00470707065856065,0.0221103508710203,0.00576950795762501,1.46203955144064,0.00246860389826068,0.00162724753966685,0.000974293522343034,0.0252610560116693,0.0265744961868631,0.00723162199340292,60,58.94,371,0.5,2.93461114060636,2.91241931162324,3.01040572085854,0,2
422,1.63594922011683,0.00154329577940072,0.000722444755053605,0.000216053602124058,0.0300978685340928,0.0183521911393433,0.00682501826829101,1.62195796589504,0.000753793831182451,0.000894978462792934,0.000306001785814288,0.00504269733239842,0.0183139537161152,0.00501520303335105,1.67569096760473,0.00105982710273817,0.00048559231576329,0.000616939289331031,0.0278198930163314,0.0216279904721511,0.00662057774954198,60,58.96,369,0.5,2.89777811515876,2.87694939938686,2.97140136308451,0,2
423,1.93178637556236,0.00108701256837651,0.00138582670911502,0.000465091879198135,0.0157428225966774,0.021409551212459,0.00811753899112146,1.91549176031086,0.000840586908450692,0.000807578802738632,0.000305190403282658,0.00273857467352516,0.019610546278243,0.00330434524038549,1.97291774125044,0.000654760398539355,0.00135180323035814,0.000314619473196881,0.0148987628026385,0.0204357159121669,0.00541082516485884,60,58.98,368,0.47,2.86176155480697,2.84168191544078,2.93623042107701,0,2
424,1.98026842309248,0.000729123666786949,0.000733403726165841,0.000485918043122702,0.023721442572238,0.0169552541471094,0.00732302343425142,1.96571773133264,0.000912655380612843,0.00082410009231097,0.000409915512128276,0.00368714746466358,0.0163356851512281,0.00443096532127978,2.03192852128521,0.000859598333512977,0.00116466522998874,0.000140142816022694,0.022279431825781,0.0185624912595282,0.00617231000902284,60,59,366,0.46,2.8257659868033,2.80515380044575,2.90075198534661,0,2
425,1.80656645190721,0.00182341074679003,0.00110778297787434,0.000137117535267328,0.0212999644892433,0.0175411945457255,0.00716964835212569,1.79275400913794,0.00189367179554572,0.00103339233763571,0.000626264011365751,0.00343063001244189,0.0174379870300137,0.00331912143401674,1.85437094875086,0.000642527823327195,0.000912919467078587,0.000342238280252502,0.0204335550632527,0.0213631024495078,0.00500423529874072,60,59.02,364,0.47,2.78364569143218,2.76326418989873,2.86063743997515,0,2
