idx,scm_COR_X,scm_IDM_X,scm_ENT_X,scm_CSD_X,scm_CSR_X,scm_DKL_X,scm_MDR_X,scm_CAD_X,scm_COR_Y,scm_IDM_Y,scm_ENT_Y,scm_CSD_Y,scm_CSR_Y,scm_DKL_Y,scm_MDR_Y,scm_CAD_Y,scm_COR_Z,scm_IDM_Z,scm_ENT_Z,scm_CSD_Z,scm_CSR_Z,scm_DKL_Z,scm_MDR_Z,scm_CAD_Z,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
27,0.462012814914165,0.903081313441462,1.09068398830921,0.0868142191798963,0.944822668125341,0,1,1,-0.149489399245617,0.699378951491077,1.64706642049259,0.384991074160564,0.878109294782185,0,1,1,-0.0844999201798306,0.773323434793368,1.48003127263274,0.264953124361801,0.853954864040947,0,1,1,45,44.47,210,0.12,1.18398103499212,1.1958681833032,1.19918379074125,0,2
28,0.452236253768221,0.785792865000785,1.91636582824426,0.206472500372277,0.737443892775872,0,1,1,-0.0621195913389684,0.635324015247776,2.14099495674295,0.475556693080604,0.715626024777101,0,1,1,-0.0944862513778489,0.644836791807993,2.17487654224176,0.451051666690151,0.80118006561321,0,1,1,47.5,46.22,374,0.59,3.04392522054663,3.04604649969361,3.104251663764,0,2
29,0.422733965595031,0.746524926467294,2.11499297687991,0.249449247330121,0.744732234192431,0,1,1,-0.0767690323933251,0.603624159453358,2.16543896652166,0.549348365402,0.780481226723201,0,1,1,-0.116566443359304,0.628132812401854,2.07354774152275,0.492022189601898,0.894907933621551,0,1,1,47.5,46.25,373,0.58,3.00656088421987,3.00995527033553,3.06597977873744,0,2
30,0.438783318325099,0.755846472464513,2.04949659412354,0.239526770021073,0.764644029493488,0,1,1,-0.0878887092463267,0.616781388004835,2.15114760379521,0.517245396905897,0.916070743898061,0,1,1,-0.106986241938536,0.627833096849534,2.15633994326678,0.488813131234441,0.934736215555181,0,1,1,47.5,46.28,372,0.57,2.95603779015915,2.95466795765418,3.01565570687535,0,2
31,0.441422129024821,0.77300063386052,1.99444573807822,0.214118890415639,0.777231433145974,0,1,1,-0.0862776901968596,0.624188554878657,2.11957743644169,0.505582466588874,0.831073046360185,0,1,1,-0.0845825756118465,0.641165382198684,2.14385640053743,0.458949021662981,0.936575470529582,0,1,1,47.5,46.31,368,0.56,2.90620342228133,2.9056654283882,2.96756823476066,0,2
32,0.451026920807437,0.786423190047028,1.89299166137905,0.196300132977002,0.797888235689051,0,1,1,-0.0834839130119745,0.618138660864406,2.08398317955929,0.525166538733515,0.927069865590488,0,1,1,-0.0860208640792031,0.643028923440976,2.11179501944922,0.458450821054484,0.90264777885139,0,1,1,47.5,46.34,366,0.54,2.84751838509749,2.84604064648914,2.9105070216359,0,2
33,0.448092908576469,0.784166117750385,1.91919059430673,0.210979727513546,0.739775047984058,0,1,1,-0.0744366551061269,0.629485081203576,2.13099380470711,0.492548902073479,0.950139325982202,0,1,1,-0.0926296304784643,0.642013353877761,2.17779179868817,0.45472499071898,0.949789269409529,0,1,1,47.5,46.37,364,0.52,2.79816533797005,2.79819502962451,2.86316725794566,0,2
34,0.445830521014318,0.78874305906108,1.895611439402,0.202893881158592,0.737636838802499,0,1,1,-0.0664096016043587,0.633480723181594,2.1561548598823,0.478177515830001,0.898718030965155,0,1,1,-0.0951752815430416,0.645886349837882,2.18106042928396,0.444243342091133,0.897240158981082,0,1,1,47.5,46.41,361,0.51,2.74385774128057,2.74216226890262,2.80853931236335,0,2
35,0.451076912997346,0.78848185703247,1.93349441494082,0.193897970895901,0.793972541330782,0,1,1,-0.0665556350210395,0.641922686831598,2.10460780476387,0.467838877765357,0.925034666349451,0,1,1,-0.0800921297574726,0.657808183133798,2.1354719690469,0.424777102992113,0.926743116387691,0,1,1,47.5,46.43,359,0.49,2.68148157551259,2.6803216820649,2.74760687153402,0,2
36,0.445890834803214,0.783122151393174,1.95726240397484,0.199991184779706,0.804120223221403,0,1,1,-0.0902856847329424,0.62156584868601,2.12370377027378,0.509896130428793,0.943610143263376,0,1,1,-0.113168625177415,0.635348234367257,2.15610106015468,0.470951192161685,0.930765774855834,0,1,1,47.5,46.46,356,0.48,2.62401170557911,2.62367821559686,2.68987280624155,0,2
37,0.419431863974064,0.764175454684395,1.96576139373348,0.228434494728359,0.804640377178819,0,1,1,-0.102511021772371,0.613466823714173,2.12461658583353,0.530005960443911,0.905053418959382,0,1,1,-0.122521145402,0.62213816444356,2.16085055475305,0.502390146965468,0.941678803795679,0,1,1,47.5,46.49,354,0.47,2.5747624389351,2.57321098695639,2.6424301664431,0,2
38,0.432553510932619,0.772522905304143,1.9405038384295,0.217307439725598,0.788498726857162,0,1,1,-0.0844777369166557,0.619632434040127,2.10602805061559,0.516918219299822,0.890122386057183,0,1,1,-0.114818768998066,0.629540561298365,2.12082764549949,0.488056967274242,0.85280177741325,0,1,1,47.5,46.52,350,0.45,2.5132081793067,2.51178717759097,2.58183431317897,0,2
39,0.444368230798004,0.792305132552649,1.85472717096236,0.19909903539289,0.768135992190513,0,1,1,-0.0911264696681195,0.634952886495822,2.08032713799068,0.484644206419421,0.924482500283521,0,1,1,-0.108774904693448,0.64881979678964,2.12776707469198,0.442479843465077,0.899870674368431,0,1,1,47.5,46.55,347,0.44,2.44679970963309,2.44360906340604,2.51563604228157,0,2
40,0.448523497176476,0.795203333492374,1.85971154205895,0.190506938001103,0.804464785946653,0,1,1,-0.0672195647059458,0.633183901932477,2.08049832430544,0.489471630674557,0.861538166202003,0,1,1,-0.0969517300787607,0.646579593948015,2.12327133308201,0.449605786390371,0.92130153636628,0,1,1,47.5,46.58,343,0.42,2.39908596154588,2.39605230754201,2.46557675027176,0,2
41,0.431225141430136,0.787066916429235,1.86141566755398,0.205861275592742,0.785566466436911,0,1,1,-0.0978590878752375,0.626291726686291,2.04932266027898,0.508898664623205,0.923223270559941,0,1,1,-0.10789608021095,0.640729919524322,2.08178783561537,0.468011687191439,0.90608096269514,0,1,1,47.5,46.61,340,0.41,2.33295299322845,2.32909533337322,2.40060267253873,0,2
42,0.443263596906352,0.795038956908889,1.86559562249826,0.18892298772157,0.809942959096927,0,1,1,-0.0960250481823656,0.629889517378652,2.0416913161116,0.500170706595535,0.879309723415882,0,1,1,-0.10760839544508,0.645394465097068,2.07995280344285,0.456075100339212,0.908170762208018,0,1,1,47.5,46.64,335,0.38,2.26490377409448,2.25566531440169,2.32738704915395,0,2
43,0.420379630799637,0.776120329695916,1.90535477169878,0.210348553847727,0.817525145008569,0,1,1,-0.0901281784307356,0.631137815253339,2.05354496661474,0.496592956023754,0.906926846023221,0,1,1,-0.113462219382726,0.644953240890036,2.07583420225254,0.456685566011074,0.916994831401014,0,1,1,47.5,46.67,330,0.37,2.19274680637907,2.18167371708815,2.2462137082317,0,2
44,0.427603048580157,0.780554818364894,1.89697181913148,0.20392378422471,0.838570258217916,0,1,1,-0.101601336007553,0.62765182897743,2.03654574703334,0.507029346531553,0.824886417778118,0,1,1,-0.14185614399114,0.637015708807379,2.06335385670008,0.477757842236017,0.841832729682571,0,1,1,47.5,46.7,325,0.36,2.13578275714664,2.12287019672521,2.18069354524793,0,2
45,0.447727294711868,0.800473880537277,1.82746627921442,0.179034986501496,0.859155375543912,0,1,1,-0.0705766987205861,0.656918003494804,2.0003174777682,0.445131325372686,0.922910036465962,0,1,1,-0.0877828851423528,0.673137764374857,2.00805118812716,0.401549128215387,0.927539570272623,0,1,1,47.5,46.73,319,0.34,2.05102522001974,2.04584929202525,2.0917581401276,0,2
46,0.424991534376417,0.785151220124996,1.86311636021081,0.1978424514732,0.867331354681424,0,1,1,-0.120313937598376,0.625923236774242,1.98921815944473,0.515048571282147,0.903196920652543,0,1,1,-0.131203181241458,0.638749073813843,2.01059627284186,0.477261914763593,0.874322299599682,0,1,1,47.5,46.76,312,0.34,1.97105363231648,1.96511815594549,2.00588113917428,0,2
47,0.429161933117193,0.79098905271151,1.83907028309789,0.191142252750384,0.866905795548503,0,1,1,-0.120662886549646,0.628140703517588,1.99789031316034,0.508509720783864,0.834975506578847,0,1,1,-0.140693852050365,0.639320785597382,2.03518688825215,0.47498636032582,0.906745532454825,0,1,1,47.5,46.79,305,0.29,1.89957003210622,1.89096421071505,1.92932080204934,0,2
48,0.448886823420692,0.812862739997724,1.73856758907775,0.167315445614495,0.882745405631383,0,1,1,-0.0786429923471012,0.65603883749918,1.94390478647683,0.45412505465107,0.911206598661217,0,1,1,-0.103944808945753,0.673210270495887,1.97332460641424,0.40745432603126,0.890843508047482,0,1,1,47.5,46.82,296,0.27,1.80616150737364,1.80421389663887,1.83337925885048,0,2
49,0.423458377681238,0.802632635042941,1.76999196935492,0.174439374177994,0.904390593095388,0,1,1,-0.105107584938544,0.663253123922214,1.89061840731364,0.442832236835516,0.83937639224114,0,1,1,-0.121542989546058,0.675091812486498,1.91455476307732,0.406268892159394,0.891193077126357,0,1,1,47.5,46.85,286,0.24,1.70694221928604,1.70818026962397,1.72927066340636,0,2
50,0.416588488018221,0.796838146235736,1.77340259466046,0.18126743785007,0.916252658124824,0,1,1,-0.109808168230993,0.652843787538518,1.91407811073552,0.460614625730089,0.839597634636949,0,1,1,-0.136858435345068,0.666906753097782,1.93720154593521,0.422666059006748,0.904810553518783,0,1,1,47.5,46.88,272,0.22,1.60328373610548,1.60588372849717,1.62490446539272,0,2
51,0.394113418337674,0.798224748160092,1.74251663021401,0.176004674422414,0.957240947938307,0,1,1,-0.178442218191896,0.63183966436677,1.78855820435288,0.523089852244938,0.731994995423479,0,1,1,-0.18521815606929,0.644554161886223,1.81385627697491,0.486653652288922,0.816953759290986,0,1,1,47.5,46.91,259,0.2,1.50805902556771,1.51406212362862,1.52886489782708,0,2
52,0.416235933543056,0.81352402336441,1.66368270570553,0.160133617338432,0.946786904932753,0,1,1,-0.138347346774817,0.672666855013386,1.75826529826357,0.436446758195811,0.78291862296204,0,1,1,-0.142040885036909,0.681607503135395,1.79009082340245,0.407762184280168,0.822752592120782,0,1,1,47.5,46.94,239,0.16,1.36905332845777,1.37746203157743,1.38749887833185,0,2
53,0.454196800296516,0.876255235625033,1.28562731342717,0.10784201876415,0.960557827810399,0,1,1,-0.151536253039674,0.680994797199749,1.72032299203728,0.413179266377926,0.813504639428319,0,1,1,-0.152874794309378,0.691476856269621,1.73834401670561,0.386660063981645,0.858107743174475,0,1,1,47.5,46.97,210,0.14,1.20288617690009,1.21231232162269,1.21834982498882,0,2
54,0.428298952161754,0.76151022708235,2.00043550627651,0.233887858001004,0.759291564515561,0,1,1,-0.0831026355043861,0.621326407614976,2.08420001370707,0.514011568554266,0.934282358526911,0,1,1,-0.108881707442992,0.627077193202483,2.09131956742972,0.49703774423883,0.907910908065298,0,1,1,50,48.72,377,0.61,3.10035585146692,3.09743473937333,3.16152275749752,0,2
55,0.436306918877332,0.777387356572032,1.94219402236097,0.218160144055331,0.733614128635413,0,1,1,-0.0680610612615481,0.623908160718742,2.15292936761056,0.503944980104638,0.912639779978973,0,1,1,-0.0966262283419543,0.638308737169994,2.19253863832549,0.460288390817095,0.916177696388267,0,1,1,50,48.75,375,0.6,3.05164574985153,3.0513778793666,3.11457444701211,0,2
56,0.446370768592279,0.773790179055047,1.98138698115565,0.216077394727833,0.781053945549324,0,1,1,-0.0533655759905984,0.636261834470122,2.13454144212392,0.477223108732787,0.938697565883405,0,1,1,-0.0907909052584621,0.64086953178072,2.14569544581383,0.463130213522317,0.892604671206134,0,1,1,50,48.78,373,0.58,3.01221628878162,3.01092716018332,3.07686568306787,0,2
57,0.428143856727425,0.765731963183608,1.99440623906387,0.226014487778006,0.773969503201232,0,1,1,-0.085846591952193,0.6166901008905,2.11901004091061,0.521874100214659,0.894445679874661,0,1,1,-0.0992155994034578,0.626189760545036,2.1484138549677,0.491926358230996,0.946127731972672,0,1,1,50,48.81,371,0.56,2.95230488486705,2.95254423639568,3.01880737970653,0,2
58,0.431122769667328,0.76704763365805,1.99445199521687,0.224395744937575,0.770291251792425,0,1,1,-0.101510627837286,0.602242752008479,2.11610841556332,0.558484261235139,0.910758161143497,0,1,1,-0.117325645160498,0.620809535634467,2.16352714003773,0.503872698035389,0.926530725839862,0,1,1,50,48.84,369,0.55,2.90462769567583,2.90113115745008,2.9712986736788,0,2
59,0.447960743603187,0.780591376026478,1.962573354425,0.207152407739072,0.773399636294912,0,1,1,-0.064316639119148,0.630040322580645,2.12851172586937,0.490686766456982,0.774952456885809,0,1,1,-0.101481199585486,0.643550338507478,2.17697482578434,0.448002052740136,0.923480866873564,0,1,1,50,48.87,367,0.54,2.84839707165329,2.84635885409525,2.91615249514017,0,2
60,0.427000340621053,0.765802331102295,1.99791818718684,0.225065253806555,0.780298062980688,0,1,1,-0.08207354084805,0.613768044780516,2.12343402150199,0.529392971718844,0.861102305167246,0,1,1,-0.111658187630672,0.625156289072268,2.14817405497241,0.494141881933634,0.893649085987696,0,1,1,50,48.9,365,0.53,2.81014348858722,2.80723027321844,2.87766996522658,0,2
61,0.430676565182187,0.767919399179862,1.98055333771306,0.224371180199145,0.768676131882102,0,1,1,-0.0918092012974547,0.606641511265333,2.13220286581922,0.545760072063257,0.905097630486125,0,1,1,-0.128863083418432,0.621172027381263,2.16051940111528,0.503639745560995,0.874787969539935,0,1,1,50,48.93,362,0.51,2.75239470290415,2.74823419498509,2.82190407570053,0,2
62,0.415391454105978,0.764268900369906,1.96761801209049,0.229607568549063,0.809467269362705,0,1,1,-0.0600975005561147,0.621187461952268,2.09713651387412,0.517011410154977,0.783783103720224,0,1,1,-0.119379211028634,0.629833975763988,2.12347393795948,0.491466175591525,0.931577918299103,0,1,1,50,48.96,360,0.49,2.69197059405096,2.68713516876898,2.76042564727897,0,2
63,0.423569869836483,0.770748550992724,1.96223556106267,0.219710129200764,0.807020666929767,0,1,1,-0.0558960315308587,0.636269931155594,2.10732873622556,0.480036732919248,0.90771905347456,0,1,1,-0.0978936125571658,0.641379221878728,2.11805531058852,0.464464983953278,0.920116344535598,0,1,1,50,48.99,357,0.47,2.6448397032246,2.6386431899507,2.7135755947627,0,2
64,0.437864036450906,0.786039930828486,1.8834358301516,0.205770170427168,0.781397508878785,0,1,1,-0.0965210883544837,0.630540877965118,2.07496462426393,0.497729040194879,0.822043964691383,0,1,1,-0.107283898890292,0.646947700747871,2.1237876164928,0.449900465207574,0.8961824904466,0,1,1,50,49.02,354,0.46,2.57870684840835,2.57167414404888,2.65486564743653,0,2
65,0.43661959191275,0.78541021975778,1.9176142667001,0.199053127186919,0.807246883950029,0,1,1,-0.0790293179274285,0.630668129816728,2.08566355486423,0.495019834852443,0.658244785153763,0,1,1,-0.105482570265979,0.639598843605291,2.12001770932844,0.465537197739919,0.832614350089775,0,1,1,50,49.05,351,0.45,2.51423322189098,2.50181888511438,2.58562557529765,0,2
66,0.423163105264404,0.78248485891798,1.89654396449516,0.207351519425266,0.797791016506454,0,1,1,-0.0902327797424788,0.63018325729122,2.05169078741359,0.499474512717802,0.950311415119058,0,1,1,-0.10547118872172,0.643898418585484,2.06817642960973,0.459798648463732,0.950004282757025,0,1,1,50,49.08,347,0.44,2.451055965549,2.43431342986519,2.51765325580084,0,2
67,0.402413484389939,0.76874586799096,1.91759850221162,0.222939930628666,0.834782105243459,0,1,1,-0.0958391597292377,0.628077580142699,2.04176286961385,0.505465885143262,0.913900983445054,0,1,1,-0.138444447328953,0.635800663775893,2.05446762483927,0.480704323450214,0.924625863124251,0,1,1,50,49.11,344,0.41,2.40047322032926,2.38033266383661,2.46533480550242,0,2
68,0.440668926655451,0.792983680395858,1.87071237515515,0.192418339684966,0.827464580152679,0,1,1,-0.0740575852270777,0.63429238341706,2.04439877935853,0.493548711108662,0.842680643300637,0,1,1,-0.116204646542471,0.646872372080988,2.08355712383527,0.456553056158953,0.856530149870969,0,1,1,50,49.14,339,0.39,2.32893473333178,2.3081135521889,2.38767043240804,0,2
69,0.418072842582047,0.777604976671851,1.89566967174727,0.211187159344144,0.848736712665397,0,1,1,-0.108383336308948,0.63023886052814,2.0237153871829,0.504533645181333,0.929905115675658,0,1,1,-0.109472318313389,0.646462556888705,2.05364914200192,0.459053859815658,0.904028861476008,0,1,1,50,49.17,334,0.38,2.25598299906428,2.23723262118214,2.31319706755173,0,2
70,0.431874135376489,0.79426855808486,1.81514361781514,0.197549760263432,0.797757564739471,0,1,1,-0.0887492191471308,0.645061409846217,2.018477735191,0.469608031634644,0.902132127001681,0,1,1,-0.110574900241669,0.656340246783933,2.06608049758489,0.434018078490837,0.838166748771581,0,1,1,50,49.2,329,0.36,2.17968577989219,2.16439353099783,2.22600663937635,0,2
71,0.417154166665139,0.774953502789833,1.91481533379558,0.208960859282046,0.867117322850355,0,1,1,-0.101055270030594,0.628290672396678,2.01860077585116,0.508248694401483,0.900880718033621,0,1,1,-0.1319147426854,0.640705288381451,2.03884419350067,0.470724608963543,0.915442973526974,0,1,1,50,49.23,324,0.34,2.11802281335845,2.10124295450952,2.15950584420607,0,2
72,0.424985007656604,0.783146683373796,1.87435927112162,0.205506880214239,0.839682152867647,0,1,1,-0.0912995569319124,0.644047711054435,1.95963285622318,0.481966206096819,0.848816570824015,0,1,1,-0.100917237337345,0.660824973897413,2.00295205840394,0.436016176203902,0.940354823155905,0,1,1,50,49.26,318,0.32,2.03260689059208,2.01986962837642,2.06904369875084,0,2
73,0.435810096442251,0.79902838148811,1.80637829238494,0.182986038743875,0.876794813307348,0,1,1,-0.0844880141885051,0.646813795244625,1.98114473110921,0.470367200606065,0.826715301507156,0,1,1,-0.112369187293138,0.660388572636139,2.02256681982015,0.430688628637137,0.84542879709649,0,1,1,50,49.29,311,0.3,1.952943231163,1.94021019303286,1.98293263153546,0,2
