idx,scm_COR_R,scm_IDM_R,scm_ENT_R,scm_CSD_R,scm_CSR_R,scm_DKL_R,scm_MDR_R,scm_CAD_R,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
155,0.416418594404551,0.757013732229103,2.10513016562711,0.248019561399816,0.931370730447935,0,1,1,57.5,56.84,258,0.2,1.57023419360903,1.46265038169029,1.51552872785933,0,3
156,0.412419378790148,0.775253895650825,1.98382353116054,0.224103686305389,0.94718233955846,0,1,1,57.5,56.87,241,0.19,1.45096123243794,1.35555314696352,1.39882373325118,0,3
157,0.378400389211519,0.735218433396563,2.11426604246687,0.271227277643468,0.927341343050572,0,1,1,57.5,56.9,215,0.18,1.31164058195095,1.22758970082076,1.26370271904193,0,3
158,0.409458046640272,0.730470861517335,2.25447662719938,0.29903907094461,0.874647403738656,0,1,1,60,58.78,373,0.5,3.07054267060206,2.94453434574189,3.09426865389717,0,3
159,0.405648931794417,0.730033581544751,2.25255082560889,0.298687109296492,0.885981796906045,0,1,1,60,58.81,371,0.49,3.017022453472,2.88692479073906,3.03729906250594,0,3
160,0.375944909841725,0.707984650892769,2.30235502544332,0.32289815247187,0.874680977602066,0,1,1,60,58.88,371,0.49,2.87248852151293,2.7508151255775,2.9007212470558,0,3
161,0.384972180666056,0.719114051488566,2.28972786545655,0.308579022237329,0.885731565938014,0,1,1,60,58.91,362,0.44,2.82285649417071,2.6980330231285,2.84380300518207,0,3
162,0.394001476541163,0.732804736849819,2.2205798714263,0.293987171195556,0.8829047625987,0,1,1,60,58.94,357,0.44,2.75203257603025,2.63077923875148,2.77463716642561,0,3
163,0.376418137906469,0.72052338818918,2.25381661659443,0.311542370207951,0.878923878671706,0,1,1,60,58.97,357,0.43,2.70552022006524,2.58752920953899,2.72455445174917,0,3
164,0.379505805005656,0.737735153080044,2.158059733606,0.291757785844745,0.91504225682536,0,1,1,60,59,355,0.41,2.66909296320753,2.55239532283213,2.68790163946574,0,3
165,0.38844414059179,0.736030147794854,2.20398336708254,0.290955757439249,0.878028988318071,0,1,1,60,59.03,351,0.39,2.59955491529609,2.48107029264521,2.61170918898867,0,3
166,0.368966891975163,0.725994976114766,2.2213570568918,0.300828425168573,0.920098230122602,0,1,1,60,59.06,348,0.37,2.53766350743259,2.42071327072111,2.55060871259773,0,3
167,0.38523167911346,0.730673681134006,2.21271088400723,0.3002120122067,0.904094375350106,0,1,1,60,59.07,359,0.43,2.74610046746651,2.62458921003351,2.76648986744824,0,3
168,0.382685322931131,0.74180674450692,2.14571407165997,0.285684757965822,0.905178444432883,0,1,1,60,59.09,344,0.37,2.46660928857894,2.34633822182057,2.47201116518278,0,3
169,0.398282699228118,0.732418298738776,2.20076944142956,0.291521107473589,0.867948778791606,0,1,1,60,59.12,339,0.33,2.39659217292155,2.27173827574616,2.39052678337659,0,3
170,0.388396066084372,0.740313004338235,2.12801479894233,0.284084593950427,0.894331498920177,0,1,1,60,59.15,329,0.33,2.25400441433536,2.10976195032274,2.2228414620175,0,3
171,0.354624046591623,0.743627115619144,2.089051081296,0.281015396189842,0.931632058902167,0,1,1,60,59.18,324,0.3,2.18952527890579,2.05146347681253,2.16134893812721,0,3
172,0.41271072354166,0.750018750468761,2.08910719627331,0.270942373015797,0.882302582985627,0,1,1,60,59.21,318,0.28,2.10653218285535,1.96739151087351,2.06406238752433,0,3
173,0.362934460694545,0.737854908210849,2.0856356189396,0.280965272566746,0.94381713163466,0,1,1,60,59.24,309,0.26,2.01295405860973,1.88494632459433,1.97401982305103,0,3
174,0.393671226929403,0.761208799573723,2.01807342544864,0.258291693270506,0.900415986722025,0,1,1,60,59.27,302,0.24,1.93662613627187,1.81184718654686,1.89260333407831,0,3
175,0.37442662233625,0.744756911344137,2.08390913407759,0.273527443459446,0.894781740086849,0,1,1,60,59.3,293,0.23,1.84129393028798,1.72771121308283,1.798075564656,0,3
176,0.34450722609045,0.785817564594203,1.82346326428834,0.230085279056,0.962583497425757,0,1,1,60,59.33,282,0.21,1.73927509776488,1.63219424620572,1.69624834347077,0,3
177,0.358128519978473,0.730161511726394,2.04245343950537,0.291084076266998,0.941998018126476,0,1,1,60,59.36,259,0.15,1.56804203097437,1.46522647997086,1.51258184035238,0,3
178,0.396649814610233,0.751766651631334,1.97392914117823,0.264595414620398,0.93175781007366,0,1,1,60,59.39,245,0.15,1.46944909808807,1.37710602250833,1.41618693048961,0,3
179,0.369261665554155,0.779034620298526,1.87158928515742,0.227131431774492,0.883805674965108,0,1,1,60,59.42,218,0.13,1.29517307116434,1.21104095147989,1.24902748985309,0,3
