idx,fx1_R,fx0d5_R,fx1d5_R,fx2d5_R,fx3_R,fx5_R,fx7_R,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
62,1.14427965545482,0.0168186993403192,0.0408415139441743,0.0444263137420032,0.188829748310458,0.376327744103894,0.417027697239666,50,48.87,358,0.48,2.75126446303673,2.61531924555176,2.74617890582401,0,3
63,1.2800583628592,0.0145234948841645,0.0319449027162864,0.0457820149823424,0.173813573142741,0.393751553534589,0.316100571759504,50,48.89,356,0.47,2.71775773205469,2.57903438487906,2.71397759827231,0,3
64,1.17781190168572,0.0207927303286512,0.0303185920276644,0.0282340134690386,0.14565263590888,0.34879593741449,0.435896183020067,50,48.91,354,0.46,2.67501449305018,2.53886833468497,2.67287673231142,0,3
65,1.1639214935471,0.0161426207438484,0.0361948846071204,0.0244071571188945,0.188007031284483,0.337485845957647,0.400644398619849,50,48.93,352,0.45,2.63161435368699,2.4957932156588,2.62733987607183,0,3
66,0.937119897136435,0.0191895827469481,0.0534731621381854,0.0273885219462157,0.129201310623945,0.355038014535867,0.324823189481627,50,48.95,350,0.44,2.5908214615773,2.45819217164186,2.58844303366333,0,3
67,1.06936015921871,0.0101309846724527,0.0325956329366229,0.0337940495547181,0.214896848248846,0.351864551074977,0.443918779555597,50,48.97,347,0.42,2.54603869063526,2.41681393215947,2.54459967597896,0,3
68,1.19367443455461,0.0183248754790145,0.0374169246869796,0.0291993108584974,0.148974180405735,0.357403325163215,0.399887872984151,50,48.99,345,0.41,2.50561266121574,2.37497885303897,2.50369159269188,0,3
69,1.23561905799627,0.0186652328007456,0.0477590417488761,0.0320862341936719,0.168819023423081,0.379597203159743,0.458684282282607,50,49.01,342,0.4,2.4491011062703,2.32115476017961,2.44574743597823,0,3
70,1.02760113823099,0.0202621355445415,0.0355707247422124,0.0262674186353909,0.179613338525336,0.343185062777134,0.363406961355564,50,49.03,338,0.38,2.39012185121547,2.26529526775766,2.38561816163358,0,3
71,1.06421756557532,0.0168547885230595,0.0412724850462008,0.0314457460840116,0.196415486877284,0.32611765191428,0.39589896516005,50,49.07,336,0.37,2.33141039288713,2.20805457147418,2.32519564029567,0,3
