idx,scm_COR_R,scm_IDM_R,scm_ENT_R,scm_CSD_R,scm_CSR_R,scm_DKL_R,scm_MDR_R,scm_CAD_R,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
35,0.496947678994765,0.738639721089641,2.50921695144212,0.257110913316557,0.793226231839949,0,1,1,47.5,46.37,371,0.56,2.91523326290469,2.92813738363723,2.99093637665335,0,1
36,0.494012143617717,0.738956298124529,2.49698368982072,0.258869936089559,0.794919300144926,0,1,1,47.5,46.39,369,0.55,2.88625203571036,2.89636706112283,2.96063622876526,0,1
37,0.49452847877221,0.736604840967015,2.51291308285934,0.260047692885474,0.784420093976843,0,1,1,47.5,46.41,367,0.53,2.83895360225709,2.84913553076617,2.91274135112286,0,1
38,0.481664772679326,0.728884224029855,2.50838506047007,0.2704384028692,0.818077768529625,0,1,1,47.5,46.43,365,0.52,2.80361845982614,2.81534605448329,2.88306825840673,0,1
39,0.49409505299181,0.740378777782713,2.51617447506579,0.254742174468384,0.812689923051504,0,1,1,47.5,46.45,364,0.52,2.76616067517851,2.77653395556972,2.84414524969707,0,1
40,0.492930748445018,0.739710625203421,2.50371044486259,0.25871175140711,0.819743748653303,0,1,1,47.5,46.47,362,0.51,2.72921064695173,2.74004123307032,2.80845238792777,0,1
41,0.493525443766655,0.745378652355397,2.46809395007634,0.251375479996999,0.818131979817768,0,1,1,47.5,46.49,360,0.5,2.69951064285488,2.70798618957842,2.77376603325247,0,1
42,0.489737071180642,0.733309867417576,2.51751971418925,0.265255907298375,0.801977812692747,0,1,1,47.5,46.51,359,0.49,2.66080687564733,2.67166978365419,2.73862564113486,0,1
43,0.485115308578145,0.738181710809933,2.50780112534818,0.256933779042255,0.815292667845052,0,1,1,47.5,46.53,356,0.47,2.61041089486897,2.61942873898421,2.68751657273172,0,1
44,0.476700061327914,0.724123448565512,2.51311525157352,0.275424340922991,0.813847001035787,0,1,1,47.5,46.55,354,0.46,2.57644552786149,2.5858546380657,2.65368468102491,0,1
45,0.498066542986777,0.747630012859236,2.45998628616023,0.248419050373582,0.832014981115004,0,1,1,47.5,46.57,352,0.45,2.53434268080105,2.54236257699634,2.61262948386405,0,1
46,0.493683299833566,0.734548766692621,2.49721732275063,0.263044025097414,0.826878358920836,0,1,1,47.5,46.59,350,0.45,2.49726302572737,2.50304691132893,2.57337475973026,0,1
47,0.490092926513725,0.744058691349574,2.4402809722287,0.254300742785858,0.844883579228578,0,1,1,47.5,46.61,348,0.43,2.45340038559853,2.46186057820874,2.53172925384786,0,1
48,0.488261339347266,0.736192705802671,2.47256576205842,0.258721726551272,0.821745053865913,0,1,1,47.5,46.63,345,0.42,2.40911802520674,2.4183634161363,2.48632327744582,0,1
49,0.484257306147576,0.743505479635385,2.45391615019291,0.251633292528224,0.840165053461991,0,1,1,47.5,46.65,343,0.41,2.3672859596711,2.37651424845071,2.44300093479042,0,1
50,0.489723645687875,0.74708264228189,2.43059503463339,0.247316589754995,0.834913301371125,0,1,1,47.5,46.67,338,0.39,2.30426520468086,2.30778349482997,2.37780266537046,0,1
51,0.494929184629325,0.745823389021479,2.40277871312146,0.252917644920826,0.846934300756016,0,1,1,47.5,46.69,335,0.38,2.26018006441819,2.25617954931095,2.3230646550828,0,1
52,0.493461302720336,0.744657085412168,2.4233690527955,0.250380894663119,0.838863578409573,0,1,1,47.5,46.71,332,0.37,2.21151223389825,2.20962679142829,2.27068758295176,0,1
53,0.486884545910959,0.744978842600871,2.44578021018508,0.247752490403192,0.849499911719081,0,1,1,47.5,46.73,329,0.36,2.16707550197683,2.16497996546063,2.22257090603593,0,1
54,0.495377654966192,0.746201832671701,2.42508783724029,0.247880139944423,0.83799719969439,0,1,1,47.5,46.75,325,0.34,2.11921931558645,2.11793735472006,2.16928551643988,0,1
55,0.48891256814638,0.747708274139762,2.43251206187885,0.243769989852067,0.85921104668008,0,1,1,47.5,46.77,322,0.33,2.07144758869064,2.07254687093046,2.11941024965506,0,1
56,0.47759796442516,0.747428844773977,2.36081371745454,0.249961069771952,0.886170553845737,0,1,1,47.5,46.79,317,0.34,2.01590910548213,2.01685763811309,2.0592749601286,0,1
57,0.489357688649766,0.75402271116406,2.35061067564111,0.239936883113134,0.866645035625103,0,1,1,47.5,46.81,311,0.3,1.95133259579842,1.95234420287552,1.99084417501645,0,1
58,0.486416320829762,0.748749588187726,2.38274034432056,0.243877381243722,0.885181480105467,0,1,1,47.5,46.83,306,0.28,1.89416665751069,1.89641695519824,1.93042485644483,0,1
59,0.489553583705742,0.753295668549906,2.3581575506153,0.238708121232928,0.885948649368497,0,1,1,47.5,46.85,300,0.27,1.83188163377248,1.83642750152721,1.86564469032524,0,1
60,0.490859930985075,0.764105385414757,2.29763530096265,0.227579851423597,0.887389568948194,0,1,1,47.5,46.87,292,0.25,1.7685498362588,1.77653028166095,1.80168899591741,0,1
61,0.493507318042562,0.76944384598812,2.25112573403496,0.22388973557641,0.898545304728597,0,1,1,47.5,46.89,286,0.23,1.70361194518717,1.71078772610392,1.73349204024222,0,1
62,0.500657083948301,0.774569339447267,2.22461865299233,0.216211277905895,0.914950391924171,0,1,1,47.5,46.91,276,0.22,1.63460264057931,1.64406205160078,1.66200724596495,0,1
63,0.494923133888927,0.773969846134794,2.24007646657197,0.214885599033345,0.914698623296482,0,1,1,47.5,46.93,266,0.2,1.56231232184662,1.57301100722688,1.58795421613735,0,1
64,0.503063218240506,0.778888992740755,2.17732656032415,0.207912469228889,0.907697741658887,0,1,1,47.5,46.95,252,0.18,1.45425314498627,1.46928811817512,1.47728002815987,0,1
65,0.49588903306181,0.778913260219342,2.17267249411598,0.20665536602981,0.935362928035614,0,1,1,47.5,46.97,232,0.15,1.36193968014516,1.37736704198241,1.38376647710521,0,1
66,0.491594129410325,0.793814596662803,2.04116342964236,0.190614469803734,0.955496423310792,0,1,1,47.5,46.99,218,0.13,1.23524601059154,1.25146999697679,1.25537897329993,0,1
67,0.489248297274832,0.735477987143845,2.5249573108018,0.26353425633885,0.788153069177355,0,1,1,50,48.85,375,0.58,3.01955014207837,3.03208870032038,3.09612681906418,0,1
68,0.481754569113772,0.723358699111715,2.5443995936069,0.280024425230811,0.809920823437525,0,1,1,50,48.87,373,0.57,2.97340051130861,2.98515352712083,3.05080553219601,0,1
69,0.476566911885676,0.726332456892169,2.50875589938835,0.27855839858976,0.820058943889034,0,1,1,50,48.89,371,0.55,2.93800528075235,2.94707980638462,3.01841610765236,0,1
70,0.47095356993749,0.715256419426364,2.53046779850785,0.292295494667458,0.810855326318309,0,1,1,50,48.91,370,0.55,2.90487925862949,2.91499664271737,2.98269902819721,0,1
71,0.490777195310599,0.730257488790547,2.53719084352299,0.270314851588457,0.788116017307568,0,1,1,50,48.93,368,0.53,2.866085608744,2.87588446858659,2.94450622827146,0,1
72,0.479986821272922,0.73363265545676,2.45799247718532,0.273532031325369,0.807937971709356,0,1,1,50,48.95,367,0.52,2.82299294552443,2.83299420458256,2.90270308163383,0,1
73,0.478278466272256,0.721396623863801,2.56004657909586,0.281813153883893,0.811904329770592,0,1,1,50,48.97,366,0.51,2.79753147092436,2.80654937863724,2.87849568143567,0,1
74,0.487411242585421,0.733352889410384,2.49063668941274,0.268825896498606,0.825490774011299,0,1,1,50,48.99,363,0.5,2.75428073117617,2.76331445913588,2.83409153237208,0,1
75,0.480872631652719,0.728979865576113,2.49293474663146,0.273101679227553,0.813866481699228,0,1,1,50,49.01,361,0.49,2.70116251054092,2.71082598634059,2.78037978250333,0,1
76,0.47763256491978,0.73282621759076,2.48728764127806,0.270791909191768,0.824363429768317,0,1,1,50,49.03,359,0.48,2.66594984293471,2.67504548268424,2.7451352760051,0,1
77,0.478426722563033,0.727611397304928,2.51130828849223,0.27450938830605,0.818442201037537,0,1,1,50,49.05,357,0.47,2.62727765472249,2.63491057697613,2.70531995064586,0,1
78,0.482104457642835,0.739776291649406,2.46132940114052,0.261138003695327,0.839586788643199,0,1,1,50,49.07,355,0.46,2.58618676284833,2.59266294661905,2.66600497632315,0,1
79,0.471183470017212,0.720751888369948,2.52178624533445,0.283522786678168,0.810044577693125,0,1,1,50,49.09,353,0.44,2.54365801542145,2.54578081848181,2.62354241570956,0,1
80,0.476550373639606,0.730769792899841,2.48668360635088,0.271041866562445,0.837754496814805,0,1,1,50,49.11,351,0.43,2.50349568478896,2.50317534714202,2.58309870831241,0,1
81,0.486361287785197,0.744457513809686,2.43912376027175,0.255499042129639,0.83619390027059,0,1,1,50,49.13,347,0.42,2.45232958931919,2.45263302197832,2.53121269401643,0,1
82,0.477753312097322,0.733320622442545,2.46073188361637,0.267650806897798,0.827264971552287,0,1,1,50,49.17,341,0.39,2.33906789350339,2.33214606284684,2.40897996672346,0,1
83,0.475429058987937,0.732096578180593,2.46609937827967,0.268262925002493,0.831599385425962,0,1,1,50,49.19,338,0.38,2.29463659744701,2.29011316015579,2.36279913757343,0,1
84,0.488329105273551,0.739852917240053,2.44472776587352,0.260995208274956,0.817277973194502,0,1,1,50,49.21,336,0.38,2.25989389325583,2.2572642502672,2.32607233526904,0,1
85,0.48657425889596,0.740466493891151,2.45199191515564,0.259164739755115,0.834566755592841,0,1,1,50,49.23,333,0.36,2.21725879829341,2.21640192115677,2.27579277207985,0,1
86,0.476626998995021,0.732053703459686,2.44719609093839,0.269611936410741,0.843471428435069,0,1,1,50,49.24,330,0.35,2.17213773093827,2.17153075914545,2.22792454013973,0,1
87,0.471893479797531,0.736095162382593,2.4270713134156,0.261232114912529,0.86835142739451,0,1,1,50,49.26,327,0.34,2.12888167352504,2.12652488715704,2.18074919404825,0,1
88,0.478478106136964,0.743339676498572,2.40871796166813,0.253180264458304,0.873347251641178,0,1,1,50,49.28,322,0.33,2.07532596504871,2.07327868801612,2.12275985154953,0,1
89,0.486201380713436,0.752909997138942,2.34177665147551,0.247950115797461,0.868631064194619,0,1,1,50,49.3,318,0.31,2.02277573063373,2.02280078459512,2.06606827133951,0,1
90,0.485812703708604,0.752830643218501,2.33677982467628,0.247546543185728,0.866942546620984,0,1,1,50,49.32,312,0.3,1.96290468650602,1.96515216062115,2.00402886453173,0,1
91,0.469703049002371,0.741542705444406,2.38264386395272,0.256472663561342,0.875576858327432,0,1,1,50,49.34,306,0.28,1.88771671448216,1.89010212336965,1.92268534215151,0,1
92,0.479084783841972,0.75586932531104,2.29832389453929,0.244930836391938,0.895083956423577,0,1,1,50,49.36,299,0.26,1.82898885810306,1.83174893525243,1.8607927985886,0,1
93,0.495482214892126,0.762032493065504,2.31715654349795,0.227961882273054,0.877638564986933,0,1,1,50,49.38,292,0.25,1.75293251540658,1.76020511317396,1.78589281583945,0,1
94,0.480139274634113,0.759982368409053,2.26935852605476,0.238806368309946,0.88957729059751,0,1,1,50,49.4,284,0.23,1.68861144395582,1.69817456953683,1.71835741252324,0,1
95,0.476627137948826,0.757460990758976,2.25486351819539,0.235306890652731,0.920662753793755,0,1,1,50,49.42,276,0.21,1.62106925360352,1.63165950187924,1.64823005246034,0,1
96,0.462062463342664,0.737202170323189,2.36852443713985,0.258863855741569,0.882671292417109,0,1,1,50,49.44,268,0.2,1.54728000356534,1.56063246989425,1.57475295315501,0,1
97,0.468502975694633,0.743649235528586,2.32239263990965,0.250153384785794,0.906771332160054,0,1,1,50,49.46,256,0.18,1.47337976238607,1.48954239469765,1.50027275647663,0,1
98,0.477132342347664,0.767978373728996,2.2125642344099,0.220662891260757,0.915539761751209,0,1,1,50,49.48,235,0.15,1.35834256002285,1.37421920061262,1.37932048701815,0,1
99,0.492704179601161,0.77632518709437,2.1777660237535,0.209207463422681,0.92860068500544,0,1,1,50,49.5,213,0.12,1.22028579463407,1.23678098730584,1.24173151297353,0,1
100,0.47114145594493,0.720357297219421,2.52619300554029,0.2868149340831,0.802958322654602,0,1,1,52.5,51.35,375,0.56,3.01371376160547,3.021507751647,3.09474735319248,0,1
101,0.477711815571442,0.724490683049816,2.51424295273878,0.283144172234644,0.830937300127494,0,1,1,52.5,51.37,373,0.55,2.97714120378185,2.98363602724045,3.05988440406703,0,1
102,0.476319201370314,0.728268468888371,2.50723869672551,0.275965753834033,0.82513309734247,0,1,1,52.5,51.39,372,0.54,2.94238742640768,2.94701868848988,3.02380791487422,0,1
103,0.476294860404343,0.733535789211156,2.4907734658418,0.271374774566274,0.820680081167863,0,1,1,52.5,51.41,370,0.53,2.90257695653547,2.90962901214789,2.98691132869087,0,1
104,0.470566709388046,0.724742716335701,2.51829883557458,0.279385484598246,0.835479460846295,0,1,1,52.5,51.43,369,0.53,2.86958310898304,2.87570648379241,2.95156680743764,0,1
105,0.469182222810678,0.719196801012629,2.51929694817036,0.291670523068478,0.818611749339712,0,1,1,52.5,51.45,368,0.52,2.83972905766057,2.84470935924743,2.92095377584068,0,1
106,0.468517130826391,0.732815477062876,2.47470338799035,0.271963574280645,0.82508556121042,0,1,1,52.5,51.47,366,0.5,2.78980629557504,2.79476133130649,2.87338399653848,0,1
107,0.473501236290043,0.728926728285273,2.50432438513742,0.278960737042888,0.815894842544727,0,1,1,52.5,51.49,365,0.5,2.7610251131977,2.76451185865876,2.84563927159808,0,1
108,0.454813097536475,0.71103526734926,2.5004896634935,0.299556621333148,0.825871135298636,0,1,1,52.5,51.51,363,0.49,2.73067952915675,2.73323796469952,2.81070651861994,0,1
109,0.46655577855072,0.718225695242473,2.53563546979406,0.28824485488294,0.820890425015923,0,1,1,52.5,51.53,361,0.48,2.69508527707037,2.69687425226375,2.77643422319988,0,1
110,0.476670483907795,0.725699937589806,2.52953732627501,0.279278442061131,0.793973421623792,0,1,1,52.5,51.55,359,0.47,2.65308748124407,2.65477389086321,2.73116013374126,0,1
111,0.466970067499366,0.72308671255857,2.51111853255846,0.285043467669498,0.810479063964406,0,1,1,52.5,51.57,357,0.46,2.61038990293411,2.60965572955559,2.69047040365089,0,1
112,0.468316473446359,0.728310901357572,2.47988032301051,0.278202109141313,0.84857360782432,0,1,1,52.5,51.59,355,0.45,2.5682098609401,2.56275186702937,2.64570129277209,0,1
113,0.471005166738395,0.737746038303775,2.46323098340487,0.26547897023063,0.839855297582238,0,1,1,52.5,51.61,352,0.43,2.51618335448727,2.50962326832933,2.5905696516094,0,1
114,0.468056337321494,0.723431961224047,2.49742702507659,0.283750879894181,0.82404637254728,0,1,1,52.5,51.63,349,0.42,2.46306587799746,2.45510897308451,2.53552323889427,0,1
115,0.468500770743486,0.728979865576113,2.47876873107819,0.275436700984026,0.837862848492765,0,1,1,52.5,51.65,346,0.41,2.42071506042355,2.41243391063052,2.48948659030972,0,1
116,0.467094847819127,0.73481864675798,2.4104057940388,0.274015850448757,0.852960147488994,0,1,1,52.5,51.67,343,0.39,2.3710226301822,2.36480654455489,2.43680520163235,0,1
117,0.466604156540379,0.729777855620749,2.4786197357912,0.271245018718488,0.849761319521984,0,1,1,52.5,51.69,341,0.39,2.32662348842292,2.32189590632329,2.39216912470808,0,1
118,0.46725247677272,0.731614526938047,2.4418010916934,0.273078274140854,0.871072882886892,0,1,1,52.5,51.71,338,0.37,2.28484446674437,2.2802401750978,2.34765994042356,0,1
119,0.480540669140488,0.731721594567698,2.45338908108209,0.273525948370124,0.816821813065551,0,1,1,52.5,51.73,335,0.36,2.23854495682677,2.23488408634318,2.29885216715255,0,1
120,0.463860884923237,0.737909355214805,2.38329295818175,0.268715351172614,0.863178488697213,0,1,1,52.5,51.75,330,0.34,2.17540868854465,2.171014182526,2.23058246792802,0,1
121,0.469114574830937,0.743262327005694,2.36959192606264,0.260059843046099,0.850547823808357,0,1,1,52.5,51.77,327,0.33,2.12470319335371,2.1221965507772,2.17521438575456,0,1
122,0.464024502874105,0.733621891277236,2.42387534991147,0.265444143269199,0.851038493270658,0,1,1,52.5,51.79,323,0.33,2.08103386595837,2.07842405429358,2.12815253358013,0,1
123,0.47046271635133,0.748940249546891,2.35540643656735,0.249697569741235,0.882215789619848,0,1,1,52.5,51.81,319,0.31,2.03008923267915,2.02846550197765,2.07426524431994,0,1
124,0.466894334115293,0.740060981024837,2.3751036592871,0.260508005229279,0.844155382450353,0,1,1,52.5,51.83,314,0.29,1.97315897862493,1.97130782992658,2.01277580879095,0,1
125,0.462777285037499,0.738519711091089,2.38612038229601,0.261321736555446,0.863118623639353,0,1,1,52.5,51.85,308,0.28,1.91774391301246,1.91561633354893,1.95221998930748,0,1
126,0.46740797288039,0.739021830704879,2.4255107899437,0.261066584578583,0.866500772140099,0,1,1,52.5,51.87,302,0.27,1.85099400173364,1.85208198086644,1.88377502065684,0,1
127,0.472817621682979,0.749445410396307,2.29381422686034,0.250128035015249,0.923090470385726,0,1,1,52.5,51.89,292,0.24,1.76107170255253,1.76648046103713,1.79262096335346,0,1
128,0.457479839626013,0.735413081527894,2.35780984882352,0.265174927407791,0.881160245478183,0,1,1,52.5,51.91,284,0.23,1.68427780459396,1.69205167435461,1.71128651055698,0,1
129,0.4728938880128,0.764865154273302,2.20580038312695,0.23487437670163,0.897622666362166,0,1,1,52.5,51.93,275,0.21,1.61466513853949,1.62604456740799,1.64069848766579,0,1
130,0.477929967386295,0.769408324998077,2.21213075018825,0.227158112364915,0.917999908678198,0,1,1,52.5,51.95,264,0.19,1.53934728857698,1.55139181206038,1.56434290003771,0,1
131,0.451659179307557,0.742247227706605,2.27288849802887,0.255774705446035,0.918094521820872,0,1,1,52.5,51.97,253,0.17,1.45455133183141,1.46731405954014,1.47773870453953,0,1
132,0.451903650337729,0.742379474692284,2.29197083311047,0.254496211904552,0.923909454594304,0,1,1,52.5,51.99,237,0.15,1.36577450980113,1.38076835809149,1.38517079736659,0,1
133,0.464965829030053,0.773203847462345,2.11900284233397,0.215402737269031,0.95282820934236,0,1,1,52.5,52.01,213,0.12,1.20812985569849,1.22401328699385,1.22663000543435,0,1
134,0.482483219898854,0.72386136607117,2.52031475058765,0.28392980426179,0.807571110301935,0,1,1,55,53.91,372,0.53,2.95245561577626,2.95612059660948,3.04017913406629,0,1
135,0.481861454301287,0.719155423870207,2.53574087026915,0.287507394023918,0.778718391051332,0,1,1,55,53.93,371,0.52,2.9045017709904,2.90776229588989,2.99061844187764,0,1
136,0.485287864635831,0.72958617871943,2.48060100880012,0.283606914998899,0.801457994674367,0,1,1,55,53.95,369,0.51,2.86449637865467,2.86599592856127,2.94864328440536,0,1
137,0.469522825406506,0.715051841258491,2.50768943608715,0.299720299809881,0.8098617480073,0,1,1,55,53.97,368,0.5,2.83227244205718,2.83302915801928,2.91486073383907,0,1
138,0.478279842437244,0.718896924558956,2.52722420553531,0.293961931280226,0.781311500702918,0,1,1,55,53.99,366,0.49,2.79636684299647,2.79565847316277,2.87977997523196,0,1
139,0.464915782220457,0.701892301645235,2.58559484985425,0.314379231884686,0.78088429998778,0,1,1,55,54.01,364,0.48,2.75593629502214,2.75469543060094,2.8380654263992,0,1
140,0.468984912188415,0.727040074448903,2.45090493907771,0.287448487423515,0.830268993042894,0,1,1,55,54.03,363,0.46,2.71430208209429,2.71270468618967,2.79524831691407,0,1
141,0.481822536734057,0.727399691582531,2.47934916800369,0.28442907437795,0.818151233091306,0,1,1,55,54.05,360,0.46,2.68082250886106,2.67840139888737,2.76361948029082,0,1
142,0.462829430392686,0.710237361326156,2.51824590756103,0.304666374034247,0.822905330875288,0,1,1,55,54.07,358,0.46,2.62285914520283,2.62304381001662,2.70824234113642,0,1
143,0.475498523744887,0.721479899569999,2.48925441096857,0.28707875929321,0.830946546756345,0,1,1,55,54.09,356,0.43,2.58832963229096,2.58752045673613,2.67076127618076,0,1
144,0.473735581484719,0.722658226018587,2.4801558080948,0.283279486547467,0.844877874503647,0,1,1,55,54.11,354,0.43,2.5407000972987,2.53766940698269,2.62017465164768,0,1
145,0.463273709828219,0.72928821470245,2.44488386634232,0.280763672524913,0.815742010877227,0,1,1,55,54.13,351,0.42,2.50118624600455,2.49561644624916,2.58017252535129,0,1
146,0.453825259489005,0.722094652167006,2.4558128258615,0.291307020320199,0.859384831843205,0,1,1,55,54.15,349,0.41,2.46196294862218,2.45292303233852,2.53309370431204,0,1
147,0.472882912612332,0.73221450956272,2.43336854882718,0.279746627724671,0.874737123729675,0,1,1,55,54.17,345,0.39,2.4025921614632,2.38828393988793,2.4672307371065,0,1
148,0.467708130839702,0.727833820981993,2.43518872010095,0.281552598438924,0.830803330895321,0,1,1,55,54.19,343,0.38,2.35863341220432,2.34598952512849,2.42125761146586,0,1
149,0.472749988437734,0.723578529977858,2.46611985757297,0.28616670253479,0.840486516079094,0,1,1,55,54.21,339,0.36,2.29880434263587,2.28144652691735,2.35958935078454,0,1
150,0.465693123068844,0.741432744635734,2.38026855206707,0.262726953943985,0.858945292886181,0,1,1,55,54.23,335,0.35,2.2478454723733,2.22582895807374,2.30163809044867,0,1
151,0.476528481171379,0.735121147965185,2.38671294387933,0.274891518343403,0.843180888574957,0,1,1,55,54.27,328,0.32,2.15261748035738,2.13373151479627,2.20064618395753,0,1
152,0.457225864469867,0.731807271237047,2.36436912691791,0.280306450221435,0.885903291733541,0,1,1,55,54.29,324,0.31,2.10448849643429,2.08560748012583,2.14728940358794,0,1
153,0.458649891383893,0.746079352999985,2.34225506116576,0.260234839811179,0.861724776343032,0,1,1,55,54.31,319,0.3,2.04594830006247,2.0310825238225,2.09246094772106,0,1
