idx,fx1_X,fx0d5_X,fx1d5_X,fx2d5_X,fx3_X,fx5_X,fx7_X,fx1_Y,fx0d5_Y,fx1d5_Y,fx2d5_Y,fx3_Y,fx5_Y,fx7_Y,fx1_Z,fx0d5_Z,fx1d5_Z,fx2d5_Z,fx3_Z,fx5_Z,fx7_Z,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
11,0.2920972169174,0.011285116295445,0.0107153624241512,0.0135042969413671,0.0190819242526166,0.132032384441004,0.117569617158612,0.313955720420601,0.00919160498822409,0.0120399858439407,0.0142856550419435,0.0230693675309753,0.148756163392549,0.0995885710436349,0.31478179109101,0.00931082118662746,0.0164257812092468,0.0182379722943808,0.0197383711808,0.123817669809359,0.10389472096059,45,44.05,346,0.44,2.47375835125352,2.45838440330855,2.5330810249206,0,5
12,0.40355292713467,0.0101148181912741,0.0142978594366909,0.00978066763578426,0.0250242370755055,0.172658817702167,0.117804215298039,0.367188661486276,0.00707997850909029,0.0107925376538465,0.0147881784125181,0.0252976918339211,0.159522826536747,0.10837248492523,0.368819476508802,0.0084957894801723,0.0107086984386092,0.00921106756172204,0.0214290682520702,0.151553911863622,0.111241623089929,45,44.08,343,0.42,2.40710668441506,2.38959334131915,2.46306892788521,0,5
13,0.397424167025746,0.017627324344557,0.0233665485346494,0.0106986745250398,0.0163950019192788,0.125532234845973,0.120168826745261,0.390599881719425,0.0239490130454222,0.0200878534177439,0.0093597066464413,0.0198843047724467,0.141018258923468,0.124466894151497,0.39076661493615,0.0248363063053575,0.0269056260485966,0.0101657741620913,0.0226586660272723,0.151219411931676,0.125347179725777,45,44.11,339,0.41,2.34417887770279,2.32798619058321,2.39666331002344,0,5
14,0.325696390528053,0.00947270140346642,0.0114057313276907,0.00885542712189595,0.0204212157571204,0.163063956455904,0.12190448747359,0.332488646621197,0.0122120785737236,0.00943062405333539,0.0142325118578009,0.0212131437762168,0.160499212512348,0.120081550457912,0.326198116825652,0.00974419083908459,0.00774944203859814,0.00971048414170841,0.0186487423507547,0.159427018217095,0.121488841746758,45,44.14,334,0.39,2.271001197383,2.25839646578834,2.31838107310806,0,5
15,0.343399757167973,0.0109261445649625,0.0118965098531071,0.0113581598021237,0.0296876461112285,0.136297053339779,0.120511134046947,0.371313853765811,0.0105538566469348,0.0102514891905919,0.022200980368639,0.0233241179843713,0.116689196552244,0.115735874479914,0.35367165763638,0.00926049034293738,0.0131750101501528,0.0154117684503449,0.0291551329847125,0.104863185015143,0.119644771561696,45,44.17,330,0.38,2.20922068441005,2.19908896685756,2.25295432626937,0,5
16,0.39710988540416,0.0193396108354541,0.0489362427672508,0.048723428660134,0.0231556184771236,0.155938928055733,0.120543286114613,0.374463543161274,0.0218700469304895,0.0384747080844206,0.0484208773433629,0.0227637142344807,0.153163769062778,0.111772208886434,0.381431612587494,0.0189791627040088,0.0485568642539223,0.0464435024707768,0.028031413476653,0.147929309100707,0.113932918013708,45,44.2,325,0.35,2.13638169358848,2.12503005701465,2.17169157824518,0,5
17,0.347306845220981,0.00895273053157209,0.0168895081851723,0.00716017766230779,0.0218946712053206,0.121491974343872,0.105849963253936,0.345625587432996,0.00732868822465067,0.0128497471744401,0.0101004988535187,0.024106679010405,0.137243510675203,0.109627251573761,0.333663103189561,0.00958484602647012,0.0114130697418828,0.0090782557805551,0.0225125819389319,0.142078564818174,0.109159340183211,45,44.23,319,0.34,2.06062707537778,2.04553471947939,2.09006328307475,0,5
18,0.338008469652571,0.00684809315417935,0.0131877247532797,0.00923791939917164,0.0150752984177802,0.150546024809905,0.109216528476961,0.319765707241924,0.00992507076653652,0.00959501236302397,0.00501593673400837,0.0193299200541387,0.150484048341407,0.11159251548529,0.334448145447662,0.00562353648165473,0.0105295918678315,0.0051764515537853,0.0198915786738993,0.151465208463017,0.116656041628364,45,44.26,313,0.32,1.99989901792555,1.98547216036988,2.0228886452666,0,5
19,0.371389738948115,0.0134036223329173,0.0336716175261503,0.0485307948439504,0.0146194752915145,0.107107093833184,0.106739907112452,0.382315669743107,0.0130431733491287,0.0360813222675813,0.0436553539299967,0.0178336111937017,0.10944963866966,0.102490228134304,0.377026425965535,0.0125244685910072,0.0336683340538595,0.0486830453926248,0.0175966094101584,0.109715746696927,0.111248484325441,45,44.29,305,0.29,1.91347656835935,1.90010268952602,1.93173183663838,0,5
20,0.340753150392241,0.00524642992676632,0.020582879599027,0.0193976671288042,0.0213941128038095,0.14349672595756,0.0919384326237246,0.349159779699916,0.00755807058158521,0.0240449364923312,0.0195630359727015,0.0199863133704097,0.135454690458352,0.0874249874608982,0.344171758883049,0.00651178913657522,0.023529015949993,0.0166096344038543,0.0157712323354801,0.142571585757656,0.0984986779644105,45,44.32,297,0.28,1.82151580998833,1.80959454840476,1.83428170678015,0,5
21,0.25762403773245,0.00863607819438303,0.0114715476616088,0.00724174426007344,0.0159205861292437,0.124366395957333,0.0993291061739674,0.259706315074554,0.00937557362183631,0.0183703374655379,0.00724477046672027,0.0197561053781551,0.125321760961805,0.0992536595935653,0.255730566671768,0.00850046203513851,0.00945467912751562,0.00900667209092041,0.0221874806451773,0.126746543161526,0.0980875919622251,45,44.35,285,0.25,1.72359368641018,1.71443720527097,1.73477206624816,0,5
22,0.308689393663782,0.00753579030345527,0.0097884186296108,0.00646294398997123,0.017319550962916,0.128544826948673,0.0806448432906952,0.341070074722768,0.00568906757072297,0.0155635722307128,0.00941147804298262,0.0164617879295714,0.133498317157465,0.0839690609453235,0.338288516495719,0.0065126697774843,0.0139329500994557,0.00698551683750642,0.0163920644583914,0.131444441003879,0.0850895450472397,45,44.38,275,0.23,1.63524076439747,1.62695447955125,1.64411306747121,0,5
23,0.310286920491261,0.00628565801156304,0.0102941907113597,0.00570275473050839,0.0174423764555452,0.10695439217295,0.0962290736143603,0.301697485680067,0.00845041768052119,0.00797730674654796,0.00926667407974904,0.0203576734363783,0.0988699399353788,0.0941239950463697,0.300314096348713,0.00810980680687632,0.0130252638344828,0.00969592438264235,0.0180871814359946,0.103203161448596,0.0951988290746378,45,44.41,260,0.19,1.52120266465012,1.51797180304288,1.52813451643326,0,5
24,0.225212519873061,0.00940894502254794,0.0139376644120035,0.00802625855659589,0.0219503603482828,0.112964137188915,0.0895022418619759,0.240095674283144,0.0104124536822212,0.0140229768401581,0.00523847936680889,0.0157712363606799,0.118916821080293,0.0851549506682846,0.247919756538673,0.0103057201163711,0.0126197157791194,0.00547384642621067,0.0178542968065164,0.106433712521282,0.0911957358677534,45,44.44,242,0.17,1.38495268473188,1.38487683917057,1.3914877693711,0,5
25,0.226765449278451,0.00654475946548499,0.0124428694249753,0.00644929914446494,0.0132747744370477,0.0922785767789126,0.0747288094910161,0.232043326720092,0.0061174656558365,0.0103048464603541,0.00689664071989988,0.0242468541583247,0.0931743824066969,0.0781999078996283,0.225407224207438,0.00750759831224169,0.00852779258301365,0.00754448986017074,0.0211454703355544,0.0896042513823073,0.0745718083777167,45,44.47,218,0.14,1.2443835129856,1.24681757561249,1.25099030116897,0,5
26,0.405051631612396,0.0163356483571867,0.0183745541896001,0.011072217623022,0.0191996454451167,0.139897885080775,0.131686082345725,0.407770672895233,0.0160737983644618,0.0176479812444737,0.00749609285112452,0.02380920674902,0.143011128660324,0.137195884757804,0.402835153950743,0.0170422547085394,0.0239119264798542,0.00973727540426892,0.0219999140276613,0.127491693322793,0.138897873939819,47.5,46.21,377,0.61,3.12921674129553,3.10944442365464,3.16965143111895,0,5
27,0.340214626710084,0.0156479139680467,0.0114913206085684,0.00770121947641408,0.0257487339685579,0.175451782351082,0.179718708749365,0.356654053594404,0.0104856092590473,0.0172609046529638,0.00747530627781183,0.0185145848280654,0.140979505713353,0.135501228116633,0.375306455976764,0.0149998531278609,0.0178997564511947,0.00947752170160568,0.0302600346821579,0.201606940214584,0.171007470361878,47.5,46.24,375,0.6,3.07873099974865,3.06153415123757,3.12001882730088,0,5
28,0.37891009712138,0.0123220522607504,0.0179822430397868,0.00753682119212357,0.0220125966693629,0.136856912077322,0.139024938301131,0.383572274626954,0.0127148256453645,0.0103825484876691,0.0057494037239417,0.0284320663459222,0.149356168644678,0.13702516097932,0.380838737706569,0.0131514314678313,0.0133949774577477,0.00816617392359499,0.0250294372551145,0.144165474422623,0.136882854992326,47.5,46.27,373,0.59,3.0253534411252,3.00834863404567,3.06632335377864,0,5
29,0.403144345170811,0.014969519590354,0.0112426534193743,0.00991225905751551,0.0168391273921128,0.159079985759646,0.139973089393797,0.414470373485264,0.01277294096579,0.0149922181569744,0.00838997727406518,0.0234753664703641,0.153910512924638,0.142964065221649,0.408389676580066,0.0111035247416879,0.0156781967831906,0.00533644427752788,0.0259984311047582,0.160012554254479,0.137225087567649,47.5,46.3,371,0.57,2.98197230072664,2.96432947474565,3.02441415710358,0,5
30,0.363689182062439,0.0150094076821843,0.0137266787588598,0.00535173848484232,0.0166549219006506,0.157183624053278,0.170251311951715,0.370276499016152,0.0119160865199568,0.0109209100509751,0.00861119156108376,0.0201616160657282,0.147803539638923,0.182024541326967,0.373024018121235,0.0153490870093058,0.0126195038240806,0.00672658361874136,0.0340355434638792,0.173852205726687,0.171897902468383,47.5,46.33,369,0.56,2.93461888327633,2.91800692357201,2.9788538530786,0,5
31,0.392277966526804,0.0159301877490999,0.0163849707997631,0.00699214913547808,0.022387669369231,0.1573706715311,0.147048668151672,0.343106773302178,0.012060469254403,0.0165370592981313,0.0071113851364164,0.0259025703478733,0.144594013072682,0.122532457504002,0.361777732863941,0.0164861118661941,0.0165426355207699,0.00737248889213564,0.0222482805685461,0.161569730100181,0.129804771906293,47.5,46.36,367,0.55,2.88174717480548,2.86388243460844,2.92808605618241,0,5
32,0.400666517269911,0.0188460181803657,0.0228621550410365,0.00923050854506446,0.0213634577777857,0.139905599534678,0.137269754581798,0.391910948931432,0.0187709732193701,0.019228658660952,0.00872776769264145,0.0233307419764128,0.114641142382129,0.142253434847453,0.405584596345635,0.0136939026269705,0.020423469004523,0.00853788766851386,0.023662423780932,0.126698657168248,0.137630194114637,47.5,46.39,365,0.54,2.83353051603515,2.81327761325844,2.88031278580385,0,5
33,0.394534468966545,0.0128052680184394,0.0129323650991488,0.0103620436048778,0.0223207958990166,0.149245789263277,0.111470405735681,0.376712135669062,0.0173619417528035,0.0133033664029049,0.00746857353204508,0.0211311152780475,0.152899448439134,0.104652382134532,0.384119280604525,0.0126885485258762,0.0106130103791468,0.00811983962016591,0.0172648125515808,0.150554842438037,0.118212270089481,47.5,46.42,362,0.52,2.77619190176387,2.75681786155018,2.82280137034368,0,5
34,0.303699251421294,0.0147190769148068,0.0170444173397933,0.0115572422089607,0.0171186852635594,0.123672694865851,0.120620833385689,0.331504234038231,0.0131760702646601,0.0146546205250948,0.0067002143602565,0.0193668632444186,0.140681523220613,0.121023423771354,0.295451682587637,0.0155828700879608,0.017378088185343,0.013777939895727,0.0211784934279759,0.125917983242801,0.116874739251486,47.5,46.45,359,0.5,2.7154298983321,2.69472455200127,2.76520354656277,0,5
35,0.385889691270414,0.0151913642955308,0.0248133989059251,0.0102487943839215,0.0205666957907491,0.150080621219848,0.131452890954058,0.413434335248313,0.0216809354700473,0.0212963007081176,0.00914481090112612,0.0174537409516136,0.14424968039427,0.139119672960893,0.379528883757788,0.0148985687023471,0.0123181424700115,0.00863493284519292,0.0173865768152705,0.130093884623678,0.133291741483722,47.5,46.48,356,0.49,2.65513162264284,2.63650015390149,2.70316773786068,0,5
36,0.396288184169918,0.0155579689031972,0.0120674129592015,0.00910705350800997,0.0313436251341236,0.0990992564178637,0.120449044833328,0.385509094901365,0.0177683336545552,0.0120469734552477,0.0124273891129793,0.0216662981623694,0.127423994356373,0.122618855600518,0.389776573014164,0.0211633407408362,0.0103420687157977,0.0121799673552007,0.0177207201951209,0.122714447625464,0.109357857272197,47.5,46.51,354,0.48,2.60176275545605,2.58249634400221,2.65208224248934,0,5
37,0.350356135959928,0.0164429759899151,0.0144148183707885,0.00906304258064499,0.0152403823419449,0.140124405660956,0.134580929833752,0.352235393816492,0.0143142153635763,0.0168250255357813,0.00969490292873419,0.0225005957906501,0.161602181766504,0.124405732377827,0.350165566001121,0.0146199718938133,0.00820357426013306,0.00959488785071505,0.0225724562404703,0.139289755285549,0.140415476211768,47.5,46.54,350,0.46,2.53854015545828,2.52149483536767,2.59022977222373,0,5
38,0.382592197591177,0.0256318526522742,0.0199942499433852,0.0158303225808818,0.0256986713609687,0.137162567398577,0.133215631938999,0.34569808280416,0.0179064635832857,0.0255059911763946,0.0120211527281309,0.0268240541499075,0.116169657398377,0.133730822573826,0.367730595014691,0.0181447868259806,0.020942860090497,0.0134347386255109,0.0205047616532633,0.133298203290355,0.123119008886855,47.5,46.57,347,0.43,2.47002082248639,2.45072733358932,2.52169260685854,0,5
39,0.377763272520355,0.0173595488459915,0.0138280796913724,0.0167752365332771,0.0195918261734895,0.144762793667633,0.115331521191557,0.383620716861947,0.0148494850663621,0.0108407308234136,0.0104614321650003,0.0214331409393596,0.124915931729072,0.110606596045855,0.378551001851834,0.0163419597652391,0.0172651415904213,0.0101314157242709,0.0270194310838167,0.144386869569384,0.119286446473785,47.5,46.6,343,0.42,2.40045679332021,2.38413968901452,2.45213912301153,0,5
40,0.34534871597275,0.0103923272288094,0.0159938144135853,0.0105590602913206,0.0225609078024119,0.120968789124699,0.127004674620892,0.346598343149004,0.0204470212338128,0.0118181660455429,0.0100196176147621,0.0259688117951113,0.119558893276495,0.132740084214658,0.349908120578271,0.0142793050049859,0.00879407249160006,0.0103563984516791,0.0235464468605031,0.121776296168295,0.1280169189452,47.5,46.63,340,0.4,2.34442023047477,2.33016899531314,2.3962776060099,0,5
41,0.31668094348672,0.0246324028730625,0.0469352495091601,0.0131712176342175,0.0269696449454137,0.136846204305424,0.104734923313042,0.314706214943644,0.0221746408283815,0.0478220028583051,0.0132556750647826,0.0282245048280342,0.135817254171815,0.11986268674689,0.31600923230618,0.023497134234009,0.0491313359861622,0.00819476825510243,0.0169214713070759,0.143464189727506,0.110039006214558,47.5,46.66,338,0.38,2.27375947568753,2.25237630613212,2.32261213917877,0,5
42,0.394089594894855,0.0598416955482357,0.0512260349659228,0.021788741433203,0.0140121498536676,0.139631850772239,0.101584393975879,0.369751542172032,0.0570193134035431,0.0504675197641537,0.0186062285108536,0.029178934644313,0.13094305884528,0.107736436594668,0.368111397039435,0.0597595562110156,0.0523395861966938,0.0130815858731626,0.0155730585642068,0.137805601949992,0.099708958858255,47.5,46.69,329,0.37,2.20518307440904,2.18371103034496,2.24376057696498,0,5
43,0.388641774218266,0.0112428040040291,0.0110364528076174,0.00935282243320437,0.0223565366160523,0.16063486209767,0.10769030529559,0.376937574776926,0.00932411831167831,0.00703668878391473,0.00820635096441361,0.0185778636422906,0.147710444695395,0.116733453338237,0.358744787464119,0.0111264308328849,0.0129177132731533,0.0061865287170203,0.0159825038888409,0.138419352639483,0.121560221046962,47.5,46.72,325,0.37,2.14442174780169,2.12536637089804,2.17872223252048,0,5
44,0.272744480061834,0.00796626490899215,0.00901648682747457,0.00725246824348528,0.0187129254226131,0.111532319814501,0.0978260200436652,0.296049546926712,0.00952186912860832,0.00925738179929863,0.00823537420656951,0.0166518171521534,0.120522611500118,0.101311838261014,0.291282520021552,0.00993346895136464,0.0115164180354014,0.00869651659843131,0.0179332569787248,0.107951043636052,0.0964569564662707,47.5,46.75,319,0.33,2.06578429767206,2.04699523935204,2.09253122460513,0,5
45,0.368401640482892,0.014743757311409,0.0104771847514466,0.00972267129601528,0.0190652298322402,0.123325835280443,0.128237586888717,0.348057927679308,0.00979864462377939,0.0157270460421483,0.00759527478858815,0.0221327185928533,0.121173653258279,0.117133700148903,0.345854497831642,0.0105855781885298,0.011805555990371,0.00763349460893644,0.0132443627980742,0.129359922781325,0.116456947389814,47.5,46.81,304,0.3,1.89221730343062,1.87608840186033,1.90736458841401,0,5
46,0.286413661079852,0.00891224464956874,0.0110324301893846,0.00815659288582764,0.0204327625287714,0.117729098109653,0.112485519130206,0.29849177986342,0.00759564190458809,0.010868343443044,0.0129704858897331,0.0182380620381649,0.122685919374427,0.108327766506616,0.309419802698957,0.0112784814593116,0.0103026822858569,0.00713726223581096,0.021052726678415,0.123436093834642,0.119370926456886,47.5,46.84,296,0.27,1.8147694653826,1.80219653965897,1.82808496321342,0,5
47,0.284566716432706,0.00742007699726899,0.00900707732404832,0.0112463024317886,0.0206264713152206,0.106681851531901,0.109438110987688,0.289624819401516,0.00878424937697551,0.0140546765477055,0.00904197519180751,0.0212560187338417,0.0972267353170185,0.109059034428965,0.285422440188954,0.0105545398055315,0.0110537015322428,0.00846639162211897,0.0223926297409946,0.100135406817228,0.107878275078107,47.5,46.87,285,0.24,1.71246174584154,1.70288423231979,1.72254453990361,0,5
48,0.315011215483215,0.0212393162260918,0.0121093098126158,0.0188700058219086,0.0175430559781776,0.118083168857064,0.10771331590749,0.319211247155661,0.0280408731820849,0.013980384248342,0.0257193078351655,0.0155889699350314,0.110503194654928,0.107814859424614,0.321568974758049,0.0303559034648749,0.0120489756884959,0.0249065686992351,0.0151712021544576,0.103388775884824,0.106335514880467,47.5,46.9,271,0.22,1.6008908148531,1.59517066095844,1.61059396135136,0,5
49,0.277339197435471,0.0101002524745353,0.0137617380894523,0.0103353601070679,0.0195353765422753,0.0841633205614159,0.0996653910975378,0.272839346437948,0.0100119962410029,0.00842682950494838,0.0112566265579959,0.0171443782620426,0.108925097301929,0.099961201548205,0.267794955774356,0.0131189376039789,0.0113411159996249,0.0101617856292505,0.0250845893095254,0.096439326177863,0.102038509608976,47.5,46.93,257,0.2,1.50081172662279,1.4999701876563,1.508256452202,0,5
50,0.223245339165881,0.00636875632614554,0.00790471246585801,0.0132080412383384,0.0227861184941055,0.0952853156728491,0.0820053109885028,0.224508285422392,0.0152607660130056,0.0107285655110779,0.00938868063121175,0.0194248931496643,0.100988516520445,0.0910799384117711,0.232616538989334,0.0122276698596541,0.0103881536966468,0.0101444179015807,0.0172505542043119,0.100675964139319,0.0850252677730557,47.5,46.96,238,0.16,1.36347218584256,1.36436662991407,1.36891886373706,0,5
51,0.237239141456844,0.0153499534004251,0.0101122042951568,0.0161127546149197,0.0110249445673554,0.0835519669898165,0.0609643576309594,0.23628958450752,0.0201148620711176,0.0118584427305007,0.0139084801218974,0.0124405722821316,0.0833084681760098,0.0701724799629963,0.242380907289936,0.0192646540078081,0.0132567925514086,0.0151800743620806,0.0176585548838718,0.0748187024442738,0.0599447824654593,47.5,46.99,209,0.13,1.17012519118363,1.17269203923287,1.17533110028249,0,5
52,0.401052302713447,0.00911699989186112,0.0124312387489493,0.0206802077695524,0.0237418454331424,0.145624568272286,0.125621147130512,0.397512098911974,0.0107331935900703,0.01315541481969,0.0315260566384508,0.0175912043463189,0.132885354466239,0.111962224402609,0.443514556855292,0.00949478249080501,0.0141206294612277,0.0350404194901953,0.0238669207830345,0.166713104697538,0.109017100724133,50,48.76,375,0.59,3.09517625989108,3.07453207164161,3.13294316769558,0,5
53,0.411226143411244,0.0098273770521282,0.020062069403861,0.0288944179773593,0.0258591130218204,0.131623686297069,0.141745255638713,0.413343575202261,0.00896245985771269,0.0185464957611243,0.0284409495619392,0.0249663424279902,0.114948284953528,0.150013595352597,0.411480232704683,0.00883063249946597,0.0210845799806153,0.0252960403290854,0.0196899499519873,0.126024276862276,0.144066819749754,50,48.81,373,0.57,3.02446050449608,3.00074052085013,3.06898007647995,0,5
54,0.341148534268358,0.0149010454807923,0.0158433059051582,0.0178162114628214,0.019099904568326,0.133258531813907,0.14018210642849,0.361312294637556,0.0149917442674871,0.0204826363241408,0.023614724921152,0.0234019371890669,0.139796513320412,0.144668850444626,0.339779853533069,0.0122570095968282,0.0186247973415936,0.014297494727302,0.0183902950160044,0.139308822393291,0.139238930693089,50,48.84,371,0.56,2.97414226804816,2.94611593385658,3.01393177518991,0,5
55,0.361883269293673,0.0076268165879431,0.0149308848058655,0.0138305131818493,0.0316891381305371,0.124507458618253,0.136102007194098,0.367635820313126,0.0100572146176254,0.0136097215176439,0.0103315662185973,0.0358380637576355,0.139871392680631,0.142679362702891,0.360539415258348,0.00717385128778006,0.0136158350018217,0.0149063556410745,0.0269594135488684,0.128454201238824,0.14700725525385,50,48.87,369,0.55,2.91525488013305,2.89318063976306,2.96089043356241,0,5
56,0.40612665819909,0.00707039183673226,0.0159378033899118,0.016456590028023,0.0260923788562044,0.128173872876559,0.149374858842126,0.414347447791499,0.00798646859535128,0.0142381887813159,0.0107062807898679,0.0279128898908108,0.141806729931371,0.132516033991567,0.404446691710371,0.00829153356946582,0.0115188312502705,0.0133494409345539,0.0254838874385629,0.127057792832642,0.15215830414793,50,48.9,366,0.54,2.87266596498759,2.84485764104442,2.91603334601726,0,5
57,0.372187546962514,0.0080182244379914,0.00660590241681525,0.0186391167644602,0.0259956624520403,0.119170065938043,0.13879213874559,0.372723547324315,0.00866697123507931,0.00903893208165648,0.013743234869113,0.0354572970406935,0.133826577335309,0.134112261166192,0.370620199097934,0.00845605400406795,0.00990271000608649,0.0150342296775396,0.0255240121341421,0.120295033005287,0.137024260468403,50,48.93,363,0.51,2.79598618769263,2.76771603476244,2.84043152984561,0,5
58,0.343832981455141,0.00906584708889805,0.00795871288780533,0.0159121209561778,0.0183221756854298,0.140837180449336,0.130726569864768,0.337894662509012,0.00784604240000582,0.008343989927734,0.0112604173801872,0.0147712996283107,0.143507115103414,0.128141021862497,0.336679799629792,0.00933862769685464,0.00788348879254018,0.0108510594870543,0.0200849401662619,0.145608422572955,0.13084417242658,50,48.96,360,0.5,2.73306676590814,2.71057420163598,2.78027903215434,0,5
59,0.37968103165462,0.0104418254054923,0.0109565910553385,0.0207696971625068,0.0181294431144676,0.128018093596136,0.140829574713767,0.394372050032345,0.0107429926911244,0.0166610162955097,0.0143051978955641,0.0276355675161496,0.111501506638426,0.14688262149788,0.377503813368336,0.00714089884022307,0.010405968020376,0.0144276659824257,0.0167874547253676,0.12557279135441,0.142454006423233,50,48.99,358,0.49,2.67876098605176,2.65518505279606,2.7278591082618,0,5
60,0.39481175422202,0.00774527655706207,0.0133932548267482,0.0143252703433757,0.0168692796204156,0.122434810428017,0.116634424909445,0.378185496079891,0.00937128051862124,0.0116487581790499,0.0107947825071871,0.0232364746739218,0.130112212265974,0.125693810616688,0.455349645110656,0.0091961484735843,0.0143936548064308,0.0168902111054445,0.0277425143355204,0.139501628724,0.127568730683002,50,49.02,356,0.48,2.62935522692066,2.61050914876617,2.66788182491932,0,5
61,0.320544598255518,0.0136066233434215,0.00946877592781121,0.0119214543223561,0.0218747700128936,0.134177500093202,0.115839716203025,0.308107636290584,0.0101595079694617,0.0110373876615974,0.0103767061337016,0.0192273491365767,0.127900988084511,0.141857150821933,0.331454496310566,0.0102690016119274,0.0140264926817918,0.0121693654267992,0.0145790423133838,0.128474481781445,0.140829069533647,50,49.05,352,0.45,2.56556195408105,2.53895762933981,2.61230975718558,0,5
