idx,fx1_R,fx0d5_R,fx1d5_R,fx2d5_R,fx3_R,fx5_R,fx7_R,fx1_S,fx0d5_S,fx1d5_S,fx2d5_S,fx3_S,fx5_S,fx7_S,fx1_T,fx0d5_T,fx1d5_T,fx2d5_T,fx3_T,fx5_T,fx7_T,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
801,2.36336568322321,0.00840835340473194,0.0062151707148779,0.00301601579292737,0.0489943360223123,0.060988088813919,0.0222528349086194,2.09360993871643,0.00835233476735959,0.00579812560596424,0.00285164309339975,0.00899945454359923,0.0683612429637358,0.0223520891826312,2.27187191649899,0.00976133923076468,0.00442417638715539,0.00341174481051473,0.0632532603964713,0.0594913521340253,0.0192769598693191,60,59.06,319,0.28,2.22717705383993,1.97188396245024,2.12628364340476,0,4
802,2.93535034743002,0.00438799998852202,0.00358697099077645,0.00206041089872803,0.0370817271414392,0.0601474295493109,0.0235670334408784,2.59651021614337,0.00795101167086491,0.00407920355101577,0.00210009559807484,0.00638204105638279,0.0515175098043701,0.0200942167954926,2.79460953012931,0.0076748366192083,0.00490698526952664,0.00233889836072151,0.0448562349404035,0.0467678398539408,0.0209770318715777,60,59.08,313,0.27,2.1634646152023,1.9149713428774,2.05752339024317,0,4
803,2.96258184257304,0.00425925211949041,0.00410089523202378,0.00227296339357011,0.0473707566039957,0.0526465090901153,0.0173924599350392,2.61378724405529,0.00756645508242919,0.00637858042248726,0.00204562445951746,0.00515359193975721,0.0542980134490945,0.0220971885522462,2.80999658931708,0.00869253684844842,0.00371298894031361,0.00239368189776805,0.0545629314751741,0.0545317772139681,0.0191133469448931,60,59.1,310,0.26,2.11740265581379,1.87199753036153,2.01149287539659,0,4
804,2.63623262191631,0.00454407335362496,0.00561473161534822,0.00190791547187011,0.0410706937865126,0.0587686596583118,0.0179442809176129,2.31939209772792,0.00776801138312489,0.00879261178873571,0.00249297284721515,0.00573147812543306,0.0536095306898118,0.014804054590174,2.48962067431656,0.00814134354299695,0.00741394722682029,0.00257292701139114,0.0438568513685366,0.0473074182306823,0.0164753046186805,60,59.12,305,0.26,2.06767031463673,1.8275906193077,1.96272512533604,0,4
805,1.92472556667488,0.00495085597931989,0.00804275863954345,0.00310000420749734,0.0300007520672135,0.048952862284622,0.0179850704667959,1.71072804843497,0.00362074334524572,0.0112038816257621,0.0021337093964401,0.00432772510357125,0.0513998698216919,0.0159813117519401,1.82022720214065,0.0110941494881135,0.0103167622578786,0.00348413858000736,0.0310288241481999,0.0540160850824758,0.0174659739336194,60,59.14,302,0.25,1.89352391778611,1.68108894483049,1.78553336737069,0,4
806,2.44143628549351,0.00259122593606143,0.00762320420662267,0.00160647569256156,0.0219968856543467,0.0496494367130257,0.0174859256139243,2.16069508502511,0.00789890149900655,0.00733634585671587,0.00187201747264152,0.00391734248614879,0.0521452393346387,0.0155992945094181,2.28683418402664,0.00579498639683887,0.00784940388702624,0.00234315806426246,0.0216033390729179,0.0489656648188774,0.0129124466951749,60,59.18,283,0.21,1.84039526054392,1.63656117511042,1.73355322202489,0,4
807,2.51606168686664,0.00184362242691504,0.00704328133198039,0.000859264863269294,0.026529139157541,0.0480647338566027,0.0175892307253964,2.23567386306717,0.00605350939799256,0.00935316851742703,0.00165509597702036,0.00580231336736162,0.0534369513596386,0.018334082097614,2.35867955665961,0.00724422715361095,0.00897214148792999,0.0030950063206672,0.0259023937010756,0.046048790795281,0.015010935286325,60,59.2,277,0.2,1.7913020866181,1.59467952727089,1.68168062919128,0,4
808,2.17610821695191,0.00333751166032129,0.00794754180854209,0.00140909397436975,0.0200362406681113,0.0420429086295094,0.0149622956021905,1.92912351867621,0.0066283360326436,0.0091724115221336,0.0014167117618685,0.00586030844846188,0.0428299880537724,0.0155930309049447,2.03895012662906,0.00723147766190868,0.00929056886992863,0.00265537580232332,0.0190103680571357,0.0394963360590622,0.0174889453293127,60,59.22,271,0.2,1.73366848341062,1.54466746554534,1.63101425991244,0,4
809,1.66109624722301,0.00510656813592708,0.00651892707945073,0.00191489425174009,0.0148237317195249,0.0426641196723562,0.0145767150967689,1.4844609382805,0.00477732582103221,0.00713814529363109,0.00228973184713192,0.0061421871180899,0.041481445752557,0.015852367818724,1.56825486547444,0.00720268196720795,0.00717187427559198,0.00293974133397206,0.0151817134253769,0.0413817960952757,0.0162688548829183,60,59.24,264,0.2,1.68275230390769,1.50397274584651,1.58223453366974,0,4
810,1.81806811159757,0.00285295982800187,0.00733809881709489,0.00177940791681435,0.0161789394637636,0.0386786831581668,0.0125790789580368,1.62252498533169,0.00746702420346447,0.00939827445096411,0.00230330810881942,0.00651402003458967,0.0404803518460523,0.012568078689656,1.70626391770805,0.00613119837818358,0.00730095331344782,0.00262177438841388,0.013790860140766,0.0407342584709015,0.0132059472275626,60,59.26,259,0.19,1.63062934872503,1.45701873669461,1.5298627815833,0,4
811,2.10378120340066,0.0035027377945666,0.00765588850439622,0.00114789929488262,0.00925140932508842,0.0428043847537493,0.0125941866682884,1.88170590153147,0.007972663834708,0.00910830680601164,0.00257099814155256,0.00578472930799658,0.040584137659695,0.0131018886145544,1.97403511694353,0.00813140839315455,0.00862810488431325,0.00151596164802079,0.00598376398096422,0.0373712431092938,0.0129583710085258,60,59.28,249,0.16,1.57196634335791,1.40617114039313,1.47400783666988,0,4
812,2.12439101183501,0.00259805123735343,0.00720197088168384,0.00135743599514902,0.010751386080087,0.0377284565624768,0.0139812964780747,1.89687934226893,0.00874956327287663,0.00788007081092863,0.00186570667646191,0.00800237796292286,0.0395173377294044,0.0139585890259242,1.98547695500142,0.0090069315126787,0.00642027821954001,0.00191288298851628,0.00704692550573002,0.0362328636896878,0.0125244330374576,60,59.3,240,0.15,1.51204446205112,1.35298988422775,1.4157566355638,0,4
813,1.75196016567927,0.00287762033536996,0.00633541864248185,0.00113890028025982,0.00466045462696486,0.032030902731516,0.00820254725494464,1.55246924536754,0.00912134026562877,0.00571082997607168,0.00213629320512603,0.00811149085504698,0.0364058100117634,0.00955753080526637,1.61634223601735,0.00939048605630657,0.00461151109559605,0.00152804729971796,0.00239702850544681,0.0317748421489688,0.00940976483560109,60,59.32,215,0.12,1.34505243263538,1.19604788532643,1.24131003858933,0,4
814,2.80152122698981,0.0148370163984877,0.013901487237499,0.00399725693683399,0.0687049406251286,0.0510617799059072,0.0182098991640813,2.80322312700694,0.0159501674149422,0.0150923422734765,0.00306461168666927,0.00935425008429403,0.0539031019100132,0.014675152386165,2.83344620924167,0.0188932949867225,0.0156555230674276,0.00481160599035048,0.0622746991222781,0.0639305669078662,0.0179693607301923,45,43.75,374,0.6,3.07604412624126,3.06185372143614,3.11025790917569,0,5
815,3.9984768324537,0.0195980909187293,0.0228794186341683,0.00295869423781535,0.0736178537143734,0.0677730015663934,0.0213136711247527,3.98211516310331,0.0169453486556054,0.0218348868851474,0.00391748040315101,0.0101895127361596,0.0659600677240122,0.0197897808682923,4.065390983798,0.0200021135508528,0.0216476208725161,0.00418536174816758,0.069737469286863,0.080356713983444,0.0188325782265227,45,43.78,372,0.6,3.03299704640253,3.01591966843663,3.06734367378317,0,5
816,4.05809832790575,0.0222974666524367,0.0183396059272243,0.00486645279349736,0.0761215110116917,0.0568796447331288,0.0236983054475512,4.04640955164001,0.0227093210171005,0.0195534023186949,0.00408881084601262,0.00790931852448727,0.0577677788121127,0.0203142504573196,4.1313309618285,0.0207803615002207,0.017228337329312,0.00359278907796793,0.0718710378815002,0.0750897758132977,0.023490879250526,45,43.81,370,0.58,2.97905556290464,2.95997271232726,3.01766751779053,0,5
817,3.20742621559007,0.0280450203011077,0.0163587405711504,0.00258825533218579,0.0928463587248784,0.0646797525758721,0.0228565806915166,3.14185046634971,0.0244175342921751,0.0175742127292127,0.00469316129556735,0.0105522069145239,0.0605793808698881,0.0183600235944086,3.16486037930086,0.0250128673710053,0.0151919606250526,0.00489023540747805,0.0907369265589137,0.0774022095109174,0.020809233413755,45,43.84,368,0.57,2.94596374956647,2.91748275601117,2.97911899115269,0,5
818,3.35892580839142,0.0139811541854303,0.0149649221824851,0.00385842463830069,0.0913278725874897,0.0530788919056026,0.022015661810165,3.3590784867233,0.0167704557028553,0.0169184794125976,0.00346909877798877,0.0150015673227595,0.0455774025748291,0.0197386368225256,3.46635579575113,0.0139439130982009,0.0134952135783198,0.00400578821747108,0.0851264072858974,0.0521046346828453,0.021275163570352,45,43.87,363,0.53,2.79672769101047,2.78212361619009,2.84375886764388,0,5
819,3.85128870209626,0.0141217573186827,0.014604893489192,0.00244705386244827,0.090386832288566,0.0591047762618338,0.0198547923562426,3.83543213622697,0.0139587850352989,0.0129159550120401,0.0037453731731404,0.013934139658578,0.0513330434040678,0.0188007959094757,3.92575344605743,0.0147710957015683,0.012034090445546,0.00283511971124746,0.0845085113384852,0.0687034446000143,0.0206019782219572,45,43.9,360,0.52,2.74543667369112,2.73304738711458,2.79739672444549,0,5
820,3.10275084774303,0.0217401757174748,0.0124915706315196,0.00397840244527523,0.0877727070445988,0.0493147377754687,0.0164332773211519,3.05159788968828,0.0230693658506863,0.0142401826631577,0.00320592268359853,0.0141749631111597,0.0434695723665049,0.0145408214900794,3.08991755953593,0.0244372710178651,0.012737339435884,0.00462997912538335,0.0824280878567203,0.0570831423076199,0.0172570333184769,45,43.93,358,0.5,2.69294982567367,2.67787157270718,2.74482460999449,0,5
821,2.74760590446364,0.0196840704183438,0.0164724177136514,0.0027209282871639,0.0797874352387465,0.0546374689704568,0.0199624378749959,2.73805894437214,0.0177470451592058,0.0179124895850108,0.00436419465935813,0.0117433655230535,0.0506964023108391,0.0172748127451336,2.83574550113713,0.0163873731015123,0.0165158326570957,0.00452967298878694,0.077236057770764,0.065357401404168,0.0201489306116834,45,43.96,356,0.49,2.64527527846187,2.62911470317611,2.69656697958182,0,5
822,3.57413088136966,0.0172064833917217,0.009742380196256,0.00275255176448265,0.0749413637924161,0.0522573218182763,0.0141664394854192,3.56237967969111,0.0119397169941347,0.00822211906028553,0.00283204845972705,0.0128278537699042,0.042622624054055,0.0148936613908837,3.65294176730544,0.0167447842611108,0.00606901667721968,0.00226381145308518,0.0699623188512914,0.0530537589606385,0.0156949391633374,45,43.99,353,0.48,2.58545750015364,2.5766146734093,2.63842442979131,0,5
823,3.24604962243048,0.0104602134246957,0.00943992155307594,0.00359513182120234,0.0691774186612512,0.0494047686271247,0.0158009624510588,3.20326559074588,0.0106087554230181,0.00967846933966217,0.00385493558742419,0.0164038439817077,0.0479268477872421,0.014403527944023,3.26732981971164,0.0126811821812977,0.00606229687320458,0.0036529438762977,0.0639932866111659,0.0631945041356865,0.0153416149508717,45,44.02,350,0.46,2.52478846088151,2.51087169328871,2.58195072290202,0,5
824,2.31540592400079,0.0147547371418354,0.00931404545242728,0.00361846897783126,0.0525722811562343,0.0464188508971919,0.0131786388060253,2.28303090004116,0.0102591728600379,0.00825534699259591,0.0054904033284755,0.0162483794252677,0.0403867569791814,0.0118291236018369,2.32196579936747,0.0125459674473506,0.00756071260647584,0.00466572565171412,0.0479806964368682,0.0502268967686294,0.0147787838323251,45,44.05,346,0.44,2.47375835125352,2.45838440330855,2.5330810249206,0,5
825,3.14617830910926,0.0122213454368866,0.00945873647374964,0.0033226565563794,0.0550495068165297,0.0498573503186301,0.0158731411847004,3.12610591910593,0.0152922110097278,0.00607184474761787,0.00256861281319353,0.0127586690877676,0.0457656018936177,0.0147326799597248,3.23775733997583,0.0136831245909693,0.00675854612171984,0.00311685575507343,0.0502261505629522,0.0620595733445561,0.0149318192303972,45,44.08,343,0.42,2.40710668441506,2.38959334131915,2.46306892788521,0,5
826,3.18596383141347,0.0145844253470847,0.00351395558548526,0.00162706912772516,0.0565107462616526,0.0420107457007107,0.0181584973699537,3.16962211773256,0.0151011061084101,0.0047236833877046,0.00184745033197509,0.0131656539332313,0.042057441741327,0.0172022555170824,3.28132685684705,0.0127724382176566,0.00592796050409672,0.00260003323407108,0.0519078807206707,0.0408712209810873,0.0189461373853781,45,44.11,339,0.41,2.34417887770279,2.32798619058321,2.39666331002344,0,5
827,2.29693586677526,0.0164291597772919,0.00665944332467175,0.00231612606902258,0.057920367985174,0.0412750980906333,0.0181487553285703,2.29352864112556,0.0126215469857249,0.00826311404774201,0.0035244871276277,0.011475709193366,0.045784602169415,0.0162519873830793,2.34689915537822,0.0135785381137566,0.00861930637198234,0.00407732192190666,0.0557511021174204,0.0475368628050489,0.0169196268345559,45,44.14,334,0.39,2.271001197383,2.25839646578834,2.31838107310806,0,5
828,2.65720964358167,0.00924125715773624,0.00602438962752426,0.00271921331855408,0.062503551214021,0.037907193804389,0.017048649812005,2.67279334334307,0.0115580107872241,0.0089690308743864,0.00241468515052142,0.0119251005225741,0.0280404503103054,0.0148520918512207,2.75033938811691,0.00850102752603601,0.00729703749789766,0.00334247457805785,0.0625761487332471,0.0418467480575889,0.0177916939151828,45,44.17,330,0.38,2.20922068441005,2.19908896685756,2.25295432626937,0,5
829,2.99954563365425,0.00623298725403996,0.00292588978908324,0.00294085266901128,0.061116088688024,0.0456034422438807,0.0173667657267507,2.98215893069591,0.00929858808136011,0.00396850293852976,0.0019221248138464,0.0105229954134564,0.0399600837808267,0.0153617713936841,3.04583703240698,0.00972242725736943,0.00505047565571615,0.00197703743571212,0.0618627743389069,0.0521889313667172,0.017314669001716,45,44.2,325,0.35,2.13638169358848,2.12503005701465,2.17169157824518,0,5
830,2.34913492291642,0.0095945257015187,0.0104642601651388,0.00269716626103356,0.0574850529526686,0.0391488119256009,0.0132331069702475,2.33626212118213,0.0111817304164188,0.00998619739997816,0.00384410695603328,0.00762578928809642,0.0365772810700456,0.0142651138200586,2.41703353981824,0.0149588346329999,0.00858285440708943,0.00293990271010235,0.0585787105405177,0.036952506824062,0.0151763707612304,45,44.23,319,0.34,2.06062707537778,2.04553471947939,2.09006328307475,0,5
831,2.06487664130043,0.0132112403064233,0.00939923929708329,0.00206176103045115,0.0485801837788498,0.0412655007612844,0.0166500728397778,2.07223855160033,0.0109890768135443,0.00682412416220864,0.00338467573265113,0.00876905401526818,0.0373936926744568,0.0150045469442742,2.14293606225238,0.0111809083713693,0.00883538366748143,0.0025921406304171,0.0510143078736826,0.0423187598009733,0.0163011708672432,45,44.26,313,0.32,1.99989901792555,1.98547216036988,2.0228886452666,0,5
832,2.64955154171154,0.00759304182504954,0.00528208873802957,0.00256521994969958,0.0415559225464141,0.029811073490362,0.0139071149733168,2.63824877256336,0.00862673180325321,0.00491778994214976,0.00238381358124095,0.0070464468927141,0.0274819461062731,0.012033009434741,2.68415018593245,0.00691322149544127,0.00582859160732323,0.00353053025866877,0.0434623899799617,0.0313712459933703,0.013804591616436,45,44.29,305,0.29,1.91347656835935,1.90010268952602,1.93173183663838,0,5
833,2.32591991061855,0.00593055223242326,0.00662128828683909,0.00176516797823506,0.0340589530821491,0.0348381482122135,0.0116489771898844,2.31695996807024,0.00567568900593346,0.00707851545427398,0.00215011479858088,0.00443938829386572,0.0317427847391354,0.011008765300052,2.37022621748082,0.00516833520051618,0.00657166601904731,0.00274389264834191,0.03458894138943,0.0329797838064361,0.0109142440334293,45,44.32,297,0.28,1.82151580998833,1.80959454840476,1.83428170678015,0,5
834,1.64455191422774,0.00706204945731909,0.00765192622806139,0.00242938947477388,0.0249113388217078,0.0269727007110714,0.0130362341493734,1.65419500562001,0.00847539169839192,0.006996720778471,0.00217966908190547,0.00314270135904297,0.0288879430015137,0.0131343775732545,1.69976231203051,0.0111550985482407,0.00695025046105326,0.00321985175826908,0.0267847947603245,0.0275516254699832,0.0130964102116977,45,44.35,285,0.25,1.72359368641018,1.71443720527097,1.73477206624816,0,5
835,2.16444525084899,0.00633734864540522,0.00908938212141877,0.00169791322513609,0.0187304551988121,0.0274284162169754,0.00883790597786632,2.15279304929994,0.00591432007309333,0.00730955397683697,0.0013100485910896,0.00357500544819216,0.0280401340955957,0.00966100102281619,2.16322580675824,0.00672049561573307,0.00882891199618291,0.00205341770198453,0.0199433919203043,0.0296646517447829,0.0105288106518246,45,44.38,275,0.23,1.63524076439747,1.62695447955125,1.64411306747121,0,5
836,2.09362399337065,0.00477323105868154,0.00730238445550651,0.0011175520300636,0.0123643939475106,0.0180328684712855,0.0109848279650237,2.09439447581196,0.0055220278993525,0.00691527400426062,0.00236645060540589,0.00319465915138883,0.0177975443081191,0.0105242267825931,2.11116483428731,0.00603186549662092,0.00546388567941118,0.00165218727728553,0.0134660360980274,0.0201058978702783,0.010984141391074,45,44.41,260,0.19,1.52120266465012,1.51797180304288,1.52813451643326,0,5
837,1.42862905372613,0.00470492730831441,0.0107963301227758,0.00143774864760013,0.00677272055165753,0.0215338373570804,0.010783902586764,1.41469285982337,0.00382575239225684,0.0116305919200643,0.0026597996488401,0.00266903820932252,0.0215977717616269,0.0101099256721901,1.40498254988478,0.00426923758537254,0.0079752200539376,0.00221808800815131,0.00881959378768196,0.0215929496570505,0.0100153210651436,45,44.44,242,0.17,1.38495268473188,1.38487683917057,1.3914877693711,0,5
838,1.49476964048772,0.00320982823847231,0.012302319139897,0.0023579488836042,0.00392853356084278,0.0146194041205065,0.00830730504771888,1.47723198548853,0.00444374421967812,0.0124431724032605,0.00168358337327353,0.00271771371069907,0.0155236398678382,0.00795625714747318,1.46984986991186,0.00601983484995154,0.0116299681257306,0.00202855857708141,0.00743892250269725,0.0171513721456004,0.00850583331019404,45,44.47,218,0.14,1.2443835129856,1.24681757561249,1.25099030116897,0,5
839,4.31901487385474,0.0242658615618459,0.0223410916606166,0.00220844636285301,0.0911709605084943,0.0560066375677101,0.0225564820238609,4.27804803753896,0.0255356609812665,0.0227026315298614,0.00291036556186923,0.0086145972881288,0.0570860448236948,0.0213754613698885,4.34565324461731,0.0252474560907783,0.0201957406703157,0.0022917664550285,0.0844385061153723,0.0621583558568319,0.0244999534943376,47.5,46.21,377,0.61,3.12921674129553,3.10944442365464,3.16965143111895,0,5
840,3.17764010678819,0.0268631211610884,0.0167228661300931,0.0034123249336068,0.0957167691226523,0.0752336334567372,0.0234778568243987,3.18688502256804,0.0244515622756867,0.017002489990243,0.00521580946948663,0.0102713373000002,0.0733621839836687,0.0208112803105664,3.25480015089699,0.0222116526924337,0.0139505890300815,0.00446085046155003,0.088762185231626,0.0841367388032793,0.0244142602568843,47.5,46.24,375,0.6,3.07873099974865,3.06153415123757,3.12001882730088,0,5
841,3.81954516236381,0.0213551300237857,0.0224701515523441,0.00310347349059498,0.0966874560704583,0.0613922274837542,0.025677928606046,3.82664395034474,0.0195445915959252,0.0236695728613076,0.0043318501302209,0.00928087071438658,0.0623740760541596,0.0229230929827948,3.89266027533478,0.021899813815618,0.0211946032154592,0.00313131791319915,0.0901527699894956,0.0703413229431154,0.0227379989351254,47.5,46.27,373,0.59,3.0253534411252,3.00834863404567,3.06632335377864,0,5
842,4.18558429144094,0.0164098738375861,0.0133683798767054,0.00226712698812849,0.102322081504947,0.0703977457255022,0.025514827494818,4.16102263623951,0.0150388411882179,0.0133270777117853,0.00182839860119637,0.0123394225218143,0.0710653699011549,0.0225987186286678,4.24447683768301,0.0148398093353349,0.0105753486426573,0.00284160588336678,0.0952156017787506,0.084397873820847,0.0242602877366681,47.5,46.3,371,0.57,2.98197230072664,2.96432947474565,3.02441415710358,0,5
843,3.46861180267147,0.0234426078374491,0.0163888853698709,0.00328395113665379,0.104182910027459,0.050358173625842,0.0284794411748223,3.4139168990018,0.0208658881193719,0.0184089110527778,0.00346783510940521,0.01458235046795,0.0488378850322775,0.0233129722452204,3.47952959484648,0.0252850569778789,0.0159207023468105,0.00345605640635767,0.0935260468488699,0.0556603564590498,0.0222038010843225,47.5,46.33,369,0.56,2.93461888327633,2.91800692357201,2.9788538530786,0,5
844,3.14946873398893,0.016838705011011,0.0181126575612687,0.00237522918174803,0.0972700330347245,0.0607715776603318,0.0166070603212952,3.13248351131727,0.0177639173060959,0.018639317415967,0.00375752386530527,0.013300408606618,0.062690986123555,0.0164137449081596,3.22336357838418,0.0189797327959045,0.0169797789985825,0.00437544828436236,0.0893074428002505,0.0749315102450175,0.0199433789397211,47.5,46.36,367,0.55,2.88174717480548,2.86388243460844,2.92808605618241,0,5
845,3.91077708319759,0.0185127402608435,0.0118861747971131,0.00211030733749702,0.0805819731019512,0.0528221775087693,0.0214943060401524,3.86565052794816,0.0184873621695836,0.0125443935182322,0.00346936922223047,0.0105149174880556,0.0485499380091029,0.0193536049162852,3.94520559362742,0.0212256426836436,0.0116066053291273,0.00306106094274042,0.0734519146061504,0.0514591529591855,0.0224941897928945,47.5,46.39,365,0.54,2.83353051603515,2.81327761325844,2.88031278580385,0,5
846,3.6031982437583,0.0123408390566416,0.0145521850372101,0.00247531781961806,0.0730251186340813,0.0607088460973192,0.0210402304646649,3.56932997105716,0.0149425384002026,0.0168982814001975,0.00344446364954571,0.0111700421394062,0.0571658574621724,0.0157325810107805,3.67269901032577,0.014289604196145,0.0129305638966437,0.00225137693190133,0.0691676654525218,0.0751540249155331,0.0190733512732278,47.5,46.42,362,0.52,2.77619190176387,2.75681786155018,2.82280137034368,0,5
847,2.54760751314895,0.0143542311580377,0.0135046819925568,0.00337165747304277,0.0634740064413612,0.0502521720586206,0.0205652185116508,2.48718092372052,0.0134208553153709,0.0152657654912568,0.00364788563647033,0.00925271765314205,0.0513530934662723,0.0199824557690339,2.53110656060672,0.0154788088717279,0.0126358613828023,0.00338550416577722,0.0587236498116185,0.0615328359072893,0.0215055308815233,47.5,46.45,359,0.5,2.7154298983321,2.69472455200127,2.76520354656277,0,5
848,3.55537867003736,0.0133603761894453,0.01627853951063,0.00282535902745504,0.0576857179877927,0.0484843923718303,0.0240343934173776,3.52192843958398,0.0132927305558711,0.0151094669988863,0.00250872957619726,0.00943171038589528,0.0577605108656767,0.0207882453294063,3.61258580166961,0.0126245346737758,0.012523064942546,0.00347166797827624,0.0542407173599848,0.0607140579843813,0.0212314386840932,47.5,46.48,356,0.49,2.65513162264284,2.63650015390149,2.70316773786068,0,5
849,3.58069235217606,0.0167481535265555,0.00980375100229888,0.00221978463180047,0.0746787369905851,0.0431113969890479,0.0186688095533204,3.55670950196482,0.0169036421844598,0.0106992498480557,0.00330423234082259,0.0123223638048277,0.0431223061196504,0.0159959711355806,3.66523141492458,0.0146561528716216,0.00870368407725207,0.00187205322191093,0.0697831520194876,0.048758534143842,0.0177896592960812,47.5,46.51,354,0.48,2.60176275545605,2.58249634400221,2.65208224248934,0,5
850,2.68329415094472,0.0175248141948451,0.010036901505451,0.00434647748895451,0.0755237284352946,0.0500975797683408,0.0202249253268783,2.67753703571508,0.018784214247908,0.00993100264237302,0.00301291346117279,0.0138492425035419,0.0562150445461385,0.0195959954313019,2.74587263404376,0.0200610059526599,0.00648470517458431,0.0025299347747644,0.071188087386438,0.0598640559544653,0.0196540085703996,47.5,46.54,350,0.46,2.53854015545828,2.52149483536767,2.59022977222373,0,5
851,3.05094777675967,0.0142863377244549,0.00926518380375554,0.00299459931530513,0.0702850140173482,0.0426724090978792,0.0195171958796441,3.01017030850648,0.0180518428579823,0.00916372452984949,0.00222827069043982,0.0134355431803252,0.0392103706761642,0.0179329133971615,3.09366273224848,0.0160002140017401,0.00802433526474104,0.00392430723807172,0.0683523940705748,0.0607826201318543,0.0195694306847651,47.5,46.57,347,0.43,2.47002082248639,2.45072733358932,2.52169260685854,0,5
852,3.36205234709281,0.0116232387941511,0.00614942151715967,0.00234170186568641,0.0702494161291268,0.0463358754192504,0.017247755581716,3.33457597770655,0.00998885691101446,0.00770992655975563,0.00213264198331225,0.0131277958023294,0.046206799935138,0.0149965414404338,3.42433543970195,0.0109791700902933,0.00881655816656798,0.00233466919118987,0.0693630160624649,0.0592082621059005,0.0181975421610217,47.5,46.6,343,0.42,2.40045679332021,2.38413968901452,2.45213912301153,0,5
853,2.81024409309808,0.0106986724282353,0.00646907173058157,0.00280101923375125,0.070786369187108,0.039223706050579,0.0216629441189054,2.76369599320673,0.0117312455083903,0.00779826300391849,0.0029939395649048,0.0137895457962115,0.0340998194068317,0.017929812022622,2.8344837233958,0.0121694045072966,0.00645633944889516,0.00269456605414414,0.069668755914217,0.041790344318738,0.0196280759599952,47.5,46.63,340,0.4,2.34442023047477,2.33016899531314,2.3962776060099,0,5
854,2.52506073036176,0.0158783836963972,0.00864982800451088,0.00290764527175523,0.065235026224006,0.0502769435289654,0.016607432828272,2.46779875754031,0.013573863084557,0.0115179738295572,0.00318377062481348,0.0109723069713983,0.0446256788689069,0.0146632028121212,2.51357915985208,0.0142875900401917,0.00945247939334799,0.00311300586010502,0.0623964603943593,0.0520524312131768,0.0174463608717734,47.5,46.66,338,0.38,2.27375947568753,2.25237630613212,2.32261213917877,0,5
855,3.07591338192432,0.00928074269373666,0.00562013190977838,0.00191918365500781,0.0623954282925582,0.0392458996872026,0.0127020031184084,3.05017612604801,0.0151066006684956,0.00644971378975683,0.00217366286148581,0.00936902455713893,0.0399704113236297,0.0124203750609462,3.13815666929965,0.00652942060146439,0.00737969929401004,0.00257185979118186,0.060804308219084,0.0453772982409616,0.0147238318051417,47.5,46.69,329,0.37,2.20518307440904,2.18371103034496,2.24376057696498,0,5
856,2.85275571109542,0.0134097543725819,0.0133383944555289,0.00349268675571265,0.0466048369508357,0.0481770276277706,0.014960357846211,2.82054210260737,0.015102325203678,0.0156600450379395,0.00349567644891339,0.00707908178586231,0.0444406566424582,0.0149151408480859,2.87834490130079,0.0104007968459314,0.00744211237026865,0.0037863656836939,0.046558503691132,0.0510599482323785,0.0157399471595285,47.5,46.72,325,0.37,2.14442174780169,2.12536637089804,2.17872223252048,0,5
857,1.84893987618351,0.0134925644266077,0.00834990905114068,0.00459525019165477,0.0398250266765327,0.0429882500139488,0.0153469003997309,1.83395944098681,0.0072375180239934,0.00942234310457963,0.00216755384089014,0.00559133639069646,0.0350518893736954,0.0126302983754604,1.87388924669404,0.00813841504448366,0.0104957718656214,0.0062453619604754,0.0411572980644863,0.0425530442314246,0.0121889248044781,47.5,46.75,319,0.33,2.06578429767206,2.04699523935204,2.09253122460513,0,5
858,2.55423344252367,0.00536988537977081,0.00708114208670122,0.00195983505735557,0.0333722384332623,0.034602675968005,0.0161535307101865,2.54515761461546,0.00708639599482768,0.00864834823172813,0.0025926761058102,0.00445286935542406,0.0368859745667551,0.01505773169496,2.59490595747016,0.0053208736649097,0.00840248785940021,0.00209200699119419,0.0354078222626052,0.0388171526695146,0.0174455391439785,47.5,46.81,304,0.3,1.89221730343062,1.87608840186033,1.90736458841401,0,5
859,1.9605969345008,0.00547772246147464,0.00619741064597742,0.00295657074109633,0.0376018886066075,0.0346644527016784,0.0144426768568651,1.9427229869953,0.0060468617323404,0.0051281182416474,0.00291398845327476,0.00466627964666296,0.0374658535156241,0.0138552379810302,1.95588743241823,0.00719258723636539,0.00604856117191904,0.00282229390556741,0.0384379513332181,0.0338323583207432,0.0142191104555155,47.5,46.84,296,0.27,1.8147694653826,1.80219653965897,1.82808496321342,0,5
860,2.08421013355021,0.00726910546319887,0.00510158123480004,0.00155309751854643,0.0298090132222904,0.0269808128080941,0.0146677717079682,2.06680898382224,0.0103233672103183,0.0049221720147244,0.00206386934927542,0.00550737621146253,0.0247287062548981,0.0126898669981331,2.09350127110444,0.00636891760983087,0.00571391848434538,0.00252188074252734,0.0299778741385634,0.0281215501580278,0.0132620456748968,47.5,46.87,285,0.24,1.71246174584154,1.70288423231979,1.72254453990361,0,5
