idx,fx1_R,fx0d5_R,fx1d5_R,fx2d5_R,fx3_R,fx5_R,fx7_R,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
58,1.03747104599864,0.0133638287900333,0.0354310541632095,0.0246699593821988,0.189153822368475,0.419302229249714,0.330028970327407,50,48.96,360,0.5,2.73306676590814,2.71057420163598,2.78027903215434,0,5
59,1.20504545777236,0.0135541532459554,0.029006739582197,0.016370651432323,0.178282855158725,0.338666690688665,0.384704034657146,50,48.99,358,0.49,2.67876098605176,2.65518505279606,2.7278591082618,0,5
60,1.3387244412838,0.0138993960880875,0.04460283614921,0.0258747805961221,0.154860656008115,0.44709789504709,0.352121322808616,50,49.02,356,0.48,2.62935522692066,2.61050914876617,2.66788182491932,0,5
61,0.962031308126595,0.0136709736978836,0.0290521150899942,0.026440084555284,0.162214235604788,0.358466917141305,0.363616967013749,50,49.05,352,0.45,2.56556195408105,2.53895762933981,2.61230975718558,0,5
62,1.12565245921409,0.0114245533551301,0.033350636938015,0.0224036707719572,0.162158652288148,0.389134779269464,0.395628064052115,50,49.08,348,0.43,2.50168389299014,2.46893062292769,2.55037589040291,0,5
63,1.17301279892609,0.0122285257402457,0.0394368968380168,0.0206993670042934,0.18035263438084,0.346257551202748,0.364087322008448,50,49.11,345,0.42,2.44451736933955,2.4080119656814,2.49103371887799,0,5
64,1.070668078086,0.025150452188176,0.0391746177802079,0.0308681056667016,0.207883952489196,0.446607377164754,0.387404824383022,50,49.14,340,0.4,2.37513193103523,2.33919732314253,2.41761515737036,0,5
65,1.05902783819495,0.0120086505006653,0.0319288171724079,0.0203649359900654,0.193135361573958,0.327484889307386,0.397821534379329,50,49.17,335,0.39,2.31096144937324,2.30579885855362,2.38901028637954,0,5
66,1.1175917876948,0.0341766965687207,0.0441559857715627,0.0242669527216382,0.207454728969599,0.38567028185576,0.384486070674315,50,49.2,331,0.36,2.2182927063214,2.19462825217107,2.25371047308412,0,5
67,1.20089724027817,0.0189251762046334,0.0355027403596559,0.0259281394276814,0.185201309176262,0.307898955909743,0.424952722782017,50,49.23,326,0.35,2.15710414045886,2.13321260718342,2.18680400977811,0,5
68,1.04022245743762,0.0169361716152987,0.0461536859836423,0.021504280248128,0.199616556418316,0.350522866341923,0.341055035667404,50,49.26,320,0.33,2.08544796091419,2.05883177845501,2.10958863635482,0,5
69,1.04985386301061,0.0129520663998524,0.042081308170045,0.0114702303559468,0.1804986842297,0.33919082227333,0.312974859910441,50,49.29,314,0.31,1.99463659402438,1.97350261775972,2.01261293709785,0,5
70,1.2730081293753,0.0577803228233047,0.0472109351178973,0.023179825440458,0.145489158192571,0.366802577345885,0.368227179693238,50,49.32,307,0.3,1.92872710811332,1.90713988462178,1.94060853836552,0,5
71,0.894753407363123,0.0137100333120003,0.0290000014745821,0.0167646410861382,0.165389176552271,0.343083840776296,0.313822328180864,50,49.35,298,0.27,1.83612079974976,1.81603189839044,1.84166006155171,0,5
72,0.927833003813644,0.0108923658251805,0.0297057455014493,0.0161837146060323,0.128808292155575,0.313454879956652,0.345027407467231,50,49.38,288,0.24,1.73678153542547,1.72233481206532,1.742274619595,0,5
73,0.953176664934696,0.0115419258960939,0.0343395652415051,0.0165545744702469,0.156443435242749,0.328201450805918,0.322065802182481,50,49.41,274,0.22,1.63792564755824,1.6286108457475,1.64221341738076,0,5
74,0.858764614381117,0.0481635747622279,0.0513909951965633,0.0948064105711568,0.167208910333271,0.294996208460471,0.306525655828136,50,49.44,262,0.2,1.54230795624184,1.53481129815156,1.54456577047771,0,5
75,0.777810629768816,0.0392212480537526,0.08103624200308,0.0761647341509714,0.164366625946942,0.258024600386707,0.295585122451611,50,49.47,242,0.16,1.40839348859543,1.40637969425606,1.40822914192282,0,5
76,0.731868296968797,0.0135159718656306,0.0350824405649973,0.0112348281901156,0.150426186839085,0.25088904307194,0.241132812272831,50,49.5,218,0.13,1.23248030972899,1.23556504227457,1.23134756494923,0,5
77,0.919364972531883,0.0261143430607583,0.0350085588528454,0.0350221436858962,0.160807359456666,0.330994819087495,0.331720914898654,52.5,51.15,380,0.62,3.20175604641622,3.17778130493317,3.24192076384683,0,5
78,1.192031999677,0.00998201680981587,0.0351211311462421,0.0121012800298067,0.166131527855092,0.415807186467946,0.443547682862645,52.5,51.18,378,0.6,3.15342711818843,3.12854333388805,3.19308086503929,0,5
79,1.1769870117813,0.00848578916883155,0.0375471149236705,0.0143438230851306,0.145381672752432,0.362695006371882,0.458894793644154,52.5,51.21,377,0.59,3.10188245684052,3.07946462346629,3.14599305891376,0,5
80,1.08445803555684,0.055155282455327,0.0308329172889947,0.0962055824989013,0.193937910329889,0.407251593619691,0.401734364654401,52.5,51.24,375,0.58,3.06725220169188,3.04220256492176,3.11091977031302,0,5
81,1.14353968755117,0.0203959883724199,0.0419189786740328,0.0187870953073614,0.210369555611721,0.335542144256945,0.493634702628013,52.5,51.27,373,0.56,3.01377981221762,2.98753010323744,3.05768630171034,0,5
82,1.19412807330498,0.0105169524975985,0.0319012143814725,0.0131318504691631,0.198502156127551,0.390662332081541,0.416969923588883,52.5,51.3,371,0.55,2.95813354797408,2.93305677144475,3.00552492419377,0,5
83,1.02659370742783,0.053762195007671,0.0434792872081127,0.0742998287934837,0.210339952061587,0.419652943808445,0.343443220816736,52.5,51.33,369,0.54,2.90749775097603,2.8793889460232,2.95416543712601,0,5
84,1.13725454664956,0.0134531751379367,0.0418884830862823,0.00847431935536537,0.214692895465943,0.334909916498054,0.341368123137507,52.5,51.39,365,0.51,2.81457328980561,2.78174355987699,2.86005751586695,0,5
85,1.11866154291925,0.0155414408995455,0.0436804042647668,0.00998287616974779,0.175319726791238,0.382379812112648,0.417385406364194,52.5,51.42,362,0.5,2.76101805720645,2.72980175887586,2.80573056760693,0,5
86,0.916731824818857,0.0116333815825949,0.0500690116615387,0.0146851178219967,0.143781084607857,0.343417358231044,0.320785334511496,52.5,51.45,360,0.48,2.71562894567667,2.68751574299704,2.76228491847698,0,5
87,1.08559949807533,0.10357656775018,0.0916839934647108,0.0689552140053022,0.143871263023775,0.409105205261116,0.429204266786676,52.5,51.48,357,0.47,2.65165057591841,2.62684806618188,2.70345186827988,0,5
88,1.13788418645958,0.107597286360147,0.114257090600834,0.0718571308105628,0.172981512617821,0.352155531402688,0.434483897203119,52.5,51.51,354,0.46,2.5888807587014,2.56571334849286,2.6440163800796,0,5
89,0.97481374708139,0.0151581537237815,0.0316889209397532,0.00910270888833794,0.175797496534392,0.363697156095582,0.412976290649364,52.5,51.54,351,0.44,2.52675406982753,2.50255669620863,2.57735769776551,0,5
90,1.01534000195747,0.0865843295050285,0.123380922420737,0.0207971581968037,0.212074326062322,0.316309554001837,0.442978145537737,52.5,51.57,348,0.43,2.48088033893388,2.44966105735032,2.52373861909604,0,5
91,1.11303548387255,0.114134542579538,0.126552396188628,0.0708128085024146,0.215839978247632,0.387899030444177,0.431219360695957,52.5,51.6,344,0.4,2.4193359495232,2.38304870718339,2.45807850104092,0,5
92,0.984437724903255,0.0203481357084466,0.051481125320721,0.020154905037289,0.208303681098341,0.353412061846163,0.365190064420082,52.5,51.63,340,0.39,2.34162463836015,2.30676552381617,2.37920019885979,0,5
93,0.890881242906284,0.016199161785706,0.051822565467146,0.0104810255420975,0.198481077519076,0.394049281791728,0.431469775137373,52.5,51.66,337,0.38,2.30741401292904,2.27592341681485,2.34338763567847,0,5
94,1.04262249483755,0.0143664404209484,0.0301465410641484,0.00840505732681715,0.171660326181846,0.335144178529938,0.323939147046392,52.5,51.69,332,0.37,2.22553826893912,2.19872904275741,2.25772884916039,0,5
95,1.04428561163289,0.0187619781202384,0.0546305233482077,0.0202899020806888,0.179334491696796,0.368770353735758,0.30877491422524,52.5,51.72,327,0.35,2.151127943465,2.12531517629161,2.1969577838405,0,5
96,0.815555434674701,0.0147375532416022,0.0352921819909329,0.0133254402411336,0.150048978136627,0.361645381395891,0.382877699316394,52.5,51.75,320,0.32,2.07311162532734,2.04683992126958,2.09683875227295,0,5
97,0.867249712402179,0.0143180473280568,0.0342747223166938,0.0140092811803409,0.173150197375599,0.339649717001717,0.39116978213785,52.5,51.77,317,0.31,2.04751575216065,2.02178558786917,2.06788318837201,0,5
98,0.940527747538598,0.0442399343168956,0.0735905684342109,0.032475214411962,0.166607586418117,0.380962936151816,0.334915105445347,52.5,51.78,312,0.3,1.97286083397104,1.94944494896405,1.9868813873536,0,5
99,1.04250093438695,0.0126616948152683,0.0265745104496794,0.0137919827586217,0.16166781742964,0.297036967353063,0.402319774397759,52.5,51.81,305,0.28,1.88373917556147,1.8612277738108,1.89347266085169,0,5
100,0.806841154942018,0.013586490682075,0.0403593461204701,0.0172040515606889,0.170803969238878,0.351166473117534,0.393860836621251,52.5,51.84,295,0.26,1.79157217153245,1.77347471783502,1.79809069870506,0,5
101,0.878219093498401,0.0535710457177165,0.0429747080369798,0.0250229560474731,0.186819339506869,0.278970544012806,0.380826882311526,52.5,51.87,285,0.24,1.71003998751273,1.69326722779726,1.71261713711157,0,5
102,0.907923235153101,0.0224965750790528,0.0296637031152691,0.011828822980282,0.177246051735298,0.340083581945595,0.34807426602801,52.5,51.9,278,0.22,1.60138874761064,1.59012541739252,1.60386613012346,0,5
103,0.7827153567978,0.0137218181802968,0.0338539583215932,0.0182301942304841,0.171733351098924,0.306460320732589,0.290442875195158,52.5,51.93,255,0.19,1.47816881303622,1.47317962340886,1.48101789242907,0,5
104,0.648884686966553,0.0125143790382717,0.0356496598013931,0.00922573431880916,0.169033115159961,0.275652495576467,0.231354516667174,52.5,51.96,233,0.15,1.33282665320955,1.33133305791053,1.33550649399281,0,5
105,0.697078448272643,0.0113861956075511,0.0281502042999626,0.0115585441301812,0.135546644936396,0.184747765959192,0.258587287881148,52.5,51.99,208,0.12,1.17651919816077,1.17846879896643,1.17952191552855,0,5
106,0.827542047828656,0.0259092793874579,0.0301036595943707,0.0183978048894662,0.141001714862949,0.375739475310511,0.363391163433141,55,53.75,378,0.57,3.11733585212649,3.08820821973734,3.16142288594648,0,5
107,1.11376255693781,0.0651214202053974,0.0226139188967256,0.0268358680506065,0.151217083883229,0.439893620124172,0.42775292077108,55,53.78,376,0.56,3.06694002793465,3.0407263474975,3.11271153700148,0,5
108,1.07308777787183,0.147913614891254,0.0660502330125962,0.126856999446073,0.158114451419111,0.425192250125947,0.483628675809328,55,53.81,373,0.55,3.01095073813737,2.97958876630309,3.05803599812033,0,5
109,0.898957809659836,0.0339811561321889,0.0350405718928673,0.0249001116985699,0.201763984211437,0.462979251748207,0.449643795728082,55,53.84,372,0.54,2.96607571251905,2.93739467691933,3.01459859258914,0,5
110,0.967240134977408,0.0326096975144834,0.0304784259577402,0.0190074178109794,0.210553200600015,0.354387240574006,0.477553742698475,55,53.87,369,0.52,2.91367930419081,2.88273758552361,2.9648339267168,0,5
111,1.07391917134014,0.0309397704546083,0.0302819620490635,0.0142561950445689,0.213822864540091,0.431720824484991,0.398444802312293,55,53.9,367,0.51,2.86779142578723,2.83593731493671,2.91564978558829,0,5
112,0.938103939811443,0.0158370413610473,0.0264467415169406,0.0134923016989923,0.214666560699031,0.435894610316913,0.353115311964235,55,53.93,364,0.49,2.80775979943156,2.77616734550403,2.85518456864411,0,5
113,0.970421487457892,0.0259760427250508,0.0295411207087052,0.0140880085114109,0.204498121398453,0.422556832835206,0.410764401851121,55,53.96,362,0.49,2.75946466585862,2.72742842701659,2.8063019404238,0,5
114,1.06756009253486,0.0139088308898223,0.0242987647011566,0.015166302062092,0.197066545662761,0.392640364930274,0.306158495210101,55,53.99,359,0.47,2.7002412051966,2.66810031131375,2.7463849283676,0,5
115,0.966778276384692,0.0331617822082828,0.0529469770002296,0.0293864074554421,0.192832564968206,0.401220992673262,0.414220494333923,55,54.02,356,0.45,2.6284148969374,2.60009965177041,2.67831812263227,0,5
116,0.792874226802758,0.0142042483061872,0.0323918936898911,0.0131128978250842,0.155533707923719,0.310090356351473,0.28816677267745,55,54.05,353,0.44,2.57184639524389,2.54310961439688,2.62531008834877,0,5
117,0.95087409628476,0.0118744678337967,0.0238212863899582,0.0142487283705857,0.172343387873023,0.431668422335777,0.408926761749514,55,54.08,350,0.42,2.50499058930128,2.46966976103749,2.549837081284,0,5
118,0.999436472364467,0.030466192446387,0.0613891643380118,0.0272232546066352,0.160709920184098,0.392140290883553,0.458526182322887,55,54.11,345,0.41,2.43319019096858,2.39663198227033,2.47296376939363,0,5
119,0.803481215275559,0.0122546940986517,0.0274241682077427,0.0145572781177554,0.191441476676246,0.369529458334548,0.423094013106563,55,54.14,341,0.38,2.35500791562067,2.31688689842673,2.3862732567855,0,5
120,0.954053750050842,0.0125728699172431,0.0297282406794798,0.0116154793151538,0.195358995530662,0.307916346770067,0.462966141602788,55,54.17,337,0.37,2.30269316941846,2.26540606592665,2.33162128358071,0,5
121,0.971649879531913,0.0507775794879381,0.0397228512921488,0.0217842803619648,0.205939641961726,0.4053902263407,0.413567749331782,55,54.2,332,0.35,2.22424138991633,2.18891693768827,2.24726891874179,0,5
122,0.871741057422264,0.0140368626154335,0.03651238443568,0.0112951121041609,0.216321862122364,0.40318264000307,0.299973823267807,55,54.23,326,0.34,2.15245115808884,2.11794941756422,2.17219365536231,0,5
123,0.818528070168397,0.0136878084436957,0.0358863942458544,0.00835011101900246,0.192276958914918,0.425048644926999,0.399959580047594,55,54.26,322,0.32,2.09002786799472,2.05790546497219,2.10649681453891,0,5
124,0.884197115290162,0.013728740645865,0.0225443982565963,0.00884687779366141,0.15362198787771,0.361687168728117,0.269459269242262,55,54.29,315,0.3,2.00515472126427,1.97299051864021,2.01465256797062,0,5
125,0.910393004528278,0.0164875033400959,0.0351778526591933,0.0124888613054858,0.160525296136528,0.366430211875189,0.358870930653017,55,54.32,307,0.27,1.91768937095088,1.88866923033782,1.92348660273839,0,5
126,0.696386475691602,0.0146155448220534,0.0217527809054152,0.0108198637566833,0.157691366744749,0.359641887876066,0.390444292638205,55,54.35,298,0.26,1.81499963014279,1.79215906442052,1.81937435862751,0,5
127,0.905811381654113,0.0147590555567843,0.0293672537453845,0.00861328240047256,0.1678129105484,0.353954161173887,0.353636167425466,55,54.38,288,0.23,1.73467642795253,1.71485693913305,1.74006696144018,0,5
128,0.815443986505075,0.0148557844916085,0.0270316676606563,0.00862077694491154,0.146512404291657,0.307501112344497,0.353611416521316,55,54.41,275,0.22,1.61966259403145,1.60552075612087,1.62263811986225,0,5
129,0.668165984552413,0.00877659243433224,0.0353643688964179,0.00789617295038094,0.147305142638891,0.335467623386704,0.344208960416689,55,54.44,258,0.19,1.49348898357728,1.48662123500668,1.49741777537074,0,5
130,0.64152937552848,0.0137460251656476,0.0288014081623151,0.0108724674116448,0.170213556940348,0.238941567468898,0.312539683884896,55,54.47,244,0.16,1.39270376993765,1.39027731442224,1.39313655970517,0,5
131,0.642335295480764,0.0291704827052257,0.0392909116437681,0.013682164118519,0.173222808904181,0.288699765962612,0.293895493106747,55,54.5,215,0.14,1.22307711551969,1.22429923737149,1.22397836562402,0,5
132,0.963503303919142,0.0179669764750733,0.0226757749233687,0.0155972435104346,0.192951170537644,0.505314377347907,0.438536706463075,57.5,56.32,376,0.56,3.06853400516965,3.03335144935639,3.11991715294486,0,5
133,0.925851158933896,0.0171001742066757,0.0215294587593049,0.0192305029360058,0.179649579106572,0.451780898476542,0.416564608839146,57.5,56.35,373,0.53,3.01196756639651,2.9736078364354,3.06550756790936,0,5
134,0.920428620847228,0.0152543039914547,0.0281507067659301,0.0263485848400044,0.14932442742933,0.467575914360638,0.476147081646632,57.5,56.38,371,0.52,2.95946193333974,2.91905379385265,3.00726470903622,0,5
135,0.920818644302158,0.0212671764729791,0.0268348923984398,0.0133966612498634,0.17491758049343,0.483008370817961,0.467721461872603,57.5,56.41,369,0.5,2.90312876145396,2.86018483896873,2.95116370583593,0,5
