idx,scm_COR_R,scm_IDM_R,scm_ENT_R,scm_CSD_R,scm_CSR_R,scm_DKL_R,scm_MDR_R,scm_CAD_R,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
126,0.440322389233453,0.731796560556165,2.32222154555067,0.275406808197101,0.866954846882321,0,1,1,55,54.35,298,0.26,1.81499963014279,1.79215906442052,1.81937435862751,0,5
127,0.433259932814489,0.743383883437407,2.21953795875456,0.264085879492548,0.931016432992877,0,1,1,55,54.38,288,0.23,1.73467642795253,1.71485693913305,1.74006696144018,0,5
128,0.429853597717788,0.740883429401218,2.21309590532003,0.262501987734503,0.930973080537002,0,1,1,55,54.41,275,0.22,1.61966259403145,1.60552075612087,1.62263811986225,0,5
129,0.425978882737836,0.754842313440722,2.12359066455383,0.246368347622581,0.938329487034961,0,1,1,55,54.44,258,0.19,1.49348898357728,1.48662123500668,1.49741777537074,0,5
130,0.424118105797268,0.791276962762506,1.90765390248238,0.208020377546382,0.964554013184426,0,1,1,55,54.47,244,0.16,1.39270376993765,1.39027731442224,1.39313655970517,0,5
131,0.416579447061503,0.762020879372095,2.05762901257818,0.226926726713525,0.95293547045319,0,1,1,55,54.5,215,0.14,1.22307711551969,1.22429923737149,1.22397836562402,0,5
132,0.441685914831709,0.735770204249809,2.33955748273655,0.28146566758582,0.849818155203404,0,1,1,57.5,56.32,376,0.56,3.06853400516965,3.03335144935639,3.11991715294486,0,5
133,0.43825144405193,0.730737752835262,2.35168501823075,0.285165798323801,0.87474733827609,0,1,1,57.5,56.35,373,0.53,3.01196756639651,2.9736078364354,3.06550756790936,0,5
134,0.424659323149269,0.719000301980127,2.36993007042339,0.302362045278713,0.88756601514269,0,1,1,57.5,56.38,371,0.52,2.95946193333974,2.91905379385265,3.00726470903622,0,5
135,0.424455147314184,0.718783243725022,2.37109421569169,0.302517022599297,0.875104869450661,0,1,1,57.5,56.41,369,0.5,2.90312876145396,2.86018483896873,2.95116370583593,0,5
136,0.429284853415965,0.732793996951577,2.32976611195881,0.284397543596246,0.906482177370807,0,1,1,57.5,56.44,367,0.49,2.85669323190043,2.81424687761575,2.90692749146998,0,5
137,0.418073345001125,0.709753431657843,2.38240491142629,0.311526892323423,0.889747938109692,0,1,1,57.5,56.47,364,0.48,2.79315829259154,2.74955955892939,2.84352419659923,0,5
138,0.434762171458483,0.727558459322207,2.35234879346392,0.2872726526251,0.882305720491961,0,1,1,57.5,56.5,361,0.47,2.74037422546164,2.69661914009573,2.787884274478,0,5
139,0.424765427818163,0.728279076542132,2.32016137228583,0.292688158765792,0.887519728217403,0,1,1,57.5,56.53,359,0.45,2.69558482966507,2.65364479455156,2.74149389546886,0,5
140,0.435204456340307,0.732761779145599,2.29213111965426,0.287564449216168,0.897385042600301,0,1,1,57.5,56.56,355,0.44,2.63044963255293,2.59243840974992,2.67567588949658,0,5
141,0.418437864431721,0.720419572358942,2.34621529392605,0.300882641180215,0.904435405800728,0,1,1,57.5,56.59,351,0.43,2.54907358075669,2.51388316067962,2.59414501818382,0,5
142,0.44299776106895,0.744302365392917,2.23842922728175,0.273049739177847,0.903576482380826,0,1,1,57.5,56.65,343,0.38,2.40271715429337,2.36653371337825,2.43321462231604,0,5
143,0.41974422355411,0.726205864838564,2.28489147025803,0.29295539915739,0.900794894849839,0,1,1,57.5,56.68,338,0.37,2.3281920918303,2.29268786889436,2.35328298881377,0,5
144,0.421320688044616,0.735824344012597,2.25415906162838,0.28119374256514,0.906955151306383,0,1,1,57.5,56.71,333,0.35,2.25139319820549,2.21874909044506,2.27239691062934,0,5
145,0.427049374109321,0.748839299086417,2.16501564011264,0.272042059896806,0.902096460379302,0,1,1,57.5,56.74,327,0.33,2.16890594803499,2.13610054169742,2.18592110472284,0,5
146,0.433708803672139,0.754386759003606,2.17730943460785,0.256130223866237,0.904273416722068,0,1,1,57.5,56.77,321,0.31,2.08526548952287,2.05268574153878,2.09960411403155,0,5
147,0.408045700467344,0.714867820939909,2.34447524040061,0.301660073197326,0.901149234108409,0,1,1,57.5,56.8,314,0.29,1.997797652374,1.96701465100468,2.00414994398358,0,5
148,0.412027325436062,0.719269222469971,2.29761126691603,0.298531664245918,0.906754971868411,0,1,1,57.5,56.83,306,0.27,1.89766468260998,1.87119469020391,1.9023128818196,0,5
149,0.431653675195075,0.750423989554098,2.18308741605395,0.257318406852866,0.888047513961908,0,1,1,57.5,56.86,299,0.25,1.84098165635815,1.81807617592361,1.84531297641604,0,5
150,0.414958952349344,0.745778891474256,2.14713568514996,0.268276076048901,0.926504573110622,0,1,1,57.5,56.89,288,0.22,1.73495895725578,1.71679205547123,1.73846034721401,0,5
151,0.404251860233857,0.723191298562295,2.26116585495181,0.288556247402546,0.917523276113272,0,1,1,57.5,56.92,275,0.22,1.63212856321999,1.61887395681559,1.63358370345983,0,5
152,0.411564248093748,0.756086496295176,2.07040335741133,0.25096450069086,0.941590383310356,0,1,1,57.5,56.95,258,0.18,1.50493984118436,1.49699189448582,1.50501844510247,0,5
153,0.398117470164217,0.735997644807536,2.14035868309739,0.272744400336236,0.884837921466857,0,1,1,57.5,56.98,242,0.15,1.3924938843287,1.39006592740096,1.39480112607425,0,5
154,0.391819469784275,0.778173781768945,1.90776148903156,0.218303428012709,0.971548007919032,0,1,1,57.5,57.01,217,0.13,1.2279358573589,1.22761459902951,1.22893114993355,0,5
