idx,fx1_X,fx0d5_X,fx1d5_X,fx2d5_X,fx3_X,fx5_X,fx7_X,fx1_Y,fx0d5_Y,fx1d5_Y,fx2d5_Y,fx3_Y,fx5_Y,fx7_Y,fx1_Z,fx0d5_Z,fx1d5_Z,fx2d5_Z,fx3_Z,fx5_Z,fx7_Z,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
17,0.370314968945686,0.0226630065918846,0.0348585538138007,0.0141099624064185,0.0200422839543285,0.130984819637946,0.116836885191574,0.379710611351728,0.0296781834620285,0.0300902645225977,0.00994448738812061,0.0153827557299238,0.14115934261141,0.1130236040082,0.372222993846701,0.0231073885509066,0.0329919814413714,0.0129541210620261,0.0145965001605235,0.147220480309574,0.114410235671783,45,44.11,317,0.35,2.29813826710845,2.05278943167668,2.06097418129193,0,6
18,0.339500289568782,0.00885214672934929,0.0146532197823036,0.014375289720028,0.0267163593936819,0.11772647309417,0.120450932319682,0.342551807357248,0.00819571176459562,0.0117783098862387,0.00859841685775458,0.0254306403229167,0.128732454785084,0.110833812124477,0.33665313832459,0.00984412950947486,0.0140514572194743,0.0100151289169238,0.0185220694980622,0.138042057049664,0.105746452319128,45,44.13,313,0.34,2.24889310905223,2.0100240213187,2.01526035808969,0,6
19,0.262096366487151,0.0110390809510994,0.0100581089862997,0.00664410852857637,0.0254723699152036,0.126563017930467,0.0957037975796805,0.282251223159043,0.0127926119976251,0.00754677648415983,0.0118133299942877,0.0244622305140085,0.125951431590005,0.0928310431836919,0.280748383724222,0.0107512569050368,0.00892847105344251,0.0124736836863687,0.0172142240966894,0.105811351904732,0.0899012447583098,45,44.15,309,0.31,2.19836469585848,1.96756623361078,1.97243920031332,0,6
20,0.345978345413388,0.00780761627382946,0.013833697295078,0.012431540634054,0.0235941752673862,0.11037846065538,0.124489544401617,0.340706631490896,0.0130302418778011,0.0155457405781065,0.011034928078671,0.0310037556615247,0.132351414582293,0.118779904108684,0.343562833622867,0.00799449869939361,0.0118044238057599,0.0151513851551193,0.0248213490980798,0.135647923856856,0.12129715078783,45,44.17,306,0.31,2.15465053846435,1.92696077927454,1.92998840189461,0,6
21,0.381820732150714,0.0125623248488599,0.0523360749920417,0.0452650989340204,0.0144682084729163,0.114459782269803,0.109645228687966,0.357542640830903,0.0157045390493465,0.0560649938423581,0.0421663979406519,0.0163758739545881,0.1416578806583,0.108333311750476,0.354005302523195,0.0142073375268435,0.0610031306630686,0.0468736740992994,0.0158305299885918,0.113575077234218,0.122022777938687,45,44.19,302,0.29,2.10584477645241,1.88644192951528,1.88554142781664,0,6
22,0.362077298534212,0.0117286746549046,0.0501899004993951,0.0300551121120546,0.0169995519859664,0.130819999315554,0.119447384846901,0.36293528930182,0.0137873375920675,0.049358869867824,0.0297045234431875,0.0185589504178832,0.140773014339014,0.113896856096642,0.369758138726219,0.0146747845020684,0.051743230890023,0.0332737202580625,0.0211643755000069,0.150822278405639,0.108525878309441,45,44.21,296,0.28,2.05255265570221,1.83899633433732,1.83466076151057,0,6
23,0.324431944296174,0.0107770288490524,0.0109861587600193,0.0106988334244031,0.0188785948068852,0.136725876149669,0.101569959104427,0.323942079960278,0.00787014866165216,0.0142270881181638,0.00788343492870173,0.024797244590217,0.132351834772434,0.0967189212717408,0.314066996150245,0.0103119289991894,0.0125712828759404,0.0080417762232124,0.0188482725801473,0.136243665994652,0.0957183391935175,45,44.23,291,0.27,1.99689928125917,1.78778755986983,1.78046436052998,0,6
24,0.260412083756506,0.0119940748162209,0.00912029387222866,0.00841524047449967,0.012566202538309,0.125219781733297,0.102687584153137,0.26492344675951,0.00919967329259545,0.01283531651554,0.00903416631947677,0.0192112096961285,0.122495082476935,0.0995848152971043,0.275632406533766,0.00951529118984222,0.00862317698701597,0.00913955047366805,0.0177635289144174,0.122291724821763,0.110306388373218,45,44.25,286,0.26,1.94566235096184,1.74361903573837,1.73182850482409,0,6
25,0.327210447382534,0.0105837837650772,0.0133111574115109,0.0110175952109034,0.0194715364890433,0.123688195921275,0.108667823520965,0.32347381389169,0.00685403321537763,0.0114330540417121,0.0065918867482508,0.0206991159230918,0.120419470644292,0.123073921714894,0.320115397547537,0.0120567530046281,0.00976332616464917,0.0113557483833325,0.0134169500303297,0.133163680183104,0.112535028643723,45,44.27,280,0.25,1.89294024481,1.69584588384094,1.67921152244711,0,6
26,0.341823628053287,0.016719084060561,0.054340049840154,0.0376950467332937,0.0164936775560948,0.101030684753277,0.0980301387727057,0.313531847415184,0.0128132767393591,0.0430094770350614,0.0497194785088531,0.02292356959525,0.113354405042235,0.0993282047686106,0.316427298305739,0.0142824909806914,0.051395264698306,0.0436668183222536,0.0170840364737379,0.0894445574257125,0.0954247271520745,45,44.29,275,0.24,1.83548515212653,1.64697706738967,1.62603687008326,0,6
27,0.325670061682519,0.0115232918543154,0.0476804326190262,0.0473737750618883,0.0129415142456599,0.0972837607269848,0.0968871498035108,0.326502420491453,0.0124018172823772,0.0414898385770847,0.0451524321507048,0.0149555599076599,0.12152849171026,0.104010781599024,0.326960264978804,0.0113067731646746,0.050673264405568,0.0461185338486769,0.0218362389431243,0.0904318720348627,0.0976709132447179,45,44.31,268,0.22,1.7794279736477,1.59806250372574,1.57437916536396,0,6
28,0.305068031542413,0.00805137323060006,0.0135556924908813,0.0196951284212587,0.0142759217724882,0.118968413148865,0.0995130016501688,0.303819362565866,0.00861489685712514,0.013981971882764,0.0156223292677451,0.0153168319843489,0.117264038168538,0.096334573850613,0.301418919928426,0.00824928223060927,0.0184829757354146,0.012313479715426,0.0151292073164683,0.119872697082058,0.107218051345025,45,44.33,260,0.21,1.71832170064317,1.5463047273039,1.52051690943366,0,6
29,0.238462283271223,0.00812560845303028,0.0116292498303565,0.0106640229966421,0.015993868101846,0.115835344516109,0.0946044578386582,0.242358387090657,0.0120138512686003,0.0106478812646721,0.00736842807363391,0.0156189935190696,0.11559343565696,0.091329001547952,0.236421629486671,0.0138744443289721,0.00811054459813833,0.0110254845465191,0.0199103911812868,0.114186941883322,0.0880920872682974,45,44.35,248,0.2,1.62267711946942,1.46415417796839,1.43327170301009,0,6
30,0.280246792778705,0.00635410109686768,0.0108727458061236,0.00902134971325509,0.0139051286905828,0.10706987318222,0.0923396102963341,0.295619601027863,0.00746243137098753,0.0114904175621067,0.00979861245970299,0.0160489154726174,0.105639521907854,0.0886875287433494,0.281561629773715,0.010456035336692,0.0090617185376154,0.00924138237650821,0.012078292402079,0.0955450312073214,0.105031810472629,45,44.37,238,0.17,1.54922401642018,1.40076692771172,1.36766227754537,0,6
31,0.293534114509766,0.0212416662177455,0.0118089772184248,0.0158249831515699,0.0183207175461066,0.0994107239765826,0.0794476912131734,0.270893056279133,0.0163060221710708,0.0107276648515412,0.0121660943962253,0.0162666156876351,0.102151478007372,0.0849191229221917,0.280330024236811,0.0170610874377694,0.0099031471991954,0.0187536328184887,0.0183301863600861,0.0905128436693298,0.0876383959245784,45,44.39,226,0.16,1.46305696412063,1.32545845548295,1.29421190421955,0,6
32,0.256994308160011,0.00689278997067449,0.0117296196973794,0.00683557116264847,0.0133733231332125,0.097544403391211,0.0831587772564804,0.266655590112862,0.0121029847636507,0.00840519776062568,0.00821678441774536,0.0144417982357064,0.0914982327029147,0.0830478989796632,0.261196336500464,0.00606750341247016,0.0105137407112554,0.00593679913920374,0.013286641558014,0.102667067217799,0.0935762270841091,45,44.41,215,0.14,1.38315245740513,1.25673146825857,1.22299494306166,0,6
33,0.310897002571128,0.0135063504467759,0.0107931104882418,0.00756989867329423,0.0496308175174144,0.210301370499157,0.197869065654388,0.33914224379758,0.0112239938002447,0.0143679987783694,0.0102244166282527,0.0232399897556372,0.148223736558255,0.117569521654347,0.328561367171612,0.0156110304812986,0.013023257252459,0.00870589239025925,0.0445990386788072,0.144903698979215,0.116365631020802,47.5,46.25,361,0.53,3.11915024104094,2.74557577723046,2.82631937925948,0,6
34,0.386714764562134,0.00917580352128234,0.0135531550933308,0.00527501733360279,0.0167632031612052,0.154367724207571,0.140672946930946,0.382068113921851,0.0184529656034773,0.0170121002111935,0.00959402984802606,0.0234841694314575,0.148418614737595,0.133761385592272,0.37961603031116,0.0118886280221222,0.0136307840048886,0.00927185054402888,0.0197495539399631,0.14546430614194,0.139170786854857,47.5,46.27,359,0.52,3.07578600203642,2.70381004526126,2.7835604341787,0,6
35,0.413417338064551,0.0185624639718381,0.0113484905673088,0.00925043163790172,0.0192063463389947,0.147380195706343,0.104681635325114,0.416846915070356,0.0113890228749233,0.0127968769504971,0.00816219583303519,0.0194700944928595,0.138006097641178,0.101898084348366,0.41136458603008,0.0110693314258168,0.0103283484783924,0.00725256373168258,0.0304474409928754,0.146806068581364,0.111756635801131,47.5,46.29,357,0.51,3.04501339221232,2.67657713885628,2.75171074086975,0,6
36,0.407377071554426,0.0117667529445476,0.0121240993228666,0.00919590353314893,0.0242795561420231,0.134885278579865,0.152747999396465,0.405754168322838,0.016553680297139,0.0170169508138583,0.00486584038074159,0.0250400783958379,0.138684696981757,0.149262114472959,0.403901399514692,0.0162622415524916,0.0130969005512801,0.00968785509527274,0.0223684370361395,0.149610006021557,0.15470773300053,47.5,46.31,356,0.5,3.01616592751886,2.65417689029059,2.725752729152,0,6
37,0.419247249766393,0.0116137080115325,0.0146969500067845,0.00960362018262976,0.0255434867172038,0.14896914066737,0.143752150395535,0.401510842336879,0.0178320079328505,0.0137902060074538,0.00948241395126228,0.024083130491466,0.138568319546116,0.16072072213011,0.415279950203078,0.0165274787881581,0.0129683362166662,0.011827016251326,0.0229191075703035,0.145668613498771,0.146009039154933,47.5,46.33,355,0.5,2.98468087601369,2.62218657886151,2.69136945151359,0,6
38,0.323805694419818,0.0127736056169366,0.0229419567897593,0.00837471497286834,0.0290097435817761,0.154954236099894,0.12600539119412,0.339107714547983,0.0154672414603782,0.0142955842419422,0.0110716268089446,0.0226485269712575,0.149954920175534,0.138306191493682,0.334458750607038,0.0164543348343877,0.0182792260911396,0.0114146515664555,0.0215493649367034,0.142517333857425,0.114832091601114,47.5,46.35,353,0.49,2.94820022372896,2.59368677083143,2.6567833369636,0,6
39,0.412204467039074,0.00967015490192367,0.0143874567960316,0.00974503453400546,0.0208868296574319,0.132978432211506,0.165382589006218,0.39654008357298,0.01771909448341,0.00846576431138578,0.00902462839462116,0.0166824635409547,0.125741383222347,0.162439684245875,0.398751853643502,0.0120392775487098,0.0102782522773532,0.00920370636030679,0.0185523870527246,0.134672015277263,0.159613071336621,47.5,46.37,351,0.48,2.9044149153162,2.55486487710283,2.61608058110066,0,6
40,0.401593535899502,0.0193640771332876,0.0174023475465108,0.0119247678490822,0.0176966328868817,0.145752768868417,0.139728233772658,0.406128880337639,0.0225978209050994,0.0186475175212257,0.0130398306727747,0.0208579620629133,0.144884503788503,0.141177813056383,0.405589908542843,0.0175361662137684,0.019725687005881,0.0127883848344195,0.0207860833736673,0.145251636826215,0.139385634348476,47.5,46.39,349,0.47,2.86947152240006,2.52486548137187,2.5844835196794,0,6
41,0.390667259818938,0.0200002766922884,0.0151178542627914,0.0106905378107028,0.0244307348157715,0.135326883237956,0.160767814941026,0.404301487657956,0.0162565856012307,0.0185291153787154,0.00915863919460088,0.0222706324997625,0.152139679640709,0.145944392784166,0.399235317378417,0.0117874078232043,0.0130329374772748,0.012888554457994,0.0215743340650327,0.132346012855896,0.157084460493713,47.5,46.41,347,0.46,2.82162102952182,2.48365511573146,2.53739923184875,0,6
42,0.359921628216723,0.0155086972494749,0.0119916426388397,0.0154696402634538,0.0272302233258304,0.140501435929073,0.120298176507529,0.366939153642121,0.0156729016300749,0.0121416737636809,0.0144265060842456,0.0226087213226764,0.129316854144872,0.130629354221566,0.356381753849988,0.0131597982821309,0.0114013667994836,0.0112923702323292,0.0281971589132618,0.140416436947496,0.133251053292748,47.5,46.43,345,0.45,2.77985945754333,2.45015332270442,2.49889078155457,0,6
43,0.300779308886491,0.0226329430653907,0.0164639977436256,0.0110030396593052,0.0198473757903078,0.127404762662182,0.124832226594779,0.302840874953138,0.0183023511547783,0.0161017820032143,0.00908142628955445,0.0192169065731016,0.137484945532195,0.129502575203556,0.314335684587423,0.0161192195844427,0.0155276533373357,0.0116169809414679,0.0263228602373397,0.130928700669788,0.121612031426503,47.5,46.45,343,0.44,2.73485947385328,2.41232749662469,2.45718025863294,0,6
44,0.369475220566062,0.0381852120051262,0.0334992156207295,0.0100654962465869,0.0234620375197267,0.13073943601582,0.141335694318503,0.362813413372974,0.0352405708299979,0.0264309403666397,0.019593142967199,0.0231392390321371,0.120872059925095,0.146843759214189,0.365034931453194,0.0331576664947247,0.0303041527912815,0.0147130314635832,0.0278886028784562,0.127145912614285,0.13834210253914,47.5,46.47,340,0.43,2.68950362705726,2.37719130400784,2.41883176750622,0,6
45,0.396478579498504,0.014615894459981,0.0208780662813682,0.0127203486110009,0.023165466176493,0.111780683152098,0.123091510833532,0.398868781746699,0.0163401471664889,0.0175806905835619,0.00964697782464914,0.0229924792277367,0.130067861007111,0.126271526125042,0.398728281916868,0.0174004229266418,0.0213195233926628,0.0117109895317079,0.0197168621714444,0.124730704295948,0.130542177479356,47.5,46.49,338,0.41,2.63448909248647,2.32613434997965,2.36772728483517,0,6
46,0.397614712800686,0.0142946833097132,0.0170065967931233,0.0123036258050474,0.0191808343456823,0.145988257268918,0.126705936359548,0.400790351720621,0.0134477132768331,0.0104997025383317,0.0117937051346718,0.0151166503768895,0.111167854728759,0.119453776267453,0.392842805083055,0.0141970606282138,0.0139995932230062,0.0122845357870372,0.0204956646642363,0.138574339284404,0.132254326912374,47.5,46.51,335,0.41,2.5884846464945,2.28951831480331,2.3253937962555,0,6
47,0.344933631768122,0.0152250308835679,0.0124951130338401,0.0111291585636877,0.0166891082796025,0.145160471641377,0.107773130860673,0.34228409109529,0.0136951571679053,0.0148208405481191,0.013344640053101,0.0200033295276793,0.131175031808889,0.107572751725545,0.358475378580043,0.0108940388010945,0.0162344356273705,0.0133670939934364,0.0237370545006972,0.144620271385289,0.124142713644173,47.5,46.53,332,0.39,2.52841496494192,2.24333376911647,2.26830718499849,0,6
48,0.322006665202508,0.0278938276846453,0.0434949150654942,0.0106402617401062,0.0153443478755308,0.158182005476525,0.139760931613744,0.303141676573144,0.0283944516379747,0.0399703116820051,0.0112619885746176,0.0198163329086482,0.142198667686638,0.125974306434682,0.308665826156579,0.0394528789965435,0.0391953388403815,0.0107832506004867,0.0193052754898529,0.136797448333293,0.128236767670231,47.5,46.55,329,0.38,2.47937394586623,2.20389613336644,2.22353474685249,0,6
49,0.38172613781721,0.0222422784701419,0.0296394471101958,0.0113357530113038,0.0239717635805913,0.146091866228705,0.126842405195533,0.364126376583521,0.0203846767512335,0.0298472308177177,0.0103753695481298,0.0254364182153636,0.113866125857838,0.140697982171993,0.376096842158244,0.0207639544205458,0.0290728754812953,0.0130433112206533,0.0225044572920593,0.137895578920682,0.131011859495879,47.5,46.57,326,0.38,2.43303234206482,2.16621008222577,2.17931238455673,0,6
50,0.394037832443458,0.0133727596084714,0.0118045707777505,0.0107558943607879,0.021851903355464,0.134085073158914,0.109060411584439,0.375129960138143,0.0163695974860652,0.0104461095680197,0.00502566708318481,0.022801110012126,0.130475600783064,0.115504680276021,0.368252662162583,0.0126723338420637,0.012070747411091,0.0111247179297288,0.0200725451025952,0.125582951652331,0.105988015225137,47.5,46.59,323,0.37,2.38385584297908,2.12375634723288,2.13411153964119,0,6
51,0.375381376524766,0.0138297206412232,0.0145951547917118,0.0125963148639556,0.0191967891146536,0.121661796690898,0.123493390697203,0.413316148708483,0.0136853680262586,0.0119694186245849,0.0122330512787013,0.0247624922747364,0.115577937584988,0.123345048170323,0.376056571070972,0.0157041709511681,0.0164040263826217,0.0119952070378279,0.0184587740647339,0.12360575985753,0.124399571879273,47.5,46.61,320,0.35,2.33511652310132,2.08172319522934,2.08906359991217,0,6
52,0.355296584560607,0.0110722476060569,0.0126496422040431,0.0102176806760292,0.022694105526392,0.114488367813891,0.117288841800856,0.371212733654366,0.0111893094420143,0.0116314383402747,0.0107292496133692,0.0256184369207401,0.103222170953798,0.130662366438146,0.343217372166234,0.0143715480282633,0.0140110363366881,0.00590899022755361,0.0185867094902822,0.115285724588644,0.12558180598511,47.5,46.63,317,0.33,2.29138246976837,2.04480254285915,2.04934169205913,0,6
53,0.27456495049768,0.0213045355111313,0.0135257875173482,0.0168412987881303,0.0211936528576568,0.130069836047964,0.102704919352226,0.283500660838382,0.0153530866936528,0.020580885781303,0.0122037509422652,0.0190430327852447,0.128347194074131,0.0934626326304974,0.276091408500246,0.013303248848352,0.0170968050043058,0.0121810438452788,0.0159219543750335,0.127396783647484,0.0945116647847996,47.5,46.65,313,0.32,2.23539392999085,1.99660893265081,1.9999812515841,0,6
54,0.345977757346043,0.0661758065329817,0.0467057196445101,0.0203491389197361,0.0276219771954188,0.124233295737478,0.126745162334548,0.317260409414723,0.068849233861224,0.0384519679020871,0.0157864818181635,0.0257077761705204,0.127472575275396,0.117498579433279,0.320094558465298,0.0662883410361554,0.0330086534481772,0.0183740740183998,0.0232833797548997,0.122821017829877,0.118249792791973,47.5,46.67,308,0.31,2.17336717637957,1.93984640172997,1.94333018489701,0,6
55,0.352763140484187,0.0570668975931546,0.0579541062126854,0.0193190157500844,0.0163243011155221,0.133393164901394,0.106714638514362,0.399462248155951,0.0586355047020417,0.0605378081383505,0.0153111435493558,0.0186673689185071,0.141235294567147,0.105460227397277,0.358097192755356,0.0685494469217034,0.0600699795724555,0.0148342242291789,0.0169067193635832,0.136071188938158,0.104509840879706,47.5,46.69,300,0.29,2.09064283650466,1.8638987717631,1.8661533339892,0,6
56,0.395872905337406,0.00869734898007104,0.0107479590297206,0.00947925369360352,0.0214256208959968,0.121845009188817,0.116896509031281,0.370556834035371,0.0108944617217273,0.0100484647088485,0.00880355614331854,0.0176763835781572,0.118319281940236,0.119129948754617,0.35117794901178,0.0103341378489021,0.0126283993903286,0.0115334415454785,0.0171964438804911,0.130998738317608,0.121594946502924,47.5,46.71,295,0.28,2.04181830695064,1.82397820996844,1.82015534382547,0,6
57,0.355277006611629,0.0144283196361966,0.0119766158837909,0.00870260977800266,0.0174895511033545,0.110787629370737,0.122986197929566,0.322933593070662,0.0136488481991005,0.0108877415896647,0.00991130960632942,0.0152903640811394,0.112473288193655,0.115953203274807,0.336471903137374,0.0101037937452004,0.0101563088975751,0.00918847585239546,0.0144698895181609,0.115500759749879,0.120747149920701,47.5,46.73,290,0.25,1.9887227024133,1.77883655303935,1.76952058460175,0,6
58,0.26421408825766,0.0129381586599495,0.0145021095526663,0.0108686179267764,0.0145233375220862,0.117893841329837,0.104813756516588,0.293395021544096,0.0141671727038791,0.0117865878190409,0.0111402564225001,0.0139681122415728,0.102270311626017,0.104310459439262,0.269905796374244,0.0129438175081877,0.0107255369203865,0.0080662676893108,0.0148877652202455,0.11860345829325,0.0988071479570616,47.5,46.75,285,0.26,1.93567106437334,1.73235868880352,1.71816731254473,0,6
59,0.302876447782767,0.0397605582934608,0.0522319202637259,0.0115730101710534,0.0181676569882171,0.121713235982112,0.122137390762033,0.301011659779006,0.0393640039549209,0.0492469099523012,0.0151709836150257,0.018191722302912,0.116651682854076,0.11823668771587,0.302580939328223,0.0380126736640978,0.0486318805330069,0.0122706203106252,0.0165305976086213,0.116390768221674,0.10926342220773,47.5,46.77,280,0.23,1.88336634920933,1.68605327432743,1.66451345658188,0,6
60,0.31574682524086,0.0418603271024116,0.0425146585968907,0.0118122077579995,0.0184761307849749,0.120532020190758,0.116075713644409,0.321634570488717,0.0483422452971188,0.0409234445610524,0.0142408387030024,0.0160808576966536,0.10221639807618,0.108391154110707,0.319537614377531,0.045683951385345,0.0373874109849753,0.0153432581641035,0.0146157706177676,0.111344381763613,0.109048435606924,47.5,46.79,272,0.23,1.81499617494301,1.62588274209333,1.60018575856516,0,6
