idx,Skewness_R,Kurtosis_R,Variance_R,RMS_R,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
46,0.318171031755943,8.44670372623605,14.496130122974998,3.80734070965569,47.5,46.51,335,0.41,2.5884846464945,2.2895183148033103,2.3253937962555,0,6
47,0.299798641740931,8.559484460363981,14.267356529902198,3.7798153476952403,47.5,46.53,332,0.39,2.52841496494192,2.2433337691164703,2.2683071849984904,0,6
48,0.247370920799314,8.50397870900663,14.0285816589426,3.7454523751280404,47.5,46.55,329,0.38,2.4793739458662296,2.20389613336644,2.2235347468524904,0,6
49,0.23280075516387197,8.4872298318253,13.9591127325334,3.73671715987058,47.5,46.57,326,0.38,2.43303234206482,2.16621008222577,2.17931238455673,0,6
50,0.27523117984455203,8.684314614605201,13.3747205580325,3.6584734108601005,47.5,46.59,323,0.37,2.38385584297908,2.12375634723288,2.13411153964119,0,6
51,0.30476727801707,8.54357840936025,13.5628601384498,3.68321906651928,47.5,46.61,320,0.35,2.33511652310132,2.08172319522934,2.08906359991217,0,6
52,0.344141679610032,9.043803244833938,12.7257803166987,3.56944582175814,47.5,46.63,317,0.33,2.29138246976837,2.04480254285915,2.0493416920591296,0,6
53,0.354191961986125,8.800259577417892,12.849052298606301,3.58567298743421,47.5,46.65,313,0.32,2.2353939299908503,1.99660893265081,1.9999812515841002,0,6
54,0.19531668275362102,8.933805961878212,12.167792158866698,3.48837225766091,47.5,46.67,308,0.31,2.17336717637957,1.93984640172997,1.94333018489701,0,6
55,0.179670792044558,8.630773375162901,12.055064989992301,3.4738455529637497,47.5,46.69,300,0.29,2.09064283650466,1.8638987717631,1.8661533339892,0,6
56,0.298437310905573,8.96623016023476,11.6957266674891,3.42123836577681,47.5,46.71,295,0.28,2.0418183069506397,1.8239782099684398,1.8201553438254698,0,6
57,0.22583891877708398,8.88103605527149,11.5639047058517,3.40138961312321,47.5,46.73,290,0.25,1.9887227024133,1.7788365530393502,1.76952058460175,0,6
58,0.141728000077418,8.63033562393603,11.1543170094748,3.3397890356593902,47.5,46.75,285,0.26,1.93567106437334,1.7323586888035198,1.71816731254473,0,6
59,0.0774659213939542,8.798813096780538,10.7076617573456,3.27397792858213,47.5,46.77,280,0.23,1.88336634920933,1.68605327432743,1.6645134565818798,0,6
60,0.146817911134729,8.82841207183524,10.297986801150198,3.2090967830731296,47.5,46.79,272,0.23,1.81499617494301,1.62588274209333,1.60018575856516,0,6
61,0.13569507177551599,9.252995411828849,9.62731752361139,3.1064553456509,47.5,46.81,263,0.22,1.73675993967926,1.55832239683122,1.52938012538002,0,6
62,0.0771244028394275,9.22659476632343,9.16732706819407,3.0277896257897003,47.5,46.83,255,0.2,1.6869565407588798,1.51714597789545,1.48459391665928,0,6
63,-0.0664786520212949,8.99742771438092,8.69691755111415,2.94902469708317,47.5,46.85,246,0.18,1.6121971578885002,1.4528769065160099,1.4185175830825298,0,6
64,0.17260779133491502,8.97591180453533,8.13602004111807,2.85239640058472,47.5,46.87,237,0.17,1.53373560357346,1.38536802813707,1.34866523320551,0,6
65,0.105752751200503,8.97682640421322,7.53650925012905,2.7452680927276703,47.5,46.89,228,0.16,1.46088485391704,1.3226235696391202,1.2848556193753602,0,6
66,0.18192993736258,8.78243443373432,7.8937658263865496,2.81451023425044,47.5,46.91,216,0.14,1.40434182270616,1.2732957096285502,1.23555951890605,0,6
67,0.438227051364382,8.42768499025995,15.714221412499402,3.9641131554792004,50.0,48.8,359,0.52,3.07617719437477,2.7030544065103297,2.77588780093796,0,6
68,0.5654264438350001,8.47153655336121,15.779537800608802,3.9723070802223397,50.0,48.82,358,0.51,3.0456020880421097,2.68013059929088,2.74536122987421,0,6
69,0.43873760309531,8.497896973149281,15.4020682446752,3.9252183610970404,50.0,48.84,356,0.5,3.00897995752192,2.65200566495317,2.70714283118515,0,6
70,0.373907720622479,8.400443520537799,15.5251261966727,3.9407295475426203,50.0,48.86,355,0.49,2.97096688244969,2.61760233772787,2.67613809202973,0,6
71,0.319787626121516,8.607321649803621,14.885963543534801,3.86061912807145,50.0,48.88,350,0.46,2.9367706714802497,2.5858327425464,2.63786233226952,0,6
72,0.46516572418917,8.389442497537411,15.130151347499302,3.8897639036716902,50.0,48.9,348,0.46,2.83032151381038,2.4870604929193396,2.54457160801564,0,6
73,0.489915072810984,8.54145460307418,15.045414216036802,3.87998249579606,50.0,48.92,347,0.44,2.79048282858669,2.45292116280128,2.5087344259287203,0,6
74,0.41356697452117397,8.49473692994673,14.7825347497898,3.85063062882541,50.0,48.94,344,0.44,2.72875912856943,2.40233840151852,2.45146935002318,0,6
75,0.450358628317274,8.54300425793252,14.6735812459217,3.8313093324045004,50.0,48.96,341,0.42,2.68989547891626,2.37322013111249,2.4158550366297797,0,6
76,0.339568657028612,8.729642744977971,14.156727210218301,3.76255709661008,50.0,48.98,339,0.42,2.6459959488059597,2.33642512147033,2.37758054832739,0,6
77,0.39401596944940204,8.665313827994702,14.4540505615592,3.80227858958503,50.0,49.0,337,0.41,2.59976653974539,2.299608585133,2.33325745367463,0,6
78,0.408054641462496,8.65511297642049,14.3024697607937,3.7868164351487796,50.0,49.02,334,0.4,2.5599487909783303,2.2665475783390896,2.2836506710141298,0,6
79,0.33443537282767705,8.59374609033923,14.2218393237406,3.7760757265723597,50.0,49.04,331,0.38,2.5066455927393596,2.22067264119651,2.24739162073796,0,6
80,0.25157677628430297,8.599901210124411,13.7494149903885,3.7090464489469,50.0,49.06,329,0.37,2.4633171372832203,2.18343915508656,2.2062945926065,0,6
81,0.3849748485991721,8.73054627071345,13.7649057227759,3.71324987210743,50.0,49.08,326,0.35,2.4026854252776,2.13291235013362,2.1489384657373996,0,6
82,0.436840651554288,8.65254249830892,13.618434981794099,3.69050721036258,50.0,49.1,322,0.34,2.35656283788377,2.08999693810311,2.1064784727588504,0,6
83,0.3453463738916,8.76995963420933,13.2870095654091,3.64608454478307,50.0,49.12,318,0.33,2.3006722478192003,2.03949271391244,2.0553453688977097,0,6
84,0.37862964875743205,8.80448218816797,13.0943191320927,3.61977897023943,50.0,49.14,315,0.33,2.23879283358502,1.9864810608366201,2.00276553347061,0,6
85,0.14286530259398902,8.50005848385397,12.7512244074364,3.5714054865399105,50.0,49.17,311,0.31,2.1843712330495397,1.9404211334726202,1.95115665726682,0,6
86,0.275181323500448,8.72935067347364,12.5209116192364,3.5384603927774703,50.0,49.18,305,0.3,2.1323765222586,1.8980655223820702,1.9006511057956101,0,6
87,0.117747275910275,8.64298899574437,12.0835852794573,3.4772919816552,50.0,49.2,297,0.27,2.05674147711963,1.82910216081615,1.82720334449498,0,6
88,0.189007813049767,8.95987327221809,11.5583462067092,3.4023864475212697,50.0,49.22,290,0.25,1.97869516832373,1.7606692300451698,1.7516953946288703,0,6
89,0.33578238156447404,9.02085839271113,11.137754043061198,3.33853630002477,50.0,49.24,285,0.24,1.9223960525808301,1.71023846242172,1.6956871440266499,0,6
90,0.11031137534906699,8.60051360093675,10.9180099352993,3.30422129519957,50.0,49.26,279,0.24,1.8672661049913202,1.66396274221867,1.6443744315861397,0,6
91,0.109750047285873,9.09236955335268,10.316174274118199,3.21399076110408,50.0,49.28,272,0.22,1.8058306340813899,1.613164088868,1.5874801799004399,0,6
92,0.35688484643336105,9.142375437650688,9.97394093162763,3.16144988634808,50.0,49.3,264,0.21,1.73622674802943,1.5559262113973702,1.5263555998218998,0,6
93,0.143675705495286,9.1014593724519,9.33851251904321,3.05821932103373,50.0,49.32,255,0.21,1.6634667448280303,1.49336977619477,1.46068204783167,0,6
94,-0.182673125157108,8.9948555147802,8.572656491204901,2.9290235664469906,50.0,49.34,241,0.18,1.5538594921613402,1.39707633600071,1.36464257713566,0,6
95,0.00446896783188874,9.0336017377278,7.919837332227809,2.8142338927405603,50.0,49.36,230,0.16,1.4704481834459902,1.3261851817707802,1.29143121720995,0,6
96,0.262452990346838,9.24060566193849,7.18705664311794,2.68101251607114,50.0,49.38,216,0.13,1.3750875422358502,1.24209332859451,1.21093713808149,0,6
97,0.37766149477880395,8.42155343790353,15.560168425116698,3.9446214111369997,52.5,51.33,357,0.48,2.99572543596685,2.62731813103415,2.6868891926516603,0,6
98,0.482103748699177,8.441727051130789,15.486664244598698,3.93546094831814,52.5,51.35,355,0.48,2.96216536436275,2.60212558871735,2.65317393572941,0,6
99,0.18405081921570698,8.31466409590962,15.1885381030069,3.8986158953220404,52.5,51.37,354,0.47,2.92205975607021,2.56545083884757,2.61749831563439,0,6
100,0.5132450346405779,8.77670430045502,14.664355663841,3.8303356177763903,52.5,51.39,352,0.47,2.90848508513754,2.56170959726651,2.60225590921912,0,6
101,0.313921437645053,8.35406763619316,15.1171411572049,3.8888339962229104,52.5,51.41,350,0.47,2.8417364793478703,2.4994865038148197,2.54275693330325,0,6
102,0.351120110695578,8.55907791696959,14.6656360621069,3.8295367501562705,52.5,51.43,348,0.45,2.83566234632896,2.50317088184707,2.53865443482901,0,6
103,0.431805979940392,8.58075544600541,14.861237266180598,3.8556359964851006,52.5,51.45,346,0.42,2.79167342539716,2.47070610826162,2.49839524430081,0,6
104,0.33222717807380797,8.56197739766594,14.643245186026098,3.8310122669099504,52.5,51.47,343,0.42,2.6936765730020804,2.3853364982078302,2.40931611022975,0,6
105,0.24173285945023198,8.472286671555,14.479021554021099,3.80611334931282,52.5,51.49,340,0.41,2.65098060695209,2.3484149963815897,2.37320002246627,0,6
106,0.416927840126969,8.951796977832279,13.6880149197943,3.70054982318866,52.5,51.51,338,0.39,2.6012899635481403,2.3087091942251297,2.3248636606471096,0,6
107,0.431633356656472,8.89719383390886,13.6603804297534,3.69699726466833,52.5,51.53,336,0.39,2.55166187437007,2.26286017732574,2.28102400843535,0,6
108,0.299224744294037,8.637790884666599,13.747699981611099,3.70830405643916,52.5,51.55,333,0.38,2.5066902926657204,2.22662991244785,2.2387732901673902,0,6
109,0.153836193947964,8.91090547252051,13.216255316351301,3.63866483709745,52.5,51.57,330,0.37,2.45481210053998,2.18378599428447,2.1943310046833404,0,6
110,0.43116960814164507,8.702574519065191,13.5141849885224,3.6761550317140097,52.5,51.59,326,0.34,2.40586942505697,2.13911351232471,2.14702848098009,0,6
111,0.40389147422658506,8.63085491567589,13.5702416810641,3.6838596018675096,52.5,51.61,322,0.34,2.3443482122932,2.08304588354299,2.10519182081105,0,6
112,0.5322914446337129,8.9289900719076,13.120115304175599,3.62215699848939,52.5,51.63,318,0.32,2.2841467248752796,2.0328311029043897,2.04864015905586,0,6
113,0.38370050962373,8.79968863977535,13.0901385019695,3.6181694146244103,52.5,51.65,314,0.32,2.23010730805679,1.98400690480484,1.99840682729085,0,6
114,0.15411085132516597,8.83004218147321,12.6197330449401,3.5557286122961096,52.5,51.67,312,0.3,2.17651336248063,1.9361010128461498,1.9433618957775398,0,6
115,0.009988139581676091,8.757491593485192,12.265148108914099,3.50313324040554,52.5,51.69,301,0.28,2.12480164021918,1.8926995091311898,1.8915774184226,0,6
116,0.21519497880542302,8.935339833296199,11.728502407135197,3.42534546096806,52.5,51.71,296,0.28,2.0154391807743703,1.78602998267196,1.7862656836236999,0,6
117,0.290682731029702,8.79723928097799,11.6235588060823,3.40942587143206,52.5,51.73,291,0.27,1.97287264750451,1.75248455220523,1.7458658459245902,0,6
118,0.142289585688992,8.850267357937241,11.086100168288601,3.32962502119622,52.5,51.75,291,0.27,1.89579202423325,1.68942784821832,1.67418765468766,0,6
119,0.151526821364868,8.9339492279376,10.7375421792682,3.2772231608880498,52.5,51.77,276,0.23,1.8326877964921,1.6359139133835199,1.61432341598904,0,6
120,0.108196880526464,9.06409849085269,9.84977869982092,3.1392340178173,52.5,51.79,269,0.22,1.7465247366975,1.56145100188055,1.5371680384018,0,6
121,0.15389796408367998,9.19195765223212,9.5660028952194,3.0948195128313194,52.5,51.81,260,0.2,1.69358942354022,1.51999237942522,1.49129234858859,0,6
122,0.230564512500492,9.21768724817624,9.06829188817617,3.01162671297791,52.5,51.83,251,0.18,1.62225942954819,1.4582985884428301,1.42723295867933,0,6
123,-0.0472095011227698,9.27539892914033,8.44128188052119,2.90568124677946,52.5,51.85,239,0.17,1.53149744503255,1.3805769166006698,1.34972029984668,0,6
124,0.027511443085674003,9.221098734874131,7.87920208357447,2.80772880627159,52.5,51.87,227,0.16,1.4492269628266201,1.3118776375932901,1.27943657179694,0,6
125,0.49861972727753007,9.41859002446716,7.13496947245772,2.67111690418456,52.5,51.89,213,0.13,1.3453620045048,1.22110425025124,1.18760266834427,0,6
126,0.47659824023904496,8.48020425308383,15.501664300094,3.9375562740712295,55.0,53.79,362,0.51,3.1303373135531096,2.75362078621997,2.8155464398411296,0,6
127,0.571234602636724,8.92903875633159,14.9734126544187,3.8698529339717203,55.0,53.81,360,0.5,3.0828973779755895,2.7155807088516,2.77314315941961,0,6
128,0.461999812471247,8.69343484397884,14.9232030785798,3.86368929147502,55.0,53.83,358,0.5,3.03743538583902,2.6816001055787204,2.7288507156756,0,6
129,0.39416738307039795,8.59383721877203,15.0186557902533,3.8755917028606004,55.0,53.85,356,0.48,2.9984678761876498,2.6518576117139703,2.69217224476869,0,6
130,0.38690730049019395,8.49312131380432,15.1294385046961,3.88975861847461,55.0,53.87,355,0.48,2.98153090117702,2.63718706564656,2.67272817512249,0,6
131,0.382933767960078,8.6277139695539,14.884331495239302,3.85815294535297,55.0,53.89,353,0.47,2.93470047490095,2.59753778272414,2.6301719492844904,0,6
132,0.49783924599151597,8.72829009079033,14.810689138173599,3.8489507354058703,55.0,53.91,352,0.46,2.89628106790948,2.5671337373442205,2.59652432683058,0,6
133,0.399543295333386,8.58942418352936,14.5546541576263,3.81533782075117,55.0,53.93,349,0.45,2.8451924448879398,2.5228613347698103,2.55042030433439,0,6
134,0.42094125713781105,8.65257723742719,14.6830277516888,3.83223439324619,55.0,53.97,346,0.43,2.7627668928767206,2.4514270708157797,2.47459474948107,0,6
135,0.384633642124054,8.69687356512099,14.4534262087957,3.80216134790673,55.0,53.99,343,0.42,2.7175578732309105,2.41156362196288,2.4348369249875,0,6
136,0.265711795873948,8.819479897001381,13.9665493789987,3.74061085279831,55.0,54.01,341,0.41,2.67638836894204,2.3731207602400497,2.3976843638277097,0,6
137,0.37292503202181,8.818984730582489,13.936046313570001,3.73389598101024,55.0,54.03,339,0.41,2.6325988202185298,2.33609835165608,2.35725337954711,0,6
138,0.20608266691571,8.857165711848001,13.6025055330462,3.69091738803806,55.0,54.05,337,0.39,2.5891261271230803,2.29763823703624,2.31513394979723,0,6
139,0.233100746979492,8.6835362377933,13.7983720640415,3.71820826606776,55.0,54.07,333,0.38,2.5245165974068198,2.24368534252487,2.25808253208825,0,6
140,0.24078468088955302,8.801930116661481,13.5528896324636,3.68146759383234,55.0,54.09,330,0.37,2.48036350277735,2.2041187299420497,2.21502141164284,0,6
141,0.06888573787701201,8.86464429588728,13.141845075371801,3.6256439529081694,55.0,54.11,328,0.36,2.42932304551415,2.16333840975688,2.16600440350663,0,6
142,0.5030483949222361,9.0700264672859,13.150175839603698,3.62938191189008,55.0,54.13,324,0.34,2.3827730964677203,2.11736463508911,2.1214535954961597,0,6
143,0.31211776605395897,9.09444199435862,12.7503477668334,3.5716834528446,55.0,54.15,319,0.33,2.30350875100993,2.04380718556892,2.04678407695411,0,6
144,0.34996814470691495,8.99670434575489,12.724378275948,3.56745906142435,55.0,54.17,315,0.32,2.24878455120651,1.99550210244394,1.99468903305919,0,6
145,0.263386861528807,9.13290974812627,12.250581414102099,3.50210636060593,55.0,54.19,310,0.31,2.1994100951138504,1.9530702580657,1.9465817985250402,0,6
146,0.27633832012796006,9.24092592148523,11.9982574203214,3.46695429865385,55.0,54.21,304,0.29,2.12211170337183,1.88411326476135,1.8706211248784301,0,6
147,0.19618741782122,9.134955443650462,11.546169744799599,3.39795418121525,55.0,54.23,296,0.27,2.04443170469147,1.81707765265967,1.7980238641795598,0,6
148,0.00406479020184986,9.38263688734016,10.8357213293872,3.29268205530649,55.0,54.25,291,0.26,1.9663705937857,1.7481480666353602,1.7261817466874,0,6
149,0.215722982039942,9.33893602570888,10.6152265178715,3.2595385218261,55.0,54.27,284,0.24,1.89635543856503,1.68554345477272,1.6600078594835999,0,6
150,0.238330261992835,9.112891770050869,10.6301403467754,3.2604302267839103,55.0,54.29,272,0.22,1.85719904998649,1.65880209502056,1.6263504311138701,0,6
151,0.174916505584283,9.08212324668658,9.93841677810484,3.1525294516238396,55.0,54.31,267,0.21,1.7615787033495,1.56922139342287,1.54122660026419,0,6
152,0.205642140414113,9.4485592180271,9.27833279237728,3.04604601996424,55.0,54.33,259,0.2,1.69410120654482,1.51632724706405,1.48006552101346,0,6
153,0.0514801378956115,9.60257296542277,8.63390716884622,2.9384921929572405,55.0,54.35,248,0.18,1.5969077709266102,1.43491051491108,1.39642416054681,0,6
154,0.227900239254647,9.504751312959321,8.2700201106993,2.87586805942563,55.0,54.37,237,0.16,1.5284801892940603,1.37729228963642,1.33836473991194,0,6
155,0.267220242011032,10.4261910070989,7.4217079526232395,2.72554754809598,55.0,54.39,223,0.15,1.4216076271261902,1.28413751316562,1.24565352518927,0,6
156,0.118624350532259,9.95869884166903,6.87509596526519,2.62412289018065,55.0,54.41,213,0.13,1.3509132863784001,1.22464414006505,1.18628006131119,0,6
157,0.48423229753565294,8.964060669031369,14.532789798168302,3.8127906623210497,57.5,56.44,352,0.46,2.88805000630328,2.55402814675163,2.58620742817925,0,6
158,0.473202414964289,9.17450351483496,13.843977743147098,3.7226283133354996,57.5,56.46,350,0.44,2.84442571757842,2.51508646050161,2.54867099072246,0,6
159,0.4085496590985379,8.66338484898372,14.1067383475136,3.75664405412966,57.5,56.48,347,0.43,2.78866758542909,2.4632634602100496,2.4964456605417,0,6
160,0.35244628159890207,8.999958699002288,13.545627399859901,3.68040921522587,57.5,56.5,345,0.42,2.74077878858419,2.4222315346437,2.45608796117183,0,6
161,0.407927643309938,8.959903530006349,13.8738683304161,3.7250958702333903,57.5,56.52,342,0.4,2.6919738752864397,2.3804124577503702,2.40918263553654,0,6
162,0.364453765936117,8.738501230636821,13.8825889838864,3.72593600557627,57.5,56.54,340,0.39,2.63976129700457,2.33424987822073,2.3630405587820498,0,6
163,0.297745134668919,9.03146051529881,13.4709910831617,3.6729900341742097,57.5,56.56,338,0.38,2.59575563370641,2.2952047310959,2.3216983168857404,0,6
164,0.240350968420064,8.77291386852206,13.511857684944301,3.67581156303577,57.5,56.58,337,0.38,2.56790875163646,2.27304049573672,2.297179255968,0,6
165,0.470834673887992,9.19788232633584,12.5157537514887,3.53779964704584,57.5,56.6,334,0.37,2.50162807809136,2.21150989824817,2.23047463349676,0,6
166,0.483609291061372,9.05899928243818,13.251125631473998,3.6401882306736897,57.5,56.62,330,0.36,2.47293543025376,2.19329140561025,2.2039407239548,0,6
167,0.30081104818127197,9.09964394829801,12.8761575537025,3.59128979076073,57.5,56.64,327,0.35,2.38201214089043,2.1057742256957,2.11696635464138,0,6
168,0.49343683185817505,9.14391621787491,12.7264632345628,3.56766477532418,57.5,56.66,321,0.35,2.32385187401962,2.0550978027080897,2.05992363614505,0,6
169,0.356350353133685,8.9962007824341,12.6169744652872,3.55231048737235,57.5,56.68,321,0.33,2.3235464654233198,2.06132630801295,2.05792934607389,0,6
170,0.459089929136093,9.00267349614865,12.500677801563802,3.5360565850356203,57.5,56.7,317,0.31,2.2710771930538396,2.0168198715981998,2.00650938584899,0,6
171,0.30927522852360806,8.90703933235549,12.3245875011948,3.51072534362383,57.5,56.72,313,0.3,2.2235590183388703,1.975486015933,1.95927758774011,0,6
172,0.444517484113947,9.23707167690902,11.969424306501699,3.4597260741129703,57.5,56.74,305,0.28,2.13952453701076,1.90396940657512,1.87940103095963,0,6
173,0.354801194053896,9.1210808279456,11.6502131149212,3.41320793596856,57.5,56.76,300,0.27,2.06819104531853,1.84228080008011,1.81057433268778,0,6
174,0.24661480592342702,9.3326343511051,10.953052822744901,3.30956262685448,57.5,56.78,294,0.27,1.99124311962657,1.7748247046107901,1.74002010776596,0,6
175,0.30680195184035103,9.425170589888971,10.6251630946701,3.26057728530081,57.5,56.8,278,0.24,1.9101516831256398,1.70627006299252,1.66752036210484,0,6
176,0.28650175600679,9.635725669331741,9.61034540691849,3.1009826799962097,57.5,56.82,271,0.22,1.7675395318136,1.5780401554426797,1.53889251814121,0,6
177,-0.0301516702075541,9.61025121864177,9.141559864641419,3.02541295675025,57.5,56.84,260,0.2,1.6904420348380198,1.51308712784377,1.4729767703024501,0,6
178,0.157825969965863,9.538550460051,8.88275284931365,2.9803700911518596,57.5,56.86,250,0.19,1.62048221333684,1.45900925011423,1.4148257330621699,0,6
179,0.147975741226679,9.94510773354878,7.901082098942361,2.8132009029879703,57.5,56.88,241,0.17,1.51399094868074,1.3686589299049898,3.1314098447192595,0,6
180,0.0832947959138289,10.361201689028,7.25541128037,2.6954088146940296,57.5,56.9,229,0.15,1.41622150668883,1.2837193455729399,1.24058327939515,0,6
181,0.0424502801389856,10.3459174297295,6.72547530575608,2.5951405134448,57.5,56.92,215,0.13,1.3455202993254598,1.22444456258278,1.18239846816454,0,6
182,0.53230857755976,9.97102543098235,12.946884887975301,3.59944592298166,60.0,58.88,360,0.48,3.08855814927009,2.75243480712015,2.7632942920611,0,6
183,0.474587520565954,9.85234912923056,13.319593111282899,3.64979935708003,60.0,58.9,359,0.48,3.0585145007708596,2.72445826999901,2.73026868450356,0,6
184,0.529068752196666,9.93686944869776,13.4394205203455,3.6660192121144903,60.0,58.92,357,0.47,3.01504677295893,2.68338669064888,2.7010084411568203,0,6
185,0.542366235569215,10.2008493781001,12.9379364239728,3.59793467737798,60.0,58.94,355,0.47,2.95826140191438,2.63246129456704,2.6469147876159598,0,6
186,0.349150708608485,9.84596138761132,13.0642308147292,3.6145610271367503,60.0,58.96,354,0.47,2.91693893911444,2.5949260401465697,2.60917428284694,0,6
187,0.45436865488194006,10.066308416887198,12.866062500041098,3.5869800583215694,60.0,58.98,351,0.44,2.88935850383317,2.55783405577618,2.56824195155396,0,6
188,0.37031312647201897,9.84418036687654,13.2752343878025,3.6446260372099997,60.0,59.0,350,0.43,2.8429815563803498,2.51791751264813,2.52688594361207,0,6
189,0.363959048940572,9.87448497057736,12.6906540475783,3.5624796514869304,60.0,59.02,347,0.41,2.80864936335634,2.4783441580382797,2.49007687970087,0,6
190,0.301615377814443,10.006760447347501,12.891015892945699,3.5913575795100403,60.0,59.04,345,0.41,2.75813773418957,2.4383003827670096,2.4472898938018997,0,6
191,0.467001169261345,10.261020640295099,12.606844490202198,3.5507646715254597,60.0,59.06,342,0.4,2.7124554530237597,2.40016702187005,2.4020423014826,0,6
192,0.541772797086611,10.1157564414886,12.6746027353829,3.5601052595224796,60.0,59.08,338,0.39,2.63432810961274,2.3378778748833797,2.34569116865679,0,6
193,0.508878084226598,10.165628401548801,12.5037507428794,3.53647650762878,60.0,59.1,337,0.37,2.58946446332402,2.29620905739669,2.3055076528607596,0,6
194,0.4589989499272029,10.4321168583709,11.724206240806199,3.42405281825487,60.0,59.12,334,0.36,2.54425864546457,2.2559933844861098,2.25683405426322,0,6
195,0.319347111582143,10.3160288205244,11.881644913610302,3.44946188160855,60.0,59.14,331,0.34,2.49061176188937,2.2097338927412205,2.20468964700027,0,6
196,0.4881261459843089,10.9045895688724,11.1392546072575,3.33759006212026,60.0,59.18,320,0.31,2.32233096310356,2.05263457876908,2.0396617097813503,0,6
197,0.253489090372498,10.561634528151501,10.4559196551691,3.23414236710404,60.0,59.2,316,0.31,2.27125912529491,2.01203688904353,1.99640977228473,0,6
198,0.505403290236595,10.871433376345198,11.054716791627,3.32535263292056,60.0,59.22,310,0.29,2.19898842929932,1.9429160151052298,1.92231845838588,0,6
199,0.440610572877902,10.893597999696802,10.4607027813079,3.23434301021531,60.0,59.24,306,0.28,2.1395219641926597,1.89583273818374,1.86596476997936,0,6
200,0.243151749846576,10.813570425931099,10.043270691011301,3.17083506717359,60.0,59.26,301,0.28,2.08086481115165,1.84742241663084,1.81234788517923,0,6
201,0.36195452995086796,11.136356091453099,9.97594859878932,3.1588244412156703,60.0,59.28,295,0.27,2.02097998138949,1.7980057723578602,1.75295709290026,0,6
202,0.32931738209371003,11.076492126774099,9.3399112522419,3.05615295012921,60.0,59.3,289,0.24,1.9635798350000502,1.75395656220242,1.69663933524771,0,6
203,0.177523255633984,11.4251674770898,8.94407076436439,2.99236617287434,60.0,59.32,282,0.23,1.90106982007729,1.7028350207968799,1.63787009826081,0,6
204,0.513467352781387,11.721517583282,8.990558434596391,2.99857602144364,60.0,59.34,268,0.21,1.76757881346214,1.58495007819974,1.5254029151041397,0,6
205,0.15832806723620302,11.6622437880665,7.40092348034894,2.7217019601600496,60.0,59.36,255,0.18,1.66842734022032,1.50395017605292,1.44299602134071,0,6
206,0.0937222333912694,12.202005607217698,7.354927563897361,2.7120436028414203,60.0,59.38,242,0.17,1.5666342680537,1.4126161660788101,1.35303932550327,0,6
207,0.18275028172677105,11.900380692583498,6.6124011994652,2.57146062001428,60.0,59.4,230,0.16,1.4794586104376901,1.33969888699774,1.2806428428709098,0,6
208,0.265644764584625,12.2638083158783,6.292774536654661,2.50940789895273,60.0,59.42,216,0.13,1.37409269711516,1.25104559423879,1.19297265080158,0,6
1,0.35642705653265605,7.98706466447232,16.9885338695571,4.12211933709159,47.5,46.36,318,0.39,2.74536767924653,2.11694255560945,2.0717653887559098,0,7
2,0.24055226358402,7.96610558864017,16.4394395214598,4.05569824423635,47.5,46.38,316,0.38,2.6903566319049,2.07538017514773,2.02835822694505,0,7
3,0.459341019365666,8.01692061074649,16.592011869063498,4.07364571869562,47.5,46.4,313,0.36,2.65219820574761,2.04776902919605,1.99543310709588,0,7
4,0.432928512452256,8.20148338478027,16.331008795647598,4.04155977058829,47.5,46.42,310,0.36,2.60987170243395,2.01797208161006,1.95620134758078,0,7
5,0.38317293421207793,8.335109009768491,16.0837653951927,4.01416211893906,47.5,46.44,306,0.35,2.54863291744959,1.9746420972706202,1.90419070167438,0,7
6,0.48093119450004707,8.33859615089049,16.1620352884615,4.02018474092468,47.5,46.46,304,0.33,2.51281305779335,1.9504557289452902,1.8799496468736498,0,7
7,0.22784788252039,8.11688159326316,15.3115808322102,3.91301139560156,47.5,46.48,299,0.32,2.44230540945606,1.9026538495194798,1.81887100949148,0,7
8,0.25443855913867996,8.24227598381049,14.939552985768799,3.86552153512515,47.5,46.5,290,0.29,2.3423607203321604,1.83141234879263,1.74200336202557,0,7
9,0.334801998564008,8.28931052696973,14.569478093327401,3.82284286861593,47.5,46.52,284,0.28,2.24954795790358,1.76361915408979,1.66839284697705,0,7
10,0.147179836197632,8.18882381286166,14.1953945748402,3.76821070852799,47.5,46.54,279,0.27,2.1966590657054197,1.72871104495981,1.62569799733795,0,7
11,0.19336536958289702,8.46123151794276,13.3311633685852,3.6544343593802,47.5,46.56,267,0.25,2.07508454788533,1.64231349688007,1.5349531608959401,0,7
