idx,Skewness_X,Kurtosis_X,Variance_X,RMS_X,Skewness_Y,Kurtosis_Y,Variance_Y,RMS_Y,Skewness_Z,Kurtosis_Z,Variance_Z,RMS_Z,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
141,-0.28401654624595196,18.6233111358803,2.49379131794164,2.1176740371853797,-0.246842391661043,18.454891180819303,2.42545257407726,2.10221060791079,-0.133458844374112,18.877670055713,2.4014197988854,2.1105775611591797,57.5,56.4,361,0.47,2.78766442318648,2.66420656093988,2.80959688416629,0,3
142,-0.16250714455293602,18.458957892618898,2.5135009215213397,2.08480676885834,-0.25172535973266,18.2988627773776,2.5166326346694197,2.1096596402247103,-0.18361270125593698,18.533806574349303,2.4974636089272,2.0884851735570202,57.5,56.42,359,0.47,2.7471692607144997,2.62312161966585,2.7707730706761198,0,3
143,-0.34387648887453304,18.7136735344594,2.5179855711420696,2.10660311244788,-0.22812080113165603,19.2120064474387,2.4577563314413102,2.06913162987759,-0.0328143743887677,18.328965314342998,2.53643153509173,2.1077834820606003,57.5,56.45,356,0.42,2.67932472840154,2.55672270755002,2.70528925820755,0,3
144,-0.27839090625969204,18.752695829350397,2.4430521302721298,2.09171495621844,-0.11273879765062599,19.2598228058546,2.36718202968226,2.0482200227069,-0.31760373658666496,18.8739671799292,2.40972105704872,2.07383057054343,57.5,56.51,346,0.38,2.5047902979102403,2.3701854821170296,2.5061811281849704,0,3
145,0.0131670696980562,18.9407468291,2.2889965149316,2.03315233186511,-0.137767411260368,18.7068681415351,2.3633903973145802,2.07413764311797,-0.17465832121122402,18.6831364821069,2.2960018665567,2.04772103811402,57.5,56.54,342,0.38,2.43953012881849,2.3077985648142403,2.4348776473094302,0,3
146,-0.302154723554518,19.2068701722246,2.23807325813981,2.07633681653243,-0.165741514184067,18.7292826994082,2.30697558818009,2.06560186261023,-0.348386542814437,19.300005102389,2.24879548354939,2.06207804750234,57.5,56.57,338,0.35,2.36727989854373,2.23675437371274,2.35777809977767,0,3
147,-0.22258265522694398,18.2397067650507,2.3304956207807797,2.05957093334123,-0.288070250555318,19.777156419052698,2.2445384792888103,2.0203917440763997,-0.0451737209061853,18.7676838385574,2.29024285007226,2.0400961285147,57.5,56.6,333,0.34,2.31312789542479,2.18627616559652,2.29983831087548,0,3
148,-0.207708999676185,19.2163483155988,2.22299186478053,2.04965831472285,-0.0584003577350667,19.2918059428093,2.1758373150778003,2.02282890366052,-0.14527026944585,19.014853004203502,2.10981545534499,2.01252187456474,57.5,56.63,329,0.32,2.21847221771402,2.08273119724253,2.19201712517645,0,3
149,-0.144091674168141,19.1276446708487,2.13732939614707,2.0156618125756003,-0.267125642607278,19.4018861963322,2.1649345201880603,2.03640199548815,-0.22167994515164896,19.2305596790575,2.16520953441683,2.02726444585709,57.5,56.66,323,0.32,2.16264860147816,2.03772793132527,2.1371862376310102,0,3
150,-0.225156696766757,18.7594564979068,2.0282851158055903,2.0086811806874,-0.241892990385411,19.4493861099792,2.05043575901207,1.9967976410639798,-0.26488568749305397,19.9515997481013,2.07810216577938,2.00953109245724,57.5,56.69,318,0.3,2.10332080073483,1.97953184670267,2.07552222621695,0,3
151,-0.295961633053864,19.5306937592417,1.99334156540116,1.99671451012432,-0.229001689432469,19.5983498903971,2.03698611608917,1.9938780039093997,-0.14821567261246502,19.490756692877397,2.06041200264515,2.00451629395566,57.5,56.72,312,0.28,2.04103981916907,1.9198242054555,2.00859720521468,0,3
152,-0.0742771100290077,19.614573395732897,1.92203935934254,1.96221903971231,-0.271140980490869,19.678478247026998,1.89475211484625,1.9374014299825502,-0.21674452814870998,19.399900385922898,1.91355280748147,1.9505113297071899,57.5,56.75,304,0.27,1.94730036667696,1.83204329466391,1.9119636923998702,0,3
153,0.057365819650777,18.425055593896,1.91148694641832,1.9799779945484999,-0.279524962034445,19.9413729644847,1.8522020181952599,1.95525902759604,-0.0875583033785478,19.9830071932767,1.7164953992617398,1.93989263216992,57.5,56.78,290,0.26,1.84526845526044,1.73658805781317,1.8085360115007703,0,3
154,-0.10263376555468902,19.631497430525602,1.5384646349421298,1.8653706443026798,-0.177526502784054,19.3180062962543,1.58149271681927,1.85272037496148,-0.0341294973261104,19.5563588838874,1.57486207901518,1.86782666112545,57.5,56.81,285,0.24,1.67865134265675,1.5686819147211701,1.62723232144723,0,3
155,0.0403173400059978,19.7505070820402,1.47649940117789,1.8443385738008702,-0.149518742462905,19.5686059084675,1.4546691668472702,1.82941994341886,-0.0786930808742429,19.7803775207543,1.45894889865098,1.8192947974231801,57.5,56.84,258,0.2,1.57023419360903,1.46265038169029,1.5155287278593301,0,3
156,-0.29299313907259,18.707842571736897,1.29004833896679,1.82400827520803,-0.11357813434238499,19.5369631397378,1.31626294131865,1.8143837418515398,-0.206225776221655,20.486341918236302,1.26738551363445,1.82227331013708,57.5,56.87,241,0.19,1.45096123243794,1.35555314696352,1.3988237332511801,0,3
157,0.000592568846896595,18.786072187241302,1.11050674516268,1.76490332781111,-0.129130783477973,19.0966288415118,1.09072312899488,1.75558747202605,-0.10275646310154801,20.173717040120803,1.0840583191461701,1.7705395299748201,57.5,56.9,215,0.18,1.3116405819509498,1.22758970082076,1.26370271904193,0,3
158,-0.272923152898238,17.643966092064304,2.54036801594709,2.1353218532895704,-0.38058922458964006,17.8971641543137,2.7625823875389504,2.1611968780315602,-0.3891304414130639,17.996266182135397,2.62806789430311,2.14088983900102,60.0,58.78,373,0.5,3.0705426706020598,2.94453434574189,3.0942686538971698,0,3
159,-0.33815380267702805,17.2736082639346,2.68008671842144,2.15651766737425,-0.15412702143904902,17.2106952773758,2.69649208315788,2.1432934075467602,-0.40288398791472496,18.0808766188531,2.6280978777225297,2.13274273485313,60.0,58.81,371,0.49,3.017022453472,2.88692479073906,3.0372990625059404,0,3
160,-0.22011111499260702,17.9179481906078,2.60002991453621,2.1389270524770803,-0.19230375530838,17.783304679484104,2.57522420187468,2.11676398760228,-0.0527935286810959,17.7551919720412,2.46966401627968,2.10144258418386,60.0,58.88,371,0.49,2.8724885215129303,2.7508151255774997,2.9007212470558,0,3
161,-0.0078251779587694,17.1498028895998,2.57133880168155,2.1298853571812497,-0.282736941278145,18.275984164670998,2.5064066682245096,2.14463123053266,-0.22955024875429297,18.1066419667365,2.44050139790277,2.1066417788953102,60.0,58.91,362,0.44,2.82285649417071,2.6980330231285,2.8438030051820697,0,3
162,-0.161904564582055,17.5635969116115,2.49124168219099,2.10125976193269,-0.18597693632406398,17.974265427370103,2.4089025817662204,2.09787366931631,-0.12436875324692599,17.415953486879598,2.5506346308308996,2.12065102111366,60.0,58.94,357,0.44,2.75203257603025,2.63077923875148,2.7746371664256095,0,3
163,-0.423942216234601,18.498199417544104,2.4592422290077205,2.0687092343180002,-0.20661612207089602,18.3566287679531,2.50117644716963,2.10346397685221,-0.31302113473925897,17.8745158508302,2.3337165205961803,2.05533058538137,60.0,58.97,357,0.43,2.70552022006524,2.58752920953899,2.72455445174917,0,3
164,0.0301072904160282,17.876593205244898,2.32046998219122,2.07468756244391,-0.14790282017909198,18.373388476494302,2.36663572436197,2.10688161587878,-0.260379609649875,18.2801587989694,2.45734494427927,2.11661992041379,60.0,59.0,355,0.41,2.6690929632075298,2.55239532283213,2.6879016394657405,0,3
165,-0.246133950557355,18.0228056166513,2.22304940272827,2.0495211268013103,-0.42559300118649995,18.8752075136658,2.19573254361893,2.0603458747115297,-0.30118528263881894,17.7005715096352,2.47855890502599,2.11837715392371,60.0,59.03,351,0.39,2.59955491529609,2.48107029264521,2.61170918898867,0,3
166,-0.24870879109662303,18.275678284725803,2.30219262704796,2.060304551933,-0.11748545496864998,18.442503109415,2.2390191619059503,2.02307423484133,-0.197550051992447,17.982010233462802,2.41932372459865,2.0781868322178,60.0,59.06,348,0.37,2.53766350743259,2.4207132707211096,2.5506087125977297,0,3
167,-0.214195686731642,18.2204818001906,2.4029169778860298,2.11304099727817,-0.0498203269197813,17.7399359629122,2.3699275983177097,2.07708652798344,-0.14681682047685002,17.7338907911022,2.5737145560455,2.1360490550844697,60.0,59.07,359,0.43,2.74610046746651,2.6245892100335095,2.7664898674482403,0,3
