idx,fx1_X,fx0d5_X,fx1d5_X,fx2d5_X,fx3_X,fx5_X,fx7_X,fx1_Y,fx0d5_Y,fx1d5_Y,fx2d5_Y,fx3_Y,fx5_Y,fx7_Y,fx1_Z,fx0d5_Z,fx1d5_Z,fx2d5_Z,fx3_Z,fx5_Z,fx7_Z,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
139,0.314224067287986,0.0478652599583481,0.0155330211072858,0.0425263782521466,0.0257350793496446,0.10707190877002802,0.150094395629811,0.311491973125227,0.0380094474678365,0.0141213420672796,0.0426965596285088,0.0206131149335098,0.10907350585911801,0.147270335633724,0.316268564503662,0.0454962349505145,0.0108055291621361,0.0409759981698015,0.0209337790748118,0.108192094877872,0.15459330939396804,57.5,56.53,359,0.45,2.6955848296650697,2.65364479455156,2.7414938954688597,0,5
140,0.269397857736816,0.0227097964257455,0.0346919578480165,0.0149584533446515,0.0263835833643071,0.147871608037425,0.121077193298245,0.27557015385583,0.0241058194530176,0.0310261326934126,0.014614391759887,0.0254300629435874,0.16291124571500798,0.153987264261375,0.27121600438180604,0.0245630397938979,0.0409358248642623,0.0133185222099701,0.0260568163272588,0.14685391632276198,0.14774361261353197,57.5,56.56,355,0.44,2.63044963255293,2.5924384097499202,2.67567588949658,0,5
141,0.31526140708062106,0.0100529461495297,0.0141360487441115,0.00908636597919946,0.0226751059816409,0.127949861094402,0.110058603492987,0.315880172583391,0.007695279393542229,0.0134366010359636,0.00876390759678901,0.0266033101444035,0.12059193282462,0.100484118962363,0.30592501142947903,0.00861271934013629,0.00899758076434733,0.00830227319051481,0.0183851748332228,0.129341442858803,0.10242604400892001,57.5,56.59,351,0.43,2.5490735807566898,2.51388316067962,2.59414501818382,0,5
142,0.231999043513209,0.0279943651952594,0.0266691414376318,0.010088883572163,0.028432219174114,0.110487557015019,0.12677950143819502,0.236192321838049,0.0236442447628483,0.0335316055568815,0.014419413654932,0.0319703708967553,0.11398668945098199,0.11556389447708199,0.2642444926633,0.0309979666871882,0.0302699358968686,0.0144896459375546,0.0239175462758093,0.130796295612766,0.125159958071659,57.5,56.65,343,0.38,2.40271715429337,2.36653371337825,2.43321462231604,0,5
143,0.29591546296634996,0.00979838261729303,0.011668814479451999,0.00966204991636141,0.0289922542635838,0.14634049307295702,0.136306010106325,0.305272794474747,0.00946651815280287,0.01010769754343,0.00714572234608804,0.0349590389310187,0.14405163091453602,0.139327033998695,0.300508580668147,0.00940938466818111,0.012039497899826002,0.00839327846073027,0.0223460139608649,0.14315766810485903,0.14031150654497304,57.5,56.68,338,0.37,2.3281920918303,2.29268786889436,2.35328298881377,0,5
144,0.304842919598967,0.0064205008620369,0.0113153496711266,0.0108383670207944,0.0238052944164681,0.128653208736351,0.147569008477751,0.330938348800172,0.008439013747995059,0.00911675750548555,0.00800473835209882,0.0274748780673358,0.135184604602411,0.159177308367513,0.328232826376839,0.00928448899099791,0.0152125446681271,0.0110060485434397,0.0258276924042194,0.123041766557757,0.14113669966443498,57.5,56.71,333,0.35,2.25139319820549,2.21874909044506,2.27239691062934,0,5
145,0.239612341263685,0.00706278978570865,0.009705142547277409,0.00625502047234741,0.0301812798451158,0.10726033677203699,0.12197729420479901,0.24386392112563302,0.007329213391701091,0.0117032855731821,0.00832781884772643,0.0214960845526945,0.133065347768385,0.13982088518893698,0.24651982866404,0.008984891049641829,0.00916992257476061,0.0059032555714141,0.0298804059826383,0.11415411052391099,0.140484330143852,57.5,56.74,327,0.33,2.16890594803499,2.1361005416974197,2.18592110472284,0,5
146,0.269106602062249,0.00833467247870621,0.0160106225836639,0.00865616933738479,0.0729562198198764,0.12669351564710302,0.156308330357154,0.28602276680374,0.00796333076838968,0.0114919969016681,0.00925131666954178,0.066608593514762,0.11714482674588,0.13387533162211002,0.28634014046906897,0.00887217710164912,0.00869535160955402,0.009951953675345921,0.061797383015179,0.0896496245729496,0.147823672604779,57.5,56.77,321,0.31,2.0852654895228704,2.05268574153878,2.09960411403155,0,5
147,0.31915327319729103,0.0118631894871567,0.00962690577787513,0.00815911708866948,0.0509798439524949,0.131572094343185,0.126569178680732,0.302482245984106,0.00592313339714088,0.00841207256289033,0.00715350141027665,0.0512439703549889,0.13539613503656098,0.11172199197828998,0.315220109508547,0.00730157851226563,0.0129691606114947,0.007047396172063841,0.0523464853978936,0.14356935466567802,0.130559668114645,57.5,56.8,314,0.29,1.997797652374,1.9670146510046798,2.00414994398358,0,5
148,0.254297625966024,0.0113938480218585,0.00994288551894984,0.0107073213651616,0.0192896313896939,0.13606642410497,0.0989499652746893,0.249679027590262,0.005873523933224129,0.0110864882321996,0.00759458228647853,0.0240358835996094,0.123254709651995,0.123647782562386,0.25555270852288803,0.00683409592628617,0.0076292268005157,0.00950784248397051,0.0181747944505413,0.126086433823459,0.110523584154949,57.5,56.83,306,0.27,1.8976646826099801,1.8711946902039098,1.9023128818196002,0,5
