idx,Skewness_X,Kurtosis_X,Variance_X,RMS_X,Skewness_Y,Kurtosis_Y,Variance_Y,RMS_Y,Skewness_Z,Kurtosis_Z,Variance_Z,RMS_Z,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
97,-0.194814168946865,17.5881694404186,2.29274987019758,2.09231773307678,-0.119366175086233,17.9162751171189,2.37063743845803,2.08338827022443,-0.107525940502246,17.6650553906175,2.31359699383467,2.08130314516283,57.5,56.64,274,0.27,2.12721688759882,1.69808749960907,1.51289643986925,0,7
98,-0.154700022530743,18.2084956785307,2.22263831329129,2.0299225126767,0.163599788637714,17.7875365708893,2.28222661405884,2.06291536253986,0.00797873642789536,17.8106511488432,2.23366556029135,2.04107241470501,57.5,56.66,274,0.26,2.05677024673386,1.6511112942038,1.46094032060892,0,7
99,-0.19149709302243,18.1114732790899,2.16327978839579,2.02072910740131,-0.180649212876889,17.7831390640561,2.17213493257729,2.03849890373346,-0.211850045732241,18.101908776925,2.18311047293601,2.03168348899446,57.5,56.68,274,0.24,1.99668611925732,1.61005751544065,1.41942728803271,0,7
100,-0.392223813129513,17.8733362918654,2.22740386579784,2.045408117355,-0.146723125004377,17.8158767739344,2.26764648390553,2.08675509391083,-0.308199149963662,17.6664206976146,2.30965636946346,2.07654746431946,57.5,56.7,268,0.26,2.06693576313331,1.6698633016635,1.47052818192413,0,7
101,0.0273413098778892,17.4870697207709,2.11623840395496,2.02582553166305,-0.185933358602891,18.6969896763016,2.19180085362989,2.06416409632446,-0.231157167687186,18.2328859792602,2.20327425930408,2.05466659364181,57.5,56.72,263,0.24,1.9966328243105,1.62056365106834,1.41935288394981,0,7
102,0.0754902726998973,17.4343932064251,2.08112317472356,2.01902065414869,-0.115972736859346,18.8679604442088,2.05144285558233,1.99347927486179,-0.153440294890411,17.6790413979152,2.03958329770614,1.99773152826204,57.5,56.74,245,0.22,1.90507944113065,1.55748886039241,1.35529509983285,0,7
103,0.142299844191069,17.8411274286382,1.92342400689751,1.97120952549125,-0.172975569680099,18.4168517038662,1.88171679739655,1.99051682769734,-0.0792801332612359,17.4343869244669,1.99842260288632,1.99677115831832,57.5,56.76,245,0.2,1.82633603214019,1.50293635217064,1.30068712853644,0,7
104,-0.0273120729357152,18.1254366075961,1.76948651013654,1.90416369300874,-0.193750249493597,18.230735372734,1.77639249118946,1.93139728140163,-0.14197836043507,17.6638914438113,1.84853592353755,1.93772482083306,57.5,56.78,236,0.19,1.75469941579489,1.44998441862527,1.24863074126955,0,7
105,0.0804177753635841,18.9253203401009,1.70602628066148,1.88751634349795,-0.0539248440625961,17.5505931556601,1.71745749518683,1.9147268988006,0.0574898503714387,17.644142268272,1.7662013746266,1.91592814717077,57.5,56.8,226,0.17,1.66795758673894,1.38764605997773,1.19415910665374,0,7
106,-0.142190180358773,17.4261961235488,1.52558473278097,1.83806138824982,-0.184506754730042,17.6971457492785,1.61771993131507,1.88259059141957,-0.166528588075394,18.6557691608023,1.5241798478494,1.82908369095393,57.5,56.82,215,0.16,1.574931900943,1.317691571148,1.13135873755655,0,7
107,-0.353159192506456,18.7972631715749,2.88452731186114,2.17819715721525,-0.100372133042887,18.2406019162554,2.95102050334518,2.21250690759019,-0.198969617944249,17.8759176546601,2.98203313869097,2.20988330090162,60,58.87,327,0.42,2.93762193003632,2.26243694902021,2.11190435100504,0,7
108,-0.422471806481394,18.0252679394055,3.02366707176407,2.23625487987409,-0.307173326673757,17.9969691510591,2.94189711921972,2.19877144319851,-0.422725770497049,18.0947808063619,2.9290098770341,2.20147452978851,60,58.89,325,0.41,2.88777389177918,2.22925428106501,2.07305426732791,0,7
109,-0.43105919244871,18.6267775143761,2.90380587616585,2.18618675879032,-0.511763096637588,18.4384313762513,2.92971248192628,2.19562358071423,-0.366123788457064,18.9985058520354,2.89853498160337,2.18026596319015,60,58.91,322,0.4,2.83437466883113,2.18772813272047,2.04207553808537,0,7
110,-0.142142461218573,18.9606478157506,2.77189680743149,2.17944527373533,-0.241255462027333,18.731080185324,2.7562493893456,2.19043042802069,-0.149862653402561,18.6328343526865,2.90170898699282,2.22187525528815,60,58.93,322,0.4,2.8562807655987,2.20317219851699,2.05048812173927,0,7
111,-0.247738098066007,18.1998715912998,2.80417672753098,2.19571859082611,-0.365654537579515,18.5037236539946,2.79350262563794,2.18204532314856,-0.372993546369076,18.9631047512963,2.78208367917131,2.19685344724845,60,58.95,320,0.4,2.82048303239833,2.17773719873284,2.01598087982,0,7
112,-0.303805246112425,18.5305828269024,2.71659250377395,2.1835094132284,-0.41426616538353,18.5849841613549,2.76083531502243,2.17613255689487,-0.385039085654856,18.4591439912003,2.92658014493782,2.22518558923248,60,58.97,317,0.4,2.76419610402482,2.13973643645484,1.9732407237779,0,7
113,-0.402338928896491,18.9370620314285,2.76115264801898,2.15872502849815,-0.509385534744032,19.1416760266876,2.69280635159747,2.15757790047759,-0.281102025278072,18.4841038771531,2.65670091182873,2.14168849249875,60,58.99,315,0.37,2.7220897657649,2.11057322709086,1.93270064032895,0,7
114,-0.126439717228774,18.2856771358627,2.7510318527088,2.17122524193395,-0.217903892667584,18.4098072196128,2.73915502967878,2.19331596575458,-0.364849124345941,18.6051841546652,2.62593399620673,2.14226108412687,60,59.01,311,0.37,2.65405493215727,2.0656074220729,1.87952335953426,0,7
115,-0.273914284019826,19.1809792148348,2.52683513722376,2.10343759006077,-0.179459527678668,18.9412648199498,2.55986594384295,2.12858410581407,-0.117331934264876,18.6309412939579,2.71956296117596,2.15485151056893,60,59.03,305,0.36,2.59302321802675,2.02516810428798,1.8343563287173,0,7
116,-0.208902522045526,19.2641802163811,2.4963911493383,2.10053946355413,-0.314280741860899,19.4167809684311,2.43058285073767,2.069164796784,-0.166743772053781,18.4545958651237,2.65375568578972,2.12303336022142,60,59.05,301,0.33,2.50972191040489,1.97310993475603,1.77501523735781,0,7
117,-0.313975521089564,19.198574272125,2.51370439004263,2.1280761369113,-0.357287414739368,18.9427569367223,2.53334573311751,2.12467685226685,-0.223783001365589,18.8972556932486,2.40015938103139,2.10370966554338,60,59.07,292,0.3,2.36288312439389,1.86242170023118,1.67937393984396,0,7
118,-0.250493396855624,19.244949624761,2.37766307729391,2.10555313146646,-0.422104383232526,19.3011152346956,2.38799560185508,2.08548540287047,-0.222187917880802,18.4275846422465,2.36725184536454,2.08826588085383,60,59.09,287,0.29,2.30288017297694,1.82246198240256,1.63097908308599,0,7
119,-0.44090954969109,19.3376220257322,2.3847049491899,2.07207743709455,-0.41417815421107,19.3401713379039,2.37720488384367,2.05542600891343,-0.262046961875865,19.5182397094336,2.33486383191561,2.04458840175807,60,59.11,282,0.28,2.24583454166793,1.78417138966783,1.5902673580441,0,7
120,-0.186792780997127,19.2566258986621,2.23796284529853,2.0349767635132,-0.182954736281069,19.1506100994494,2.23497319601569,2.05295642717384,-0.0369955053058259,19.2897711062228,2.31893051255198,2.06274535276286,60,59.13,277,0.27,2.18503063457897,1.7437810681087,1.5445570667839,0,7
121,-0.0344365053978249,19.491602232097,2.21093688019331,2.05870753284919,-0.0931333941452743,18.9375759911097,2.2355455006609,2.04241773486635,-0.116678355197842,19.0163425454085,2.02900130043074,1.99884220525836,60,59.15,270,0.25,2.10972061883046,1.69486588252768,1.48816811203305,0,7
122,-0.146550824436806,19.8344952690266,1.96585826851903,2.008153560988,-0.0598982628199679,19.9653634219368,1.96031908660784,1.98250183129089,0.0348798633163093,19.0102758059712,2.16327948092767,2.04797350341198,60,59.17,264,0.24,2.04263548064716,1.65049955671103,1.44216499002162,0,7
123,-0.196337845966142,19.4393869112765,2.02133168505419,2.01489340215774,-0.0868170838012079,19.0463728933706,2.04796617904451,1.99761558876746,-0.169955063151294,19.4310802604961,1.89310484980968,1.9655516927052,60,59.19,257,0.23,1.98015303648306,1.60464176735082,1.39330035889058,0,7
124,-0.102911376734376,20.2235181333107,1.61078014010023,1.88615216879852,-0.381892660878977,20.8505054521688,1.68167463461436,1.91999987269512,-0.383746408200209,19.2630145339487,1.90004542577839,1.95645191073153,60,59.21,239,0.2,1.80774326426358,1.47718925434258,1.27594973536772,0,7
125,-0.0964152688992917,19.9180637056673,1.65860836487956,1.89226396109907,-0.262298948696496,20.9844664622766,1.67376607246764,1.87505201227481,-0.235870028199147,19.0498726410589,1.66240813724497,1.87329080005084,60,59.23,230,0.18,1.72942292258287,1.4189082075567,1.2196737055934,0,7
126,-0.0854267851779718,19.8540844226863,1.60812676677695,1.88762889074636,-0.310010209634453,20.2573906348808,1.49740090329817,1.83316224558678,-0.44690058167606,21.8066799168869,1.584014029141,1.869627046453,60,59.25,221,0.17,1.64990062070389,1.36390409411983,1.1694566402393,0,7
127,-0.19641037928215,19.7157233049474,1.38182363427943,1.83619104110634,0.0792944308756384,21.447715857117,1.36730632097747,1.84879092620263,-0.21234485552569,20.3459973016453,1.46780248313033,1.86451289078984,60,59.27,211,0.15,1.56092218531138,1.29348023745871,1.11092022838566,0,7
