idx,Skewness_X,Kurtosis_X,Variance_X,RMS_X,Skewness_Y,Kurtosis_Y,Variance_Y,RMS_Y,Skewness_Z,Kurtosis_Z,Variance_Z,RMS_Z,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
11,-0.449405129832674,19.223379066887,2.94356567632539,2.20356984572467,-0.271054171370398,18.7693670038726,3.05237974877898,2.25084949264793,-0.344898106265734,19.1159933818602,2.96945470045221,2.21705567589776,45,43.99,341,0.41,2.46691223645804,2.34038967196584,2.46560111069431,0,3
12,-0.37495868666443,19.1649449624462,2.89173116733189,2.20755885525992,-0.439606767522219,19.206580511717,2.90710163285789,2.1791948273141,-0.380998217620605,18.8783138332279,2.914135712552,2.19968441755376,45,44.01,339,0.4,2.43137708048843,2.305960674274,2.42970343161469,0,3
13,-0.234058124868418,18.1744474638829,3.1147458253237,2.21951826685661,-0.215863795381609,18.6727060046091,2.95489863638809,2.21430727177851,-0.281935224355065,18.7885520186715,2.965142371545,2.20759728018202,45,44.03,337,0.39,2.38888911952163,2.26534284937654,2.38575273614839,0,3
14,-0.417812001048268,18.7505750933918,3.00455517467488,2.23786996356447,-0.318496118313369,18.9329118598576,3.02163985575544,2.25375125029854,-0.319239995875975,17.6391219308566,3.29036540633582,2.32189557958036,45,44.05,334,0.38,2.36195997745935,2.24103827477304,2.3605671582774,0,3
15,-0.352037238449645,18.3566429866492,3.04621011896686,2.25559636250245,-0.377784342919739,19.3378848800173,2.93801269082905,2.22915782659283,-0.516213965303646,18.7936698102199,3.00844116954602,2.26205894505133,45,44.07,331,0.37,2.29639584821858,2.18580147194901,2.29254092921678,0,3
16,-0.420559976177664,19.2011270059507,2.82704153369965,2.22604449295811,-0.516841846690708,19.5034623781975,2.82117335586136,2.18374523804749,-0.33244587109671,17.9618689908428,3.09652120491152,2.26647832270841,45,44.09,329,0.37,2.25125272698058,2.14161159911574,2.24754127804156,0,3
17,-0.313656403591024,19.0917602114737,2.77219214838653,2.18461047320109,-0.471971284013868,19.0350090034357,2.8705986319851,2.18175406073346,-0.594293844466841,19.1687573559258,2.8419923223777,2.18171404449137,45,44.11,326,0.35,2.21382821982242,2.10721131459713,2.21260752642799,0,3
18,-0.406287949599614,19.7653858604512,2.74034549034651,2.14944593808537,-0.407133997092801,19.5548001241456,2.74872901782786,2.17148019173718,-0.366451240720854,19.792905870275,2.75654241143304,2.16621972921509,45,44.13,323,0.34,2.16889979440645,2.0608308223603,2.1775981740647,0,3
19,-0.28777748297514,19.1874978099349,2.78767387718089,2.14931548430274,-0.314771157933939,19.1246541568398,2.89827830728948,2.20354454769091,-0.332146373959225,19.3634957672259,2.83690012773767,2.18036405660963,45,44.15,319,0.33,2.13963754041013,2.03394005734277,2.14686785142515,0,3
20,-0.309884362499742,18.7111058608224,2.80192516234153,2.17613615106513,-0.332189289382017,20.0776450115342,2.70172692047178,2.12525750428845,-0.309216704926356,19.6268675950599,2.73943000110625,2.15434108423656,45,44.17,316,0.32,2.08285204359176,1.97664081890175,2.08501676682685,0,3
21,-0.404936528690443,19.6504733563338,2.69920629653444,2.1120469051646,-0.459590893111402,19.9571764942709,2.73787819344988,2.15964490365176,-0.232765468618198,19.2358483547323,2.71712089894266,2.15121433030324,45,44.19,309,0.3,2.0334612728209,1.92656199139175,2.02727806440573,0,3
22,-0.364710168253006,19.3274047711554,2.69883298649811,2.19835152933066,-0.216665251076833,19.5345636566032,2.67432581438143,2.14866691322446,-0.288229598209641,19.9790855413179,2.63010109351837,2.15030622221013,45,44.21,305,0.29,1.96658945174818,1.86042681950652,1.95587691886361,0,3
23,-0.344342177847243,19.852928500585,2.51629887057888,2.12764531416437,-0.476630701194144,20.0094407226876,2.58054844617782,2.15153763775447,-0.340635885961729,19.9098088133811,2.53238475652507,2.15610353916756,45,44.23,301,0.28,1.91869052830687,1.81232369478189,1.90279725465541,0,3
24,-0.153772571299251,20.397509571443,2.31385244137281,2.08153254220399,-0.236419784255659,20.5275918622949,2.36496367859461,2.07148871479758,-0.18185584378393,20.4281758919728,2.3975815942048,2.08540711203105,45,44.25,295,0.26,1.87147146661595,1.7645801878874,1.85109716473564,0,3
25,-0.0102859541835732,20.6305723985548,2.18260464049363,2.06408179278059,-0.233276034801903,21.017412772702,2.24200784823344,2.04219345482975,-0.292817236662916,20.7734502083713,2.31679610021768,2.06711477457291,45,44.27,291,0.26,1.82310975312624,1.72212229143076,1.80308091312747,0,3
26,-0.198240053355648,20.3681401801204,2.16870583158925,2.04966154750506,-0.231843925228139,20.8968698243146,2.19525027046709,2.04613030186666,-0.356099373574834,21.1132115872292,2.21096541647592,2.07790304309306,45,44.29,283,0.25,1.77250961721088,1.67305428015254,1.75042870580367,0,3
27,-0.287374200895197,19.2888543458618,2.34549919248439,2.02736040030015,-0.229028456724435,20.517720335975,2.23728051288154,2.04046726712379,-0.0554577753734333,20.7994749385563,2.25141255353,2.02610153274599,45,44.31,278,0.23,1.7156234238368,1.61892934107203,1.68915915568708,0,3
28,-0.0874502456573455,20.3116126136535,2.07600731607249,1.99907433833334,-0.076643435663775,20.452206434668,2.10729452948092,1.98861597771206,-0.246150642409609,19.3808576985353,2.21811459081255,1.99898187378145,45,44.33,269,0.21,1.65530553656799,1.56401179822622,1.63081266503385,0,3
29,-0.281582431784696,20.5954346021427,1.97557102449672,1.97486395492372,-0.138040726495472,20.3030052096709,1.99283615413526,1.94103736239047,-0.206124405128398,20.4443773155239,1.97453055897983,1.96422945481904,45,44.35,259,0.2,1.56894193122431,1.48349074724105,1.54154168570936,0,3
30,-0.125129594619273,18.7645952220314,2.01904242276915,1.99720081972559,-0.237073112795255,20.7060513637345,1.87556655261792,1.99008942105137,-0.14651481798118,20.2501930302295,1.83874053177708,1.95519278563438,45,44.37,251,0.18,1.51366248188271,1.43396158291418,1.48924923179398,0,3
31,0.0435790025417341,20.9905924504472,1.75165951620265,1.9660357513051,-0.047825510480086,20.4225081686588,1.75688888712805,1.93224652978246,-0.0226870158958939,20.7556287849601,1.75710382463993,1.9677362472197,45,44.39,240,0.18,1.44789771927156,1.37469450326303,1.4239541106048,0,3
32,0.0774075743793189,17.9184607125415,1.76765145139207,1.9219415083976,0.163265211805045,21.4000312790401,1.61617909840104,1.84999942260832,-0.142249219477709,20.6510509100079,1.61378514648156,1.84844717926083,45,44.41,228,0.15,1.37086060583367,1.30244377382509,1.34754011272352,0,3
33,-0.0234833398066189,19.1511723448555,1.48532602548501,1.86251472961577,-0.256597111009382,21.8904297126577,1.39219359358843,1.86884854768907,0.0187425854147742,21.4336971221951,1.28978979982025,1.81733147480948,45,44.43,215,0.14,1.27845166018596,1.21431481065107,1.25632986542637,0,3
34,-0.34567935462967,18.4287292129248,3.05556735391188,2.22818024350942,-0.372238607532442,18.2914966926997,3.055835237719,2.24628643008651,-0.507097101797864,18.0871314935788,3.13416116125814,2.25357836713609,47.5,46.3,360,0.5,2.81534906273288,2.69457672625557,2.81826127266993,0,3
35,-0.22692031431621,18.9361859643428,2.93741998547688,2.23738075865045,-0.393986025311178,18.4123745858586,3.02988934712361,2.22610051768384,-0.360983155174737,17.8545367327494,3.12628432684732,2.25159477764442,47.5,46.32,358,0.5,2.755926813853,2.63420096436156,2.75916613598605,0,3
36,-0.54428400845832,19.6158552973229,3.03823134349471,2.2341228500102,-0.470981600440161,18.4241092023884,3.15526011262656,2.24303908256866,-0.393640928926814,17.3541403799519,3.04869123056721,2.23160492491069,47.5,46.35,354,0.46,2.6960176087991,2.56532667625669,2.6940235662649,0,3
37,-0.429820084053023,18.4095426176194,2.94311612367677,2.20731762735764,-0.232592640648839,17.9427695252283,3.08755350149004,2.25742973306849,-0.489601089253055,18.5151126138995,3.01564666038579,2.22849006338584,47.5,46.37,352,0.46,2.65894177151607,2.52429914565839,2.65426254927601,0,3
38,-0.334081999391653,18.9484017201671,2.9194531268168,2.24240332465445,-0.227851171988365,18.4700744332866,2.89575119076228,2.19745640336975,-0.201042552087551,18.2680105927343,2.97681025246228,2.22570444734968,47.5,46.39,350,0.44,2.62266327507959,2.49162937422483,2.6201719769681,0,3
39,-0.483674312932259,19.006955503809,2.79719206284633,2.14445288131228,-0.458378636501997,18.5568406151994,2.99219053885365,2.21364619386617,-0.408631964705889,18.6874489945606,2.97092010239786,2.18518071398169,47.5,46.41,348,0.43,2.57401999636457,2.44288923290069,2.5746427889834,0,3
40,-0.419987954174682,19.0691254387117,2.83299678440889,2.15703605857751,-0.470303977630433,18.9664431027398,2.89211899878586,2.18935156211766,-0.435585595014426,18.8800155397421,2.86187490823281,2.15069375298423,47.5,46.43,346,0.42,2.53311612312318,2.40523345917434,2.53706827606718,0,3
41,-0.398967537897067,18.6359363877738,2.93931223900273,2.25685127992265,-0.315829820915118,18.8628711912192,2.79199650231574,2.17844368586057,-0.393743983897904,18.9382545019615,2.81617753220036,2.19283204956869,47.5,46.45,344,0.41,2.4934603192711,2.36906306839698,2.49679393245287,0,3
42,-0.277941979501312,18.604589808779,2.82536767891068,2.18054752565606,-0.404350952129196,18.8013129792707,2.74415692219617,2.11752500331402,-0.394518427993875,19.1096995928448,2.74893949455393,2.14200548774972,47.5,46.47,344,0.41,2.45795012791149,2.33185278658899,2.45967062370812,0,3
43,-0.596431917287434,19.0422392302572,2.79035622566737,2.16838309490406,-0.433191384688388,19.4099131849269,2.78717059766128,2.13550529993813,-0.409887710289141,19.446459217259,2.75647810082882,2.13587074375703,47.5,46.49,339,0.39,2.41376930493196,2.29117501972126,2.41746828961326,0,3
44,-0.624496669861394,19.1950026543438,2.82166938654112,2.1846869022204,-0.403986061722629,18.6034117475471,2.77024851051871,2.15707350537341,-0.41748531025264,18.5568478230287,2.73978111077182,2.1579203946815,47.5,46.51,337,0.39,2.37629558508167,2.25580994939236,2.37823237960256,0,3
45,-0.335235883799521,18.681246583265,2.72742121045871,2.16359561324628,-0.287539621200689,18.8752955636936,2.64746830547197,2.13062611729391,-0.129282353101566,18.9058870990865,2.72470666911453,2.15698536249421,47.5,46.53,333,0.38,2.31723818792455,2.19959586749963,2.31585610644888,0,3
46,-0.127399841722141,19.2727319667189,2.60437999357127,2.10464465292381,-0.328296067128547,18.7438628318906,2.71510877609397,2.14907255628251,-0.313549436520991,18.2006368269684,2.80824862687725,2.14054517896344,47.5,46.55,330,0.36,2.27517548763121,2.15814243740091,2.27089836093748,0,3
47,-0.293273212767176,18.9889173447766,2.66597476771728,2.13311282112829,-0.170494346731151,19.3051876457609,2.59616856955151,2.10601896273297,-0.175966489684555,18.4789309565354,2.70271525728526,2.11504010432808,47.5,46.57,328,0.35,2.23306231008235,2.11832324861497,2.22822316170958,0,3
48,-0.378967534706485,19.0534289484646,2.65102052076965,2.1864214095375,-0.495119926340396,19.1085938953957,2.64073925841116,2.14267101418616,-0.330488829368295,19.8756061215617,2.57800020928256,2.15262163343774,47.5,46.59,324,0.33,2.19243995149983,2.07753743452231,2.18397456627026,0,3
49,-0.18129510776356,19.2020205462388,2.49489261896749,2.1158435681433,-0.469559373039793,20.0270297957652,2.5274429411374,2.14273312487737,-0.438656975076126,19.9441763394784,2.50063424011998,2.14083821066967,47.5,46.62,318,0.32,2.12154873290373,2.0097251160816,2.11020979356157,0,3
50,-0.412822350205147,19.411791706955,2.48757236243943,2.11184825826871,-0.325621861223359,19.1380596917293,2.47624437788018,2.14983584727999,-0.369573620572664,19.1268690620259,2.45295079455081,2.11465112769013,47.5,46.65,313,0.3,2.05752638910453,1.9508195887666,2.04250157157088,0,3
51,-0.299595941622025,19.0284143567807,2.30525165840007,2.02196704531815,-0.223546930917053,19.6871258615175,2.36558338616853,2.07169055947551,-0.327618075138855,19.7226775003547,2.3083448353001,2.04499176758013,47.5,46.68,302,0.27,1.94898608544236,1.83137394186102,1.91100867380072,0,3
52,-0.0850617424710698,19.2749480904887,2.22785527443795,2.04571304944635,0.0119200184753784,19.439349264912,2.18509609683561,2.00987240612737,-0.22537346169791,19.5275059079494,2.23999077271123,2.03730708696663,47.5,46.71,293,0.25,1.86572108124428,1.7509292785457,1.82140266235506,0,3
53,-0.217737747357275,19.0015036467896,2.08650928608525,1.98094816284437,-0.307566784766161,20.0906580720401,2.0357342973923,1.99927743243038,-0.0596928301783429,20.1413524247784,2.0468084761238,1.99168962565154,47.5,46.74,284,0.23,1.77997611173253,1.67240359892784,1.73544060808038,0,3
54,-0.1689037456658,20.365202090616,2.08041461534796,2.00526039605358,-0.0304684078560489,19.7102972998432,1.98898206156269,2.0106649276926,-0.353208951062608,20.0303816767942,2.06134284485313,2.00528173586576,47.5,46.76,278,0.21,1.71631294549705,1.61393840296727,1.67118669825697,0,3
55,-0.277014111809038,20.5985063071128,1.90534426295543,1.9935387328088,-0.0924883353959718,19.8328870411092,1.93965759157025,1.98443510632294,-0.0752191189223105,19.9322688578827,1.92651715455661,2.01602019201042,47.5,46.79,256,0.2,1.64433759948596,1.54601963697783,1.59861266467508,0,3
56,-0.150217693317532,19.7338917619378,1.77760095119651,1.93804075450238,-0.290250359012874,20.3358109696781,1.78281399672336,1.91469906519282,-0.142862183423252,20.024438476148,1.75033193075005,1.91918214936894,47.5,46.82,253,0.18,1.53524309069037,1.44782761826643,1.49029656042839,0,3
57,-0.482437598089841,20.4092997197419,1.57488002564203,1.87018064605926,-0.224609896039095,19.0483373644588,1.64766286014434,1.91269583096435,-0.0382867028316803,20.5411009875936,1.57735561605474,1.882713808349,47.5,46.85,235,0.16,1.41367780471263,1.33454179796798,1.3728181678084,0,3
58,0.247400060642893,19.5245775600456,1.31141041560194,1.85907041379576,-0.0472323445869143,20.0918748487163,1.30627088020735,1.80429105239482,0.0520377118117775,19.0820599204689,1.29822382383822,1.81147848066363,47.5,46.88,211,0.13,1.25931946459275,1.19400037960623,1.22305345175378,0,3
59,-0.200385547040924,18.6468736028195,2.95868753775071,2.18650279044132,-0.435965149851774,18.7303733786491,2.98047189442596,2.22273975786087,-0.191446465211129,18.4692689887333,2.94870244010408,2.20754507926615,50,48.81,362,0.52,2.85550890549537,2.71873777452002,2.84954826011955,0,3
60,-0.469271242410859,17.4222685715745,3.31105826853177,2.31091971802637,-0.40927279246099,18.4372173948398,3.08218792312504,2.25471992942904,-0.419648280842216,18.4853552536917,3.05959168292709,2.28416548137793,50,48.83,361,0.49,2.81670656398863,2.67852355661397,2.81302589950074,0,3
61,-0.368254224456752,18.7173919757034,2.96215867604118,2.22426883142851,-0.200097729246025,18.6209771966349,2.9328915556495,2.19712974609019,-0.237694915528441,18.1803921102285,3.01380455418977,2.22172537712884,50,48.85,359,0.48,2.78155578485085,2.64242275340525,2.77677741961327,0,3
62,-0.537149770181588,18.8752185581858,2.94586677797581,2.18075194761915,-0.502189033345175,19.1324638365501,3.05312895991321,2.23399020964619,-0.379512127417063,18.3787406490062,2.98512288754756,2.21134247360561,50,48.87,358,0.48,2.75126446303673,2.61531924555176,2.74617890582401,0,3
63,-0.456731086886354,18.6216859779715,2.96440828192699,2.25353992899592,-0.235976461937854,18.7052197080088,2.96548479867638,2.21268692953634,-0.474913619631917,18.5659011017852,2.98823222547302,2.22489089073346,50,48.89,356,0.47,2.71775773205469,2.57903438487906,2.71397759827231,0,3
64,-0.358795608811852,18.4303580793049,2.97887982563226,2.23391270322096,-0.374963638014574,18.7792050058772,2.95959092292057,2.22818454618531,-0.225155716354119,17.604805500547,3.15026902046598,2.29842578267156,50,48.91,354,0.46,2.67501449305018,2.53886833468497,2.67287673231142,0,3
65,-0.706809068746794,18.5009537749565,3.19287956272903,2.29550480982222,-0.260441726758797,18.5305535309787,2.97969607773173,2.22348458565134,-0.360598982984663,19.2418193133162,2.97793968614189,2.24290466833626,50,48.93,352,0.45,2.63161435368699,2.4957932156588,2.62733987607183,0,3
66,-0.263415322903219,18.520854531707,2.9205202335547,2.21215618607348,-0.524828464407646,18.784141489114,2.98693250739078,2.20522195477576,-0.342890046651879,18.5770509505284,2.92039626904617,2.20097398043742,50,48.95,350,0.44,2.5908214615773,2.45819217164186,2.58844303366333,0,3
67,-0.293461145724456,19.1927274444583,2.81633153987005,2.18567257519457,-0.326848052450916,18.3327584475479,2.96891246383042,2.25834762612645,-0.16132734661782,18.5568975565371,2.97147127017807,2.22946051374795,50,48.97,347,0.42,2.54603869063526,2.41681393215947,2.54459967597896,0,3
68,-0.286138978622792,18.9595905714974,2.83842790951385,2.18604750022943,-0.420289906734704,19.1815228428444,2.84817992484501,2.15634958095942,-0.403440995744394,17.7801025829359,3.150355018765,2.24743564183674,50,48.99,345,0.41,2.50561266121574,2.37497885303897,2.50369159269188,0,3
69,-0.31652995438424,18.9211225318573,2.86199367054298,2.23706455411131,-0.381040461036256,18.7708169662229,2.87626147133573,2.19499589144664,-0.202042566041725,18.8916952652543,2.85533684236063,2.19874756163177,50,49.01,342,0.4,2.4491011062703,2.32115476017961,2.44574743597823,0,3
70,-0.237823855053896,18.6017731924076,2.78235554791977,2.18036924566624,-0.435516820320025,19.4386446364692,2.79595550475089,2.2034068026839,-0.108351061282702,19.0873530419312,2.74239572293993,2.19925595136769,50,49.03,338,0.38,2.39012185121547,2.26529526775766,2.38561816163358,0,3
71,-0.106813944053524,19.3598495931132,2.71134276838521,2.1590850694431,-0.356654106668611,19.7730654901871,2.65734310016637,2.12972623001121,-0.0766858184094644,17.9161290113474,2.8529179822053,2.18594160635429,50,49.07,336,0.37,2.33141039288713,2.20805457147418,2.32519564029567,0,3
72,-0.446460378304465,18.7983375433725,2.77999611993041,2.17698620198,-0.27662943164396,19.1924308222068,2.7364526398085,2.13857136852236,-0.451727451851489,19.4060438273585,2.71292391113925,2.15114295966678,50,49.09,332,0.36,2.29954547747265,2.17762914915635,2.29667451278546,0,3
73,-0.207821566309109,19.2714613650423,2.66386527278134,2.13107861049617,-0.426621220700217,19.2347586129483,2.70151406567396,2.14263006332141,-0.280673749065032,18.6273243728737,2.78408756816091,2.12753081975265,50,49.11,339,0.35,2.26419765951396,2.14732838459674,2.25916546939318,0,3
74,-0.156153264690114,19.0751770249584,2.54837827469758,2.13543120924209,-0.562277928852664,18.1352859863343,2.80890265973204,2.19467594932944,-0.570172866778539,19.5611474471504,2.58338828407928,2.16980957250095,50,49.15,319,0.31,2.13331928566003,2.00380409202985,2.11058338100473,0,3
75,-0.210076094923982,19.0998068560799,2.38455347011713,2.06554138651528,-0.445102485020678,19.8975856341108,2.38508351010341,2.06981104193586,-0.0592575120832934,19.3883014820311,2.36860238659398,2.03266026563517,50,49.17,312,0.29,2.04568362288681,1.92403033812876,2.01663759329455,0,3
76,-0.144119143808461,19.3391151287889,2.38785727382602,2.076699034119,-0.301953683923266,19.8068402849075,2.42035861075552,2.11206301221102,-0.248543129834274,19.3524355142929,2.39080505239757,2.08566438077638,50,49.19,308,0.28,1.99131764052168,1.87047138197717,1.95820153279298,0,3
77,-0.129945782885852,18.7802700352642,2.37457432042704,2.07445650291734,-0.187010277325006,19.4136895777971,2.29125781806254,2.0789100656804,0.0695826874425569,19.5304622412793,2.30254002097681,2.06830149948648,50,49.21,302,0.27,1.94177980257494,1.82181095069149,1.90600680144638,0,3
78,-0.273698493047056,20.1466835252406,2.14722353917476,1.99803678218404,-0.114049499608834,19.2538294041268,2.17261514458336,2.03429527018758,-0.224548814603076,19.6880801071261,2.17268882697434,2.02528251028185,50,49.24,293,0.25,1.8482335383227,1.7326255570411,1.80605267407555,0,3
79,0.0252044555847932,20.2723633876184,2.06686053011414,2.01754399575544,-0.339746069788288,19.1974944500981,2.12675247442883,2.04708540221311,-0.330563725452655,20.9635056723128,2.0393669964021,2.03238691051048,50,49.27,280,0.22,1.73891263665782,1.6321244878946,1.69428706328261,0,3
80,-0.178627456011205,20.2291148123961,1.87735602925213,1.98893731700276,0.0566163880614786,18.8112676762121,2.02685354396876,1.99159362422449,-0.0600375190024601,20.2422525301134,1.96943114540152,1.98502322107462,50,49.3,271,0.21,1.66670941086913,1.56623691746863,1.62130131117301,0,3
81,0.07178854099121,20.3223057354375,1.82796158254178,1.93669432718699,-0.32854838738319,20.5822700642721,1.87242155211216,1.91296835774126,0.137286344389558,20.3717528414996,1.79677598711133,1.91449811759588,50,49.33,259,0.18,1.55805674696786,1.46835718648075,1.51605758816626,0,3
82,-0.0499657331455219,19.2276943022604,1.65337242244879,1.85930237656052,-0.205672865648058,19.8137288167358,1.54748891941338,1.86679514118855,-0.315646191361469,20.8363902153543,1.56345400389357,1.85081846324738,50,49.36,241,0.16,1.44404391384908,1.36354490007228,1.40374521723353,0,3
83,-0.280194955233226,20.4842925902616,1.58864503313702,1.8558447522086,-0.137716570758983,20.094887778314,1.44115223645411,1.84547898323068,-0.0823117189460747,19.1390709260424,1.44686424683122,1.83694597683801,50,49.39,224,0.14,1.33221007994295,1.26025129249867,1.29498942932783,0,3
84,-0.442371057975339,18.4128183549429,3.12112256530309,2.27713545718672,-0.441209238021936,18.4050759000444,3.1162564278192,2.25638233607371,-0.613882378119539,18.9713272041862,3.14662387210649,2.28040042669377,52.5,51.3,365,0.5,2.89284747569835,2.74391288308382,2.88405737647885,0,3
85,-0.496259083821974,18.7427717183658,3.10787832373459,2.21451241694634,-0.459408430862109,18.3678266390219,3.12531516327697,2.24433188509816,-0.415302997311736,18.9283125382009,3.09591666150178,2.21809971966127,52.5,51.32,364,0.49,2.87036751383703,2.72677982783157,2.86367703024007,0,3
86,-0.472383344068277,18.543327389929,3.17336669908311,2.27021015094767,-0.340541558998812,18.4997945578064,3.10918060577029,2.2749415097817,-0.331312163099672,18.7126527322399,3.12265657650032,2.27657368520445,52.5,51.34,362,0.48,2.83314141686826,2.68937774868323,2.82646714519611,0,3
87,-0.30219482730624,18.3975316721076,3.12584020664083,2.25524155807803,-0.547686582934536,18.7130602659745,3.0581580377609,2.27551323025724,-0.461496181966265,18.5018030453286,3.11388715641722,2.25977238432074,52.5,51.36,360,0.49,2.79295274859482,2.65146287397084,2.78823176133128,0,3
88,-0.392339946213278,18.8211064940897,2.95555236882567,2.20699850428738,-0.467084538784892,18.4070190243847,2.9583011409278,2.22493546682016,-0.342835902061511,18.9218122679731,2.96165930329396,2.21654937746258,52.5,51.38,359,0.48,2.75470850006708,2.61437087267207,2.75194714349157,0,3
89,-0.420130330211659,18.6249317209155,3.03205170746954,2.25888562863413,-0.279027347278606,18.3489476078564,3.02090787011954,2.23465359152742,-0.400111719351157,19.1084746234426,2.99500177149846,2.24776533561028,52.5,51.4,356,0.47,2.70312724330244,2.5644590917694,2.70245284272353,0,3
90,-0.296142307148737,18.6110906112032,3.04035106178802,2.2309339831315,-0.444537508136673,18.786999517999,3.03159676800967,2.20597017847987,-0.420582092056314,18.7159426817944,3.05211066046541,2.22448179574684,52.5,51.42,354,0.45,2.6633370641756,2.52400443682357,2.66052010483996,0,3
91,-0.410921044886954,18.288099119589,3.06025438099049,2.21912522430699,-0.31150623280465,18.7450943875805,3.00498889368527,2.21264518734231,-0.288426551034653,18.6515103374767,2.96364883350466,2.17178384200438,52.5,51.44,352,0.43,2.60528106624185,2.45692186145711,2.59907548016321,0,3
92,-0.360526491344904,17.9464783753144,3.11900878637579,2.24831517399989,-0.342721515653615,18.985349643905,2.98583639253286,2.18368425310765,-0.279392519780306,18.6469769162102,2.96435291734005,2.2001712278998,52.5,51.46,349,0.42,2.58258387303857,2.44294425734456,2.58134849000098,0,3
93,-0.529546962668928,18.1982038889055,3.1582859864901,2.22037668614823,-0.302132483584517,18.5983547329443,3.02212814641277,2.22286371705054,-0.44855355577565,18.7999396451057,3.0017355959443,2.21131463824479,52.5,51.48,347,0.41,2.54097019612405,2.41080885078044,2.5483640185898,0,3
94,-0.784873312219536,18.9507539344544,2.9919923661963,2.20644080461516,-0.393225259604155,18.6353136604706,2.83614276676259,2.20324082185523,-0.379972796122392,18.7028179555984,2.94512853470756,2.22350288460434,52.5,51.5,345,0.4,2.49506691713062,2.36101814834402,2.50045970358387,0,3
95,-0.691971426756631,19.3042018389665,2.87671464005885,2.19084482409746,-0.365613283102582,18.8795812506788,2.86511341281785,2.15461700848227,-0.462276351672896,19.0709713199015,2.89797549648465,2.18059368209499,52.5,51.52,343,0.39,2.45300311559256,2.32225208183323,2.45500447297916,0,3
96,-0.487523886717724,18.7811311474347,2.87732821082804,2.18746497239168,-0.266052275821275,18.9714300405759,2.84285726368227,2.19405003633588,-0.365472145160796,18.7965367490785,2.83502325745215,2.18281603894225,52.5,51.54,339,0.39,2.39541488141186,2.26912164772431,2.39568466465017,0,3
