idx,Skewness_X,Kurtosis_X,Variance_X,RMS_X,Skewness_Y,Kurtosis_Y,Variance_Y,RMS_Y,Skewness_Z,Kurtosis_Z,Variance_Z,RMS_Z,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
83,-0.419342101746643,18.4975237629489,2.22905653228844,2.08372298732899,-0.0766221915814517,17.9247482005464,2.19209258832709,2.04161171120071,-0.182959416966284,18.4995136105735,2.21859590310624,2.07392929010053,50,49.15,275,0.22,1.78119242964723,1.58426723127981,1.67599607192662,0,4
84,-0.0934128688664341,17.3703095239948,2.17929297239755,2.04075988536103,0.0485669044622924,18.1952057294909,2.12144965454171,2.06939307468965,-0.191450175020756,17.9956291570392,2.10830611222043,2.03682396271513,50,49.17,270,0.21,1.73397293653794,1.54344932235944,1.62814639008619,0,4
85,-0.0365751723316488,17.65116169263,2.08077090111782,2.01072976712355,-0.415625787907453,18.8915146803789,2.02979186602268,2.03417306504507,-0.192073695278396,18.2180241179056,2.08212245024957,2.01846087387795,50,49.19,263,0.2,1.6774396465501,1.49418460736526,1.57348355429949,0,4
86,-0.308668061805712,18.3492829122244,2.03335111764336,1.98631380002536,-0.380509044272985,18.9322373539027,1.98800184113823,1.95038860937916,-0.410511615837583,18.7128333690464,2.0002082811231,1.95000349434799,50,49.21,256,0.19,1.63454542741026,1.45889644421172,1.53427439506611,0,4
87,-0.0840238090125952,18.0386086258156,1.93448291856972,1.96685675749954,-0.377389962166837,18.1043242860346,1.92623068199103,1.91525955873375,-0.0104454546386658,18.090656849394,1.91753358931661,1.94952000316417,50,49.23,249,0.17,1.57742036655997,1.40829104234022,1.4794434161517,0,4
88,0.0689120555214182,18.006962635313,1.81175367794684,1.95312597717458,-0.0761566881361058,18.5890440345829,1.7880401855721,1.97054379174811,-0.245494688562498,19.174702159075,1.79946183053984,1.97553142215676,50,49.25,241,0.16,1.51514013584706,1.35608769212033,1.4220685677805,0,4
89,-0.155292374231926,17.360006007072,1.64326173756089,1.87292232250141,-0.235206844973888,17.9663569123843,1.65812957712047,1.88699378673334,0.141438854662506,17.9205046636973,1.64669033084848,1.84709484378892,50,49.27,215,0.14,1.42873411735219,1.27978575070315,1.3398369825097,0,4
90,-0.185085957029439,17.6896888381068,3.09167388318855,2.25336934249571,-0.44985042944057,17.7522570284874,3.11084649531893,2.23839886369296,-0.354776289656949,17.6310053395693,3.13136334175915,2.2485703244389,52.5,51.31,351,0.42,2.69881455725206,2.42858694435755,2.63923825179392,0,4
91,-0.297202398484318,17.6493392320513,3.08480843160986,2.24773820295506,-0.44200328149831,17.9621053456338,3.07399332801706,2.22736687457805,-0.387562401966985,17.8718777667415,3.08949928617713,2.2399406730471,52.5,51.33,348,0.41,2.64909532125413,2.38786436212007,2.59018031490749,0,4
92,-0.334837953266357,17.6625690579069,3.15198308804157,2.26951328928632,-0.293062181633694,17.5318321403568,3.11033371414082,2.23586455639015,-0.334116848169946,16.7727342717218,3.25370387456713,2.28118480794508,52.5,51.35,346,0.4,2.61086517866349,2.35306044984158,2.55330510798316,0,4
93,-0.410270999085915,17.8658358133953,3.05258836055705,2.22025558282782,-0.221153025187134,17.9637386926098,3.02498856103765,2.21442072135429,-0.288983716634845,17.8240083482776,3.03954592730739,2.18468603536853,52.5,51.37,344,0.39,2.56962684766758,2.31770792163584,2.51237561081269,0,4
94,-0.332761673640965,17.9520185838229,3.01743859382437,2.23784671998659,-0.148178894105038,18.1490143528011,2.91769552871008,2.23813213458877,-0.456937523798672,18.3080744520186,2.95095777340597,2.23924969498708,52.5,51.39,342,0.39,2.52835049489534,2.28023892680133,2.4762613980812,0,4
95,-0.271790659899457,17.7522372739387,2.90943889279208,2.22197624258846,0.0237534562594016,18.2063246778088,2.97338363752102,2.2252925498937,-0.165027441463785,17.7229184120705,3.01895618194392,2.27255232655017,52.5,51.41,339,0.39,2.48656781370575,2.24045936457278,2.43349794455585,0,4
96,-0.274803663745626,17.4388132350478,2.96002084767465,2.23207155007929,-0.238184186712992,16.6316275125675,3.10969712862989,2.24212232491394,-0.30826023000373,17.9880006535245,2.91454563873637,2.20644985501535,52.5,51.43,336,0.39,2.44231335999545,2.2043488331519,2.38913658415106,0,4
97,-0.173759299904944,18.1721951514788,2.87808955068219,2.22667688983296,-0.706818816923166,18.3302824175218,2.95218798978548,2.20687008536646,-0.393853977900248,17.001680842813,3.15750327528554,2.26322291775939,52.5,51.45,334,0.35,2.40144261577973,2.16857608216515,2.34916800746528,0,4
98,-0.254895796408881,18.2742977964827,2.83845020719041,2.17727173069215,-0.542253494281986,18.1843562571687,2.86912894817092,2.20716195274455,-0.203294020052801,17.0571191780805,3.0521970583411,2.23970069275162,52.5,51.47,330,0.34,2.34059316125574,2.11695908586614,2.28682570373254,0,4
99,-0.262514235832274,18.1906596030511,2.72280572187931,2.13401053825938,-0.391579772760602,18.2468885182127,2.73412211051341,2.16375312922556,-0.264610574258212,17.2996029958224,2.8445601259292,2.18231228132979,52.5,51.49,322,0.31,2.24973234737371,2.01395432149313,2.17916628980808,0,4
100,-0.312332647841176,17.9017220096172,2.73053715780843,2.14539651459874,-0.258240517328034,18.1383116343796,2.72573442246323,2.16838482927831,-0.0237833767153168,17.9375076491135,2.71624299932868,2.15554947019002,52.5,51.51,318,0.3,2.20363680315292,1.97125888706421,2.1304960228593,0,4
101,-0.0545128080230262,16.8492165150948,2.91706926134276,2.25296354836985,-0.501140168337885,17.584171159791,2.8210714829576,2.18588406232935,-0.252385201629398,17.8896002898902,2.71767391653396,2.17378897788426,52.5,51.53,315,0.3,2.16600166079165,1.93544043851934,2.09169373616106,0,4
102,-0.304902901074405,17.0830440766866,2.76235030962173,2.17050562927268,-0.0459862699083254,18.4576831474906,2.61645791663507,2.10014583715603,-0.0993181068323253,18.1718830628704,2.57882902790244,2.11712895893121,52.5,51.55,312,0.29,2.11399375185127,1.88587602086463,2.03432756830857,0,4
103,-0.226852314498434,16.8420356966002,2.71201722063917,2.19084391337989,-0.154125481178889,17.9453961515368,2.60735551890082,2.14209220782182,-0.325072171378989,18.83444682313,2.46673094953628,2.13302521124965,52.5,51.57,307,0.27,2.07007437932708,1.84639548894878,1.98523597589534,0,4
104,0.027628348631637,17.9249638803169,2.42661535645943,2.07172757080368,-0.297909484301672,18.1387986962104,2.45407887203508,2.08996563131194,-0.181506439311616,18.4273586096744,2.44234920449771,2.05293983894973,52.5,51.59,299,0.25,1.99422459661948,1.76398813382173,1.89340520609309,0,4
105,-0.166118302839051,18.1949379863018,2.33124708734505,2.03297408779849,-0.302710328302012,18.6010532879542,2.3665512193933,2.07813138243572,-0.0494943703574232,18.3271655521187,2.33310659575142,2.05874370232619,52.5,51.61,292,0.24,1.93066120619591,1.70682534689193,1.82889201558851,0,4
106,-0.231331083718328,18.5513161688862,2.3193748408707,2.03861345638192,-0.414471171113873,18.5515256105739,2.32565172906422,2.07229882016621,-0.230770942779212,17.8305106329462,2.31701690306197,2.05865593169229,52.5,51.63,287,0.24,1.87978034637772,1.66160543862428,1.77525765545792,0,4
107,-0.597970733574194,18.191339767403,2.28539508730396,2.04997711891754,-0.170824992412154,18.7547229629566,2.29666762918979,2.02285599260409,-0.285636325507453,18.248838957353,2.33741712792776,2.04392100904798,52.5,51.65,280,0.22,1.82803824773762,1.6169984775778,1.72250009543299,0,4
108,-0.269689587290579,18.0132541002881,2.16933018188272,2.0547162902146,-0.10587775502866,18.263605100208,2.190439836952,2.04364969391571,0.0659218656241976,18.1638919960359,2.19783044982092,2.08031869058497,52.5,51.67,270,0.2,1.74743853065872,1.53996114327758,1.63553980559875,0,4
109,-0.165661387438027,17.7265831606947,2.11038830448647,2.01369574889397,0.0678214568705874,18.7961617037095,2.06357278061574,1.9635404407217,0.00128528143287365,18.0860704539026,2.05999521001397,1.99012240125677,52.5,51.69,263,0.19,1.69266648745961,1.49522726120664,1.58301605582338,0,4
